t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.584169,0.415831,nan,0.000000,-0.168339,-0.222628,0.064365
0.620828,0.379172,nan,0.000000,-0.241657,-0.222628,0.064365
0.671754,0.328246,nan,0.000000,-0.343507,-0.222628,0.064365
0.617822,0.382178,nan,0.000000,-0.235644,-0.222628,0.064365
0.616807,0.383193,nan,0.000000,-0.233614,-0.222628,0.064365
0.624343,0.375657,nan,0.000000,-0.248687,-0.222628,0.064365
0.603078,0.396922,nan,0.000000,-0.206155,-0.222628,0.064365
0.576365,0.423635,nan,0.000000,-0.152730,-0.222628,0.064365
0.545181,0.454819,nan,0.000000,-0.090363,-0.222628,0.064365
0.631125,0.368875,nan,0.000000,-0.262251,-0.222628,0.064365
0.554599,0.445401,nan,0.000000,-0.109197,-0.222628,0.064365
0.565791,0.434209,nan,0.000000,-0.131581,-0.222628,0.064365
0.592057,0.407943,nan,0.000000,-0.184114,-0.222628,0.064365
0.632843,0.367157,nan,0.000000,-0.265685,-0.222628,0.064365
0.628768,0.371232,nan,0.000000,-0.257536,-0.222628,0.064365
0.612217,0.387783,nan,0.000000,-0.224435,-0.222628,0.064365
0.666939,0.333061,nan,0.000000,-0.333878,-0.222628,0.064365
0.574466,0.425534,nan,0.000000,-0.148931,-0.222628,0.064365
0.573947,0.426053,nan,0.000000,-0.147895,-0.222628,0.064365
0.644819,0.355181,nan,0.000000,-0.289637,-0.222628,0.064365
0.671859,0.328141,nan,0.000000,-0.343719,-0.222628,0.064365
0.631589,0.368411,nan,0.000000,-0.263177,-0.222628,0.064365
0.576166,0.423834,nan,0.000000,-0.152332,-0.222628,0.064365
0.627755,0.372245,nan,0.000000,-0.255511,-0.222628,0.064365
0.591565,0.408435,nan,0.000000,-0.183130,-0.222628,0.064365
0.610158,0.389842,nan,0.000000,-0.220317,-0.222628,0.064365
0.624581,0.375419,nan,0.000000,-0.249162,-0.222628,0.064365
0.653678,0.346322,nan,0.000000,-0.307356,-0.222628,0.064365
0.613736,0.386264,nan,0.000000,-0.227473,-0.222628,0.064365
0.581833,0.418167,nan,0.000000,-0.163665,-0.222628,0.064365
0.587628,0.412372,nan,0.000000,-0.175255,-0.222628,0.064365
0.543655,0.456345,nan,0.000000,-0.087309,-0.222628,0.064365
0.606397,0.393603,nan,0.000000,-0.212794,-0.222628,0.064365
0.365883,0.634117,nan,1.000000,0.268233,0.251104,0.064365
0.347876,0.652124,nan,0.000000,0.304248,0.251104,0.064365
0.420720,0.579280,nan,0.000000,0.158560,0.251104,0.064365
0.398013,0.601987,nan,0.000000,0.203974,0.251104,0.064365
0.353104,0.646896,nan,0.000000,0.293792,0.251104,0.064365
0.352989,0.647011,nan,0.000000,0.294021,0.251104,0.064365
0.419780,0.580220,nan,0.000000,0.160441,0.251104,0.064365
0.328958,0.671042,nan,0.000000,0.342083,0.251104,0.064365
0.405634,0.594366,nan,0.000000,0.188733,0.251104,0.064365
0.340795,0.659205,nan,0.000000,0.318411,0.251104,0.064365
0.366427,0.633573,nan,0.000000,0.267146,0.251104,0.064365
0.354496,0.645504,nan,0.000000,0.291008,0.251104,0.064365
0.404921,0.595079,nan,0.000000,0.190159,0.251104,0.064365
0.372918,0.627082,nan,0.000000,0.254164,0.251104,0.064365
0.385542,0.614458,nan,0.000000,0.228917,0.251104,0.064365
0.431753,0.568247,nan,0.000000,0.136495,0.251104,0.064365
0.359663,0.640337,nan,0.000000,0.280674,0.251104,0.064365
0.339187,0.660813,nan,0.000000,0.321626,0.251104,0.064365
0.353190,0.646810,nan,0.000000,0.293619,0.251104,0.064365
0.434801,0.565199,nan,0.000000,0.130398,0.251104,0.064365
0.400530,0.599470,nan,0.000000,0.198939,0.251104,0.064365
0.358497,0.641503,nan,0.000000,0.283005,0.251104,0.064365
0.324026,0.675974,nan,0.000000,0.351948,0.251104,0.064365
0.421701,0.578299,nan,0.000000,0.156598,0.251104,0.064365
0.359617,0.640383,nan,0.000000,0.280767,0.251104,0.064365
0.432892,0.567108,nan,0.000000,0.134216,0.251104,0.064365
0.364942,0.635058,nan,0.000000,0.270116,0.251104,0.064365
0.640310,0.359690,nan,1.000000,-0.280621,-0.264582,0.064365
0.619946,0.380054,nan,0.000000,-0.239892,-0.264582,0.064365
0.615182,0.384818,nan,0.000000,-0.230363,-0.264582,0.064365
0.640016,0.359984,nan,0.000000,-0.280032,-0.264582,0.064365
0.597297,0.402703,nan,0.000000,-0.194594,-0.264582,0.064365
0.576789,0.423211,nan,0.000000,-0.153579,-0.264582,0.064365
0.584192,0.415808,nan,0.000000,-0.168384,-0.264582,0.064365
0.674528,0.325472,nan,0.000000,-0.349056,-0.264582,0.064365
0.610194,0.389806,nan,0.000000,-0.220387,-0.264582,0.064365
0.694272,0.305728,nan,0.000000,-0.388545,-0.264582,0.064365
0.581359,0.418641,nan,0.000000,-0.162719,-0.264582,0.064365
0.607684,0.392316,nan,0.000000,-0.215368,-0.264582,0.064365
0.640501,0.359499,nan,0.000000,-0.281002,-0.264582,0.064365
0.584863,0.415137,nan,0.000000,-0.169725,-0.264582,0.064365
0.667204,0.332796,nan,0.000000,-0.334408,-0.264582,0.064365
0.625971,0.374029,nan,0.000000,-0.251942,-0.264582,0.064365
0.623704,0.376296,nan,0.000000,-0.247407,-0.264582,0.064365
0.601530,0.398470,nan,0.000000,-0.203061,-0.264582,0.064365
0.648612,0.351388,nan,0.000000,-0.297223,-0.264582,0.064365
0.564271,0.435729,nan,0.000000,-0.128542,-0.264582,0.064365
0.619068,0.380932,nan,0.000000,-0.238135,-0.264582,0.064365
0.598066,0.401934,nan,0.000000,-0.196131,-0.264582,0.064365
0.569771,0.430229,nan,0.000000,-0.139542,-0.264582,0.064365
0.680165,0.319835,nan,0.000000,-0.360330,-0.264582,0.064365
0.639921,0.360079,nan,0.000000,-0.279842,-0.264582,0.064365
0.632101,0.367899,nan,0.000000,-0.264202,-0.264582,0.064365
0.648220,0.351780,nan,0.000000,-0.296441,-0.264582,0.064365
0.670962,0.329038,nan,0.000000,-0.341924,-0.264582,0.064365
0.615132,0.384868,nan,0.000000,-0.230263,-0.264582,0.064365
0.642106,0.357894,nan,0.000000,-0.284212,-0.264582,0.064365
0.550463,0.449537,nan,0.000000,-0.100927,-0.264582,0.064365
0.624335,0.375665,nan,0.000000,-0.248670,-0.264582,0.064365
0.613955,0.386045,nan,0.000000,-0.227910,-0.264582,0.064365
0.701294,0.298706,nan,0.000000,-0.402588,-0.264582,0.064365
0.603144,0.396856,nan,0.000000,-0.206287,-0.264582,0.064365
0.376157,0.623843,nan,1.000000,0.247686,0.296141,0.064365
0.378806,0.621194,nan,0.000000,0.242389,0.296141,0.064365
0.293848,0.706152,nan,0.000000,0.412303,0.296141,0.064365
0.375025,0.624975,nan,0.000000,0.249950,0.296141,0.064365
0.376476,0.623524,nan,0.000000,0.247048,0.296141,0.064365
0.363247,0.636753,nan,0.000000,0.273507,0.296141,0.064365
0.312085,0.687915,nan,0.000000,0.375830,0.296141,0.064365
0.361810,0.638190,nan,0.000000,0.276379,0.296141,0.064365
0.345491,0.654509,nan,0.000000,0.309017,0.296141,0.064365
0.341245,0.658755,nan,0.000000,0.317511,0.296141,0.064365
0.355592,0.644408,nan,0.000000,0.288815,0.296141,0.064365
0.334833,0.665167,nan,0.000000,0.330334,0.296141,0.064365
0.330013,0.669987,nan,0.000000,0.339975,0.296141,0.064365
0.378374,0.621626,nan,0.000000,0.243252,0.296141,0.064365
0.324993,0.675007,nan,0.000000,0.350014,0.296141,0.064365
0.339720,0.660280,nan,0.000000,0.320561,0.296141,0.064365
0.390632,0.609368,nan,0.000000,0.218736,0.296141,0.064365
0.366779,0.633221,nan,0.000000,0.266441,0.296141,0.064365
0.406831,0.593169,nan,0.000000,0.186338,0.296141,0.064365
0.338283,0.661717,nan,0.000000,0.323433,0.296141,0.064365
0.376381,0.623619,nan,0.000000,0.247238,0.296141,0.064365
0.362515,0.637485,nan,0.000000,0.274971,0.296141,0.064365
0.350103,0.649897,nan,0.000000,0.299794,0.296141,0.064365
0.331964,0.668036,nan,0.000000,0.336072,0.296141,0.064365
0.328657,0.671343,nan,0.000000,0.342686,0.296141,0.064365
0.331881,0.668119,nan,0.000000,0.336237,0.296141,0.064365
0.354312,0.645688,nan,0.000000,0.291375,0.296141,0.064365
0.367765,0.632235,nan,0.000000,0.264469,0.296141,0.064365
0.360261,0.639739,nan,0.000000,0.279478,0.296141,0.064365
0.369768,0.630232,nan,0.000000,0.260464,0.296141,0.064365
0.380110,0.619890,nan,0.000000,0.239779,0.296141,0.064365
0.336180,0.663820,nan,0.000000,0.327639,0.296141,0.064365
0.322133,0.677867,nan,0.000000,0.355733,0.296141,0.064365
0.335989,0.664011,nan,0.000000,0.328022,0.296141,0.064365
