t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.089145,-0.089145,nan,0.000000,-0.178291,-0.068482,0.058707
0.024987,-0.024987,nan,0.000000,-0.049973,-0.068482,0.058707
0.050812,-0.050812,nan,0.000000,-0.101623,-0.068482,0.058707
0.056329,-0.056329,nan,0.000000,-0.112657,-0.068482,0.058707
0.045674,-0.045674,nan,0.000000,-0.091349,-0.068482,0.058707
0.063127,-0.063127,nan,0.000000,-0.126254,-0.068482,0.058707
-0.027692,0.027692,nan,0.000000,0.055384,-0.068482,0.058707
0.047085,-0.047085,nan,0.000000,-0.094170,-0.068482,0.058707
0.019697,-0.019697,nan,0.000000,-0.039394,-0.068482,0.058707
0.027142,-0.027142,nan,0.000000,-0.054284,-0.068482,0.058707
-0.011784,0.011784,nan,0.000000,0.023569,-0.068482,0.058707
0.065475,-0.065475,nan,0.000000,-0.130950,-0.068482,0.058707
0.019261,-0.019261,nan,0.000000,-0.038522,-0.068482,0.058707
0.093377,-0.093377,nan,0.000000,-0.186755,-0.068482,0.058707
0.018830,-0.018830,nan,0.000000,-0.037660,-0.068482,0.058707
0.048827,-0.048827,nan,0.000000,-0.097655,-0.068482,0.058707
0.010503,-0.010503,nan,0.000000,-0.021007,-0.068482,0.058707
0.033336,-0.033336,nan,0.000000,-0.066672,-0.068482,0.058707
0.051042,-0.051042,nan,0.000000,-0.102084,-0.068482,0.058707
0.008394,-0.008394,nan,0.000000,-0.016788,-0.068482,0.058707
-0.017026,0.017026,nan,0.000000,0.034052,-0.068482,0.058707
0.013725,-0.013725,nan,0.000000,-0.027450,-0.068482,0.058707
0.085046,-0.085046,nan,0.000000,-0.170091,-0.068482,0.058707
-0.007148,0.007148,nan,0.000000,0.014296,-0.068482,0.058707
0.056490,-0.056490,nan,0.000000,-0.112980,-0.068482,0.058707
0.077734,-0.077734,nan,0.000000,-0.155469,-0.068482,0.058707
-0.024255,0.024255,nan,0.000000,0.048510,-0.068482,0.058707
0.034069,-0.034069,nan,0.000000,-0.068138,-0.068482,0.058707
0.046289,-0.046289,nan,0.000000,-0.092578,-0.068482,0.058707
0.041802,-0.041802,nan,0.000000,-0.083605,-0.068482,0.058707
0.014314,-0.014314,nan,0.000000,-0.028627,-0.068482,0.058707
0.030900,-0.030900,nan,0.000000,-0.061801,-0.068482,0.058707
-0.011326,0.011326,nan,0.000000,0.022653,-0.068482,0.058707
0.035004,-0.035004,nan,0.000000,-0.070007,-0.068482,0.058707
0.039043,-0.039043,nan,0.000000,-0.078086,-0.068482,0.058707
0.035936,-0.035936,nan,0.000000,-0.071872,-0.068482,0.058707
0.070948,-0.070948,nan,0.000000,-0.141896,-0.068482,0.058707
0.016036,-0.016036,nan,0.000000,-0.032072,-0.068482,0.058707
0.031818,-0.031818,nan,0.000000,-0.063636,-0.068482,0.058707
0.023980,-0.023980,nan,0.000000,-0.047960,-0.068482,0.058707
0.045899,-0.045899,nan,0.000000,-0.091798,-0.068482,0.058707
0.047739,-0.047739,nan,0.000000,-0.095479,-0.068482,0.058707
0.019021,-0.019021,nan,0.000000,-0.038041,-0.068482,0.058707
-0.001667,0.001667,nan,0.000000,0.003334,-0.068482,0.058707
0.061172,-0.061172,nan,0.000000,-0.122343,-0.068482,0.058707
-0.020830,0.020830,nan,0.000000,0.041660,-0.068482,0.058707
0.022355,-0.022355,nan,0.000000,-0.044710,-0.068482,0.058707
0.058509,-0.058509,nan,0.000000,-0.117018,-0.068482,0.058707
0.064813,-0.064813,nan,0.000000,-0.129625,-0.068482,0.058707
0.002590,-0.002590,nan,0.000000,-0.005179,-0.068482,0.058707
0.035896,-0.035896,nan,0.000000,-0.071791,-0.068482,0.058707
0.018077,-0.018077,nan,0.000000,-0.036154,-0.068482,0.058707
0.044266,-0.044266,nan,0.000000,-0.088532,-0.068482,0.058707
0.003573,-0.003573,nan,0.000000,-0.007146,-0.068482,0.058707
-0.000408,0.000408,nan,0.000000,0.000816,-0.068482,0.058707
0.008941,-0.008941,nan,0.000000,-0.017882,-0.068482,0.058707
0.043214,-0.043214,nan,0.000000,-0.086428,-0.068482,0.058707
0.040353,-0.040353,nan,0.000000,-0.080707,-0.068482,0.058707
0.056569,-0.056569,nan,0.000000,-0.113138,-0.068482,0.058707
0.084631,-0.084631,nan,0.000000,-0.169262,-0.068482,0.058707
0.021123,-0.021123,nan,0.000000,-0.042245,-0.068482,0.058707
0.065439,-0.065439,nan,0.000000,-0.130878,-0.068482,0.058707
0.038638,-0.038638,nan,0.000000,-0.077276,-0.068482,0.058707
0.053518,-0.053518,nan,0.000000,-0.107037,-0.068482,0.058707
0.010366,-0.010366,nan,0.000000,-0.020732,-0.068482,0.058707
0.037251,-0.037251,nan,0.000000,-0.074501,-0.068482,0.058707
0.070569,-0.070569,nan,0.000000,-0.141137,-0.068482,0.058707
0.038852,-0.038852,nan,0.000000,-0.077703,-0.068482,0.058707
-0.019748,0.019748,nan,0.000000,0.039496,-0.068482,0.058707
0.045904,-0.045904,nan,0.000000,-0.091807,-0.068482,0.058707
-0.017001,0.017001,nan,0.000000,0.034003,-0.068482,0.058707
0.096857,-0.096857,nan,0.000000,-0.193713,-0.068482,0.058707
0.008573,-0.008573,nan,0.000000,-0.017146,-0.068482,0.058707
0.037026,-0.037026,nan,0.000000,-0.074052,-0.068482,0.058707
0.019729,-0.019729,nan,0.000000,-0.039458,-0.068482,0.058707
0.034270,-0.034270,nan,0.000000,-0.068541,-0.068482,0.058707
0.020650,-0.020650,nan,0.000000,-0.041301,-0.068482,0.058707
0.079987,-0.079987,nan,0.000000,-0.159975,-0.068482,0.058707
0.043721,-0.043721,nan,0.000000,-0.087442,-0.068482,0.058707
0.048536,-0.048536,nan,0.000000,-0.097072,-0.068482,0.058707
0.065756,-0.065756,nan,0.000000,-0.131513,-0.068482,0.058707
0.072302,-0.072302,nan,0.000000,-0.144604,-0.068482,0.058707
0.082638,-0.082638,nan,0.000000,-0.165275,-0.068482,0.058707
0.042716,-0.042716,nan,0.000000,-0.085432,-0.068482,0.058707
0.062879,-0.062879,nan,0.000000,-0.125758,-0.068482,0.058707
0.052056,-0.052056,nan,0.000000,-0.104113,-0.068482,0.058707
0.059834,-0.059834,nan,0.000000,-0.119669,-0.068482,0.058707
0.007396,-0.007396,nan,0.000000,-0.014791,-0.068482,0.058707
0.088091,-0.088091,nan,0.000000,-0.176182,-0.068482,0.058707
0.023158,-0.023158,nan,0.000000,-0.046317,-0.068482,0.058707
0.067750,-0.067750,nan,0.000000,-0.135500,-0.068482,0.058707
0.007114,-0.007114,nan,0.000000,-0.014228,-0.068482,0.058707
0.044826,-0.044826,nan,0.000000,-0.089653,-0.068482,0.058707
0.051452,-0.051452,nan,0.000000,-0.102903,-0.068482,0.058707
-0.001088,0.001088,nan,0.000000,0.002177,-0.068482,0.058707
0.058910,-0.058910,nan,0.000000,-0.117819,-0.068482,0.058707
0.044809,-0.044809,nan,0.000000,-0.089619,-0.068482,0.058707
0.045445,-0.045445,nan,0.000000,-0.090889,-0.068482,0.058707
-0.010760,0.010760,nan,1.000000,0.021520,0.013798,0.058707
-0.001094,0.001094,nan,0.000000,0.002189,0.013798,0.058707
-0.047411,0.047411,nan,0.000000,0.094822,0.013798,0.058707
-0.017115,0.017115,nan,0.000000,0.034230,0.013798,0.058707
0.009291,-0.009291,nan,0.000000,-0.018582,0.013798,0.058707
-0.000268,0.000268,nan,0.000000,0.000537,0.013798,0.058707
-0.037187,0.037187,nan,0.000000,0.074374,0.013798,0.058707
0.008218,-0.008218,nan,0.000000,-0.016437,0.013798,0.058707
0.076953,-0.076953,nan,0.000000,-0.153906,0.013798,0.058707
0.031265,-0.031265,nan,0.000000,-0.062530,0.013798,0.058707
-0.054148,0.054148,nan,0.000000,0.108295,0.013798,0.058707
-0.031179,0.031179,nan,0.000000,0.062359,0.013798,0.058707
-0.074210,0.074210,nan,0.000000,0.148420,0.013798,0.058707
-0.020530,0.020530,nan,0.000000,0.041061,0.013798,0.058707
-0.058494,0.058494,nan,0.000000,0.116989,0.013798,0.058707
0.003832,-0.003832,nan,0.000000,-0.007663,0.013798,0.058707
0.036816,-0.036816,nan,0.000000,-0.073632,0.013798,0.058707
0.017923,-0.017923,nan,0.000000,-0.035845,0.013798,0.058707
-0.018361,0.018361,nan,0.000000,0.036723,0.013798,0.058707
0.004002,-0.004002,nan,0.000000,-0.008004,0.013798,0.058707
0.002438,-0.002438,nan,0.000000,-0.004876,0.013798,0.058707
-0.034154,0.034154,nan,0.000000,0.068309,0.013798,0.058707
-0.008841,0.008841,nan,0.000000,0.017682,0.013798,0.058707
-0.054914,0.054914,nan,0.000000,0.109828,0.013798,0.058707
0.042352,-0.042352,nan,0.000000,-0.084703,0.013798,0.058707
0.005726,-0.005726,nan,0.000000,-0.011452,0.013798,0.058707
-0.004086,0.004086,nan,0.000000,0.008172,0.013798,0.058707
-0.047290,0.047290,nan,0.000000,0.094580,0.013798,0.058707
-0.023590,0.023590,nan,0.000000,0.047180,0.013798,0.058707
-0.051559,0.051559,nan,0.000000,0.103119,0.013798,0.058707
0.015021,-0.015021,nan,0.000000,-0.030043,0.013798,0.058707
-0.016577,0.016577,nan,0.000000,0.033153,0.013798,0.058707
-0.002039,0.002039,nan,0.000000,0.004078,0.013798,0.058707
-0.005125,0.005125,nan,0.000000,0.010250,0.013798,0.058707
-0.032043,0.032043,nan,0.000000,0.064086,0.013798,0.058707
0.002493,-0.002493,nan,0.000000,-0.004987,0.013798,0.058707
0.022434,-0.022434,nan,0.000000,-0.044869,0.013798,0.058707
0.002658,-0.002658,nan,0.000000,-0.005316,0.013798,0.058707
0.010252,-0.010252,nan,0.000000,-0.020504,0.013798,0.058707
-0.028839,0.028839,nan,0.000000,0.057678,0.013798,0.058707
-0.032468,0.032468,nan,0.000000,0.064935,0.013798,0.058707
0.040815,-0.040815,nan,0.000000,-0.081629,0.013798,0.058707
-0.037041,0.037041,nan,0.000000,0.074082,0.013798,0.058707
-0.049570,0.049570,nan,0.000000,0.099139,0.013798,0.058707
0.027404,-0.027404,nan,0.000000,-0.054809,0.013798,0.058707
0.029706,-0.029706,nan,0.000000,-0.059412,0.013798,0.058707
-0.031357,0.031357,nan,0.000000,0.062714,0.013798,0.058707
-0.038196,0.038196,nan,0.000000,0.076392,0.013798,0.058707
-0.022680,0.022680,nan,0.000000,0.045360,0.013798,0.058707
-0.030582,0.030582,nan,0.000000,0.061163,0.013798,0.058707
0.004931,-0.004931,nan,0.000000,-0.009861,0.013798,0.058707
0.036524,-0.036524,nan,0.000000,-0.073048,0.013798,0.058707
-0.017492,0.017492,nan,0.000000,0.034985,0.013798,0.058707
-0.021528,0.021528,nan,0.000000,0.043056,0.013798,0.058707
-0.001997,0.001997,nan,0.000000,0.003994,0.013798,0.058707
0.008511,-0.008511,nan,0.000000,-0.017023,0.013798,0.058707
-0.039782,0.039782,nan,0.000000,0.079563,0.013798,0.058707
-0.108138,0.108138,nan,0.000000,0.216276,0.013798,0.058707
0.025316,-0.025316,nan,0.000000,-0.050632,0.013798,0.058707
-0.007022,0.007022,nan,0.000000,0.014044,0.013798,0.058707
-0.028428,0.028428,nan,0.000000,0.056856,0.013798,0.058707
0.077772,-0.077772,nan,0.000000,-0.155544,0.013798,0.058707
-0.066368,0.066368,nan,0.000000,0.132737,0.013798,0.058707
-0.019833,0.019833,nan,0.000000,0.039666,0.013798,0.058707
-0.036279,0.036279,nan,0.000000,0.072559,0.013798,0.058707
0.000498,-0.000498,nan,0.000000,-0.000996,0.013798,0.058707
0.012717,-0.012717,nan,0.000000,-0.025435,0.013798,0.058707
-0.051605,0.051605,nan,0.000000,0.103209,0.013798,0.058707
-0.016022,0.016022,nan,0.000000,0.032045,0.013798,0.058707
0.038010,-0.038010,nan,0.000000,-0.076021,0.013798,0.058707
-0.001938,0.001938,nan,0.000000,0.003877,0.013798,0.058707
0.033872,-0.033872,nan,0.000000,-0.067743,0.013798,0.058707
0.009359,-0.009359,nan,0.000000,-0.018718,0.013798,0.058707
0.003935,-0.003935,nan,0.000000,-0.007870,0.013798,0.058707
-0.005500,0.005500,nan,0.000000,0.011001,0.013798,0.058707
0.034221,-0.034221,nan,0.000000,-0.068443,0.013798,0.058707
-0.013224,0.013224,nan,0.000000,0.026448,0.013798,0.058707
0.043410,-0.043410,nan,0.000000,-0.086821,0.013798,0.058707
-0.014272,0.014272,nan,0.000000,0.028545,0.013798,0.058707
-0.006292,0.006292,nan,0.000000,0.012585,0.013798,0.058707
-0.020550,0.020550,nan,0.000000,0.041101,0.013798,0.058707
-0.064428,0.064428,nan,0.000000,0.128856,0.013798,0.058707
-0.012320,0.012320,nan,0.000000,0.024639,0.013798,0.058707
-0.026849,0.026849,nan,0.000000,0.053697,0.013798,0.058707
-0.062130,0.062130,nan,0.000000,0.124260,0.013798,0.058707
-0.018859,0.018859,nan,0.000000,0.037718,0.013798,0.058707
-0.019038,0.019038,nan,0.000000,0.038075,0.013798,0.058707
-0.000035,0.000035,nan,0.000000,0.000070,0.013798,0.058707
-0.035665,0.035665,nan,1.000000,0.071330,0.139574,0.058707
-0.099067,0.099067,nan,0.000000,0.198135,0.139574,0.058707
-0.070919,0.070919,nan,0.000000,0.141838,0.139574,0.058707
-0.050604,0.050604,nan,0.000000,0.101209,0.139574,0.058707
-0.057302,0.057302,nan,0.000000,0.114604,0.139574,0.058707
-0.060542,0.060542,nan,0.000000,0.121085,0.139574,0.058707
-0.072305,0.072305,nan,0.000000,0.144610,0.139574,0.058707
-0.031053,0.031053,nan,0.000000,0.062107,0.139574,0.058707
-0.030206,0.030206,nan,0.000000,0.060413,0.139574,0.058707
-0.053802,0.053802,nan,0.000000,0.107604,0.139574,0.058707
-0.098095,0.098095,nan,0.000000,0.196190,0.139574,0.058707
-0.065943,0.065943,nan,0.000000,0.131886,0.139574,0.058707
-0.009038,0.009038,nan,0.000000,0.018076,0.139574,0.058707
-0.088799,0.088799,nan,0.000000,0.177598,0.139574,0.058707
-0.073629,0.073629,nan,0.000000,0.147259,0.139574,0.058707
-0.070254,0.070254,nan,0.000000,0.140508,0.139574,0.058707
-0.042901,0.042901,nan,0.000000,0.085802,0.139574,0.058707
-0.092395,0.092395,nan,0.000000,0.184789,0.139574,0.058707
-0.045898,0.045898,nan,0.000000,0.091797,0.139574,0.058707
-0.059818,0.059818,nan,0.000000,0.119636,0.139574,0.058707
-0.102795,0.102795,nan,0.000000,0.205589,0.139574,0.058707
-0.043691,0.043691,nan,0.000000,0.087382,0.139574,0.058707
-0.063513,0.063513,nan,0.000000,0.127026,0.139574,0.058707
-0.125278,0.125278,nan,0.000000,0.250555,0.139574,0.058707
-0.094062,0.094062,nan,0.000000,0.188124,0.139574,0.058707
-0.069511,0.069511,nan,0.000000,0.139022,0.139574,0.058707
-0.088766,0.088766,nan,0.000000,0.177533,0.139574,0.058707
-0.090428,0.090428,nan,0.000000,0.180857,0.139574,0.058707
-0.032059,0.032059,nan,0.000000,0.064118,0.139574,0.058707
-0.095312,0.095312,nan,0.000000,0.190624,0.139574,0.058707
-0.044612,0.044612,nan,0.000000,0.089225,0.139574,0.058707
