t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.376646,0.023354,nan,0.000000,-0.353293,-0.310949,0.053281
0.346798,0.053202,nan,0.000000,-0.293596,-0.310949,0.053281
0.374372,0.025628,nan,0.000000,-0.348743,-0.310949,0.053281
0.365465,0.034535,nan,0.000000,-0.330930,-0.310949,0.053281
0.302354,0.097646,nan,0.000000,-0.204707,-0.310949,0.053281
0.380773,0.019227,nan,0.000000,-0.361546,-0.310949,0.053281
0.383096,0.016904,nan,0.000000,-0.366191,-0.310949,0.053281
0.342292,0.057708,nan,0.000000,-0.284584,-0.310949,0.053281
0.344185,0.055815,nan,0.000000,-0.288370,-0.310949,0.053281
0.361711,0.038289,nan,0.000000,-0.323422,-0.310949,0.053281
0.340731,0.059269,nan,0.000000,-0.281462,-0.310949,0.053281
0.375644,0.024356,nan,0.000000,-0.351288,-0.310949,0.053281
0.370067,0.029933,nan,0.000000,-0.340133,-0.310949,0.053281
0.347664,0.052336,nan,0.000000,-0.295328,-0.310949,0.053281
0.384175,0.015825,nan,0.000000,-0.368351,-0.310949,0.053281
0.364716,0.035284,nan,0.000000,-0.329432,-0.310949,0.053281
0.360512,0.039488,nan,0.000000,-0.321024,-0.310949,0.053281
0.354656,0.045344,nan,0.000000,-0.309312,-0.310949,0.053281
0.349881,0.050119,nan,0.000000,-0.299762,-0.310949,0.053281
0.342970,0.057030,nan,0.000000,-0.285941,-0.310949,0.053281
0.368662,0.031338,nan,0.000000,-0.337324,-0.310949,0.053281
0.365975,0.034025,nan,0.000000,-0.331950,-0.310949,0.053281
0.358967,0.041033,nan,0.000000,-0.317933,-0.310949,0.053281
0.353860,0.046140,nan,0.000000,-0.307719,-0.310949,0.053281
0.373422,0.026578,nan,0.000000,-0.346844,-0.310949,0.053281
0.337957,0.062043,nan,0.000000,-0.275913,-0.310949,0.053281
0.355962,0.044038,nan,0.000000,-0.311923,-0.310949,0.053281
0.345346,0.054654,nan,0.000000,-0.290693,-0.310949,0.053281
0.390521,0.009479,nan,0.000000,-0.381043,-0.310949,0.053281
0.370813,0.029187,nan,0.000000,-0.341626,-0.310949,0.053281
0.295752,0.104248,nan,0.000000,-0.191505,-0.310949,0.053281
0.382513,0.017487,nan,0.000000,-0.365026,-0.310949,0.053281
0.033766,0.366234,nan,1.000000,0.332469,0.283828,0.053281
0.071373,0.328627,nan,0.000000,0.257253,0.283828,0.053281
0.057883,0.342117,nan,0.000000,0.284234,0.283828,0.053281
0.038564,0.361436,nan,0.000000,0.322873,0.283828,0.053281
0.044204,0.355796,nan,0.000000,0.311592,0.283828,0.053281
0.051099,0.348901,nan,0.000000,0.297802,0.283828,0.053281
0.061020,0.338980,nan,0.000000,0.277960,0.283828,0.053281
0.090711,0.309289,nan,0.000000,0.218578,0.283828,0.053281
0.083439,0.316561,nan,0.000000,0.233121,0.283828,0.053281
0.063763,0.336237,nan,0.000000,0.272474,0.283828,0.053281
0.093683,0.306317,nan,0.000000,0.212634,0.283828,0.053281
0.058759,0.341241,nan,0.000000,0.282482,0.283828,0.053281
0.054967,0.345033,nan,0.000000,0.290066,0.283828,0.053281
0.083028,0.316972,nan,0.000000,0.233944,0.283828,0.053281
0.082424,0.317576,nan,0.000000,0.235152,0.283828,0.053281
0.076722,0.323278,nan,0.000000,0.246556,0.283828,0.053281
0.031612,0.368388,nan,0.000000,0.336775,0.283828,0.053281
0.057524,0.342476,nan,0.000000,0.284952,0.283828,0.053281
0.110011,0.289989,nan,0.000000,0.179978,0.283828,0.053281
0.030149,0.369851,nan,0.000000,0.339703,0.283828,0.053281
0.081914,0.318086,nan,0.000000,0.236171,0.283828,0.053281
0.060169,0.339831,nan,0.000000,0.279663,0.283828,0.053281
0.048449,0.351551,nan,0.000000,0.303102,0.283828,0.053281
0.030773,0.369227,nan,0.000000,0.338453,0.283828,0.053281
0.086114,0.313886,nan,0.000000,0.227772,0.283828,0.053281
0.046028,0.353972,nan,0.000000,0.307943,0.283828,0.053281
0.060860,0.339140,nan,0.000000,0.278281,0.283828,0.053281
0.091750,0.308250,nan,0.000000,0.216499,0.283828,0.053281
0.339785,0.060215,nan,1.000000,-0.279571,-0.286187,0.053281
0.343152,0.056848,nan,0.000000,-0.286304,-0.286187,0.053281
0.342659,0.057341,nan,0.000000,-0.285318,-0.286187,0.053281
0.311716,0.088284,nan,0.000000,-0.223432,-0.286187,0.053281
0.370212,0.029788,nan,0.000000,-0.340423,-0.286187,0.053281
0.336634,0.063366,nan,0.000000,-0.273268,-0.286187,0.053281
0.328201,0.071799,nan,0.000000,-0.256401,-0.286187,0.053281
0.317262,0.082738,nan,0.000000,-0.234525,-0.286187,0.053281
0.406906,-0.006906,nan,0.000000,-0.413812,-0.286187,0.053281
0.333449,0.066551,nan,0.000000,-0.266898,-0.286187,0.053281
0.356201,0.043799,nan,0.000000,-0.312402,-0.286187,0.053281
0.324119,0.075881,nan,0.000000,-0.248239,-0.286187,0.053281
0.385910,0.014090,nan,0.000000,-0.371821,-0.286187,0.053281
0.333201,0.066799,nan,0.000000,-0.266401,-0.286187,0.053281
0.329282,0.070718,nan,0.000000,-0.258564,-0.286187,0.053281
0.372961,0.027039,nan,0.000000,-0.345921,-0.286187,0.053281
0.363708,0.036292,nan,0.000000,-0.327415,-0.286187,0.053281
0.343447,0.056553,nan,0.000000,-0.286893,-0.286187,0.053281
0.327774,0.072226,nan,0.000000,-0.255549,-0.286187,0.053281
0.319267,0.080733,nan,0.000000,-0.238533,-0.286187,0.053281
0.346027,0.053973,nan,0.000000,-0.292054,-0.286187,0.053281
0.394411,0.005589,nan,0.000000,-0.388822,-0.286187,0.053281
0.328532,0.071468,nan,0.000000,-0.257064,-0.286187,0.053281
0.328707,0.071293,nan,0.000000,-0.257414,-0.286187,0.053281
0.273935,0.126065,nan,0.000000,-0.147870,-0.286187,0.053281
0.356045,0.043955,nan,0.000000,-0.312091,-0.286187,0.053281
0.379915,0.020085,nan,0.000000,-0.359831,-0.286187,0.053281
0.356636,0.043364,nan,0.000000,-0.313272,-0.286187,0.053281
0.329457,0.070543,nan,0.000000,-0.258915,-0.286187,0.053281
0.332816,0.067184,nan,0.000000,-0.265632,-0.286187,0.053281
0.312045,0.087955,nan,0.000000,-0.224091,-0.286187,0.053281
0.323065,0.076935,nan,1.000000,-0.246130,-0.260663,0.053281
0.314481,0.085519,nan,0.000000,-0.228962,-0.260663,0.053281
0.376199,0.023801,nan,0.000000,-0.352398,-0.260663,0.053281
0.319175,0.080825,nan,0.000000,-0.238351,-0.260663,0.053281
0.359334,0.040666,nan,0.000000,-0.318669,-0.260663,0.053281
0.280030,0.119970,nan,0.000000,-0.160060,-0.260663,0.053281
0.319572,0.080428,nan,0.000000,-0.239143,-0.260663,0.053281
0.312436,0.087564,nan,0.000000,-0.224873,-0.260663,0.053281
