t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.422558,0.577442,nan,0.000000,0.154883,0.091574,0.060575
0.468960,0.531040,nan,0.000000,0.062080,0.091574,0.060575
0.464689,0.535311,nan,0.000000,0.070622,0.091574,0.060575
0.444367,0.555633,nan,0.000000,0.111266,0.091574,0.060575
0.424267,0.575733,nan,0.000000,0.151466,0.091574,0.060575
0.437751,0.562249,nan,0.000000,0.124499,0.091574,0.060575
0.488162,0.511838,nan,0.000000,0.023675,0.091574,0.060575
0.466247,0.533753,nan,0.000000,0.067506,0.091574,0.060575
0.524526,0.475474,nan,0.000000,-0.049052,0.091574,0.060575
0.433807,0.566193,nan,0.000000,0.132387,0.091574,0.060575
0.516123,0.483877,nan,0.000000,-0.032245,0.091574,0.060575
0.492751,0.507249,nan,0.000000,0.014499,0.091574,0.060575
0.436190,0.563810,nan,0.000000,0.127620,0.091574,0.060575
0.497336,0.502664,nan,0.000000,0.005328,0.091574,0.060575
0.459953,0.540047,nan,0.000000,0.080093,0.091574,0.060575
0.461553,0.538447,nan,0.000000,0.076894,0.091574,0.060575
0.486228,0.513772,nan,0.000000,0.027544,0.091574,0.060575
0.442887,0.557113,nan,0.000000,0.114226,0.091574,0.060575
0.506328,0.493672,nan,0.000000,-0.012656,0.091574,0.060575
0.436876,0.563124,nan,0.000000,0.126248,0.091574,0.060575
0.500413,0.499587,nan,0.000000,-0.000826,0.091574,0.060575
0.428186,0.571814,nan,0.000000,0.143629,0.091574,0.060575
0.445803,0.554197,nan,0.000000,0.108394,0.091574,0.060575
0.480420,0.519580,nan,0.000000,0.039160,0.091574,0.060575
0.456457,0.543543,nan,0.000000,0.087085,0.091574,0.060575
0.445329,0.554671,nan,0.000000,0.109342,0.091574,0.060575
0.461037,0.538963,nan,0.000000,0.077925,0.091574,0.060575
0.484633,0.515367,nan,0.000000,0.030734,0.091574,0.060575
0.485485,0.514515,nan,0.000000,0.029029,0.091574,0.060575
0.440516,0.559484,nan,0.000000,0.118969,0.091574,0.060575
0.443812,0.556188,nan,0.000000,0.112376,0.091574,0.060575
0.416326,0.583674,nan,0.000000,0.167347,0.091574,0.060575
0.421470,0.578530,nan,0.000000,0.157060,0.091574,0.060575
0.477383,0.522617,nan,0.000000,0.045233,0.091574,0.060575
0.461634,0.538366,nan,0.000000,0.076732,0.091574,0.060575
0.443977,0.556023,nan,0.000000,0.112046,0.091574,0.060575
0.468440,0.531560,nan,0.000000,0.063121,0.091574,0.060575
0.457527,0.542473,nan,0.000000,0.084945,0.091574,0.060575
0.452542,0.547458,nan,0.000000,0.094917,0.091574,0.060575
0.428225,0.571775,nan,0.000000,0.143549,0.091574,0.060575
0.525690,0.474310,nan,0.000000,-0.051381,0.091574,0.060575
0.451087,0.548913,nan,0.000000,0.097826,0.091574,0.060575
0.475442,0.524558,nan,0.000000,0.049116,0.091574,0.060575
0.418405,0.581595,nan,0.000000,0.163191,0.091574,0.060575
0.418719,0.581281,nan,0.000000,0.162562,0.091574,0.060575
0.499220,0.500780,nan,0.000000,0.001561,0.091574,0.060575
0.462746,0.537254,nan,0.000000,0.074508,0.091574,0.060575
0.423637,0.576363,nan,0.000000,0.152726,0.091574,0.060575
0.431684,0.568316,nan,0.000000,0.136631,0.091574,0.060575
0.442799,0.557201,nan,0.000000,0.114401,0.091574,0.060575
0.491863,0.508137,nan,0.000000,0.016275,0.091574,0.060575
0.508803,0.491197,nan,0.000000,-0.017606,0.091574,0.060575
0.416804,0.583196,nan,0.000000,0.166393,0.091574,0.060575
0.394479,0.605521,nan,0.000000,0.211041,0.091574,0.060575
0.437167,0.562833,nan,0.000000,0.125666,0.091574,0.060575
0.460404,0.539596,nan,0.000000,0.079193,0.091574,0.060575
0.444428,0.555572,nan,0.000000,0.111145,0.091574,0.060575
0.455880,0.544120,nan,0.000000,0.088240,0.091574,0.060575
0.503243,0.496757,nan,0.000000,-0.006486,0.091574,0.060575
0.437941,0.562059,nan,0.000000,0.124118,0.091574,0.060575
0.442171,0.557829,nan,0.000000,0.115659,0.091574,0.060575
0.494881,0.505119,nan,0.000000,0.010237,0.091574,0.060575
0.439759,0.560241,nan,0.000000,0.120481,0.091574,0.060575
0.416002,0.583998,nan,0.000000,0.167996,0.091574,0.060575
0.444446,0.555554,nan,0.000000,0.111108,0.091574,0.060575
0.438168,0.561832,nan,0.000000,0.123665,0.091574,0.060575
0.506001,0.493999,nan,0.000000,-0.012003,0.091574,0.060575
0.489914,0.510086,nan,0.000000,0.020173,0.091574,0.060575
0.509209,0.490791,nan,0.000000,-0.018419,0.091574,0.060575
0.465876,0.534124,nan,0.000000,0.068247,0.091574,0.060575
0.448398,0.551602,nan,0.000000,0.103204,0.091574,0.060575
0.405327,0.594673,nan,0.000000,0.189345,0.091574,0.060575
0.455058,0.544942,nan,0.000000,0.089885,0.091574,0.060575
0.474999,0.525001,nan,0.000000,0.050003,0.091574,0.060575
0.470349,0.529651,nan,0.000000,0.059302,0.091574,0.060575
0.478790,0.521210,nan,0.000000,0.042419,0.091574,0.060575
0.458990,0.541010,nan,0.000000,0.082021,0.091574,0.060575
0.447888,0.552112,nan,0.000000,0.104223,0.091574,0.060575
0.402663,0.597337,nan,1.000000,0.194673,0.199487,0.060575
0.415654,0.584346,nan,0.000000,0.168691,0.199487,0.060575
0.428617,0.571383,nan,0.000000,0.142766,0.199487,0.060575
0.383370,0.616630,nan,0.000000,0.233260,0.199487,0.060575
0.394991,0.605009,nan,0.000000,0.210018,0.199487,0.060575
0.420070,0.579930,nan,0.000000,0.159861,0.199487,0.060575
0.399737,0.600263,nan,0.000000,0.200527,0.199487,0.060575
0.434644,0.565356,nan,0.000000,0.130713,0.199487,0.060575
0.390209,0.609791,nan,0.000000,0.219583,0.199487,0.060575
