t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.595845,0.404155,nan,0.000000,-0.191689,-0.164739,0.050326
0.565635,0.434365,nan,0.000000,-0.131269,-0.164739,0.050326
0.597342,0.402658,nan,0.000000,-0.194685,-0.164739,0.050326
0.589383,0.410617,nan,0.000000,-0.178767,-0.164739,0.050326
0.592456,0.407544,nan,0.000000,-0.184913,-0.164739,0.050326
0.596195,0.403805,nan,0.000000,-0.192390,-0.164739,0.050326
0.576164,0.423836,nan,0.000000,-0.152327,-0.164739,0.050326
0.620829,0.379171,nan,0.000000,-0.241658,-0.164739,0.050326
0.565595,0.434405,nan,0.000000,-0.131190,-0.164739,0.050326
0.589286,0.410714,nan,0.000000,-0.178573,-0.164739,0.050326
0.621702,0.378298,nan,0.000000,-0.243403,-0.164739,0.050326
0.584710,0.415290,nan,0.000000,-0.169420,-0.164739,0.050326
0.557983,0.442017,nan,0.000000,-0.115966,-0.164739,0.050326
0.609989,0.390011,nan,0.000000,-0.219979,-0.164739,0.050326
0.572389,0.427611,nan,0.000000,-0.144778,-0.164739,0.050326
0.573832,0.426168,nan,0.000000,-0.147664,-0.164739,0.050326
0.595420,0.404580,nan,0.000000,-0.190839,-0.164739,0.050326
0.608894,0.391106,nan,0.000000,-0.217787,-0.164739,0.050326
0.552276,0.447724,nan,0.000000,-0.104552,-0.164739,0.050326
0.620516,0.379484,nan,0.000000,-0.241032,-0.164739,0.050326
0.577331,0.422669,nan,0.000000,-0.154662,-0.164739,0.050326
0.562872,0.437128,nan,0.000000,-0.125745,-0.164739,0.050326
0.593832,0.406168,nan,0.000000,-0.187664,-0.164739,0.050326
0.587235,0.412765,nan,0.000000,-0.174470,-0.164739,0.050326
0.627449,0.372551,nan,0.000000,-0.254897,-0.164739,0.050326
0.582362,0.417638,nan,0.000000,-0.164724,-0.164739,0.050326
0.557873,0.442127,nan,0.000000,-0.115745,-0.164739,0.050326
0.575777,0.424223,nan,0.000000,-0.151555,-0.164739,0.050326
0.618155,0.381845,nan,0.000000,-0.236311,-0.164739,0.050326
0.577070,0.422930,nan,0.000000,-0.154141,-0.164739,0.050326
0.471947,0.528053,nan,1.000000,0.056107,0.100357,0.050326
0.466316,0.533684,nan,0.000000,0.067368,0.100357,0.050326
0.448518,0.551482,nan,0.000000,0.102965,0.100357,0.050326
0.377494,0.622506,nan,0.000000,0.245013,0.100357,0.050326
0.486279,0.513721,nan,0.000000,0.027443,0.100357,0.050326
0.417532,0.582468,nan,0.000000,0.164935,0.100357,0.050326
0.462965,0.537035,nan,0.000000,0.074070,0.100357,0.050326
0.460698,0.539302,nan,0.000000,0.078604,0.100357,0.050326
0.477738,0.522262,nan,0.000000,0.044523,0.100357,0.050326
0.446577,0.553423,nan,0.000000,0.106846,0.100357,0.050326
0.442030,0.557970,nan,0.000000,0.115940,0.100357,0.050326
0.438409,0.561591,nan,0.000000,0.123182,0.100357,0.050326
0.460292,0.539708,nan,0.000000,0.079416,0.100357,0.050326
0.482077,0.517923,nan,0.000000,0.035847,0.100357,0.050326
0.463329,0.536671,nan,0.000000,0.073341,0.100357,0.050326
0.511819,0.488181,nan,0.000000,-0.023638,0.100357,0.050326
0.452498,0.547502,nan,0.000000,0.095004,0.100357,0.050326
0.438343,0.561657,nan,0.000000,0.123314,0.100357,0.050326
0.520943,0.479057,nan,0.000000,-0.041886,0.100357,0.050326
0.460012,0.539988,nan,0.000000,0.079975,0.100357,0.050326
0.488174,0.511826,nan,0.000000,0.023651,0.100357,0.050326
0.444373,0.555627,nan,0.000000,0.111253,0.100357,0.050326
0.449502,0.550498,nan,0.000000,0.100996,0.100357,0.050326
0.439211,0.560789,nan,0.000000,0.121579,0.100357,0.050326
0.463595,0.536405,nan,0.000000,0.072810,0.100357,0.050326
0.463669,0.536331,nan,0.000000,0.072663,0.100357,0.050326
0.406304,0.593696,nan,0.000000,0.187393,0.100357,0.050326
0.422664,0.577336,nan,0.000000,0.154672,0.100357,0.050326
0.471206,0.528794,nan,0.000000,0.057588,0.100357,0.050326
0.571636,0.428364,nan,1.000000,-0.143272,-0.152475,0.050326
0.603832,0.396168,nan,0.000000,-0.207664,-0.152475,0.050326
0.550839,0.449161,nan,0.000000,-0.101678,-0.152475,0.050326
0.547905,0.452095,nan,0.000000,-0.095810,-0.152475,0.050326
0.592649,0.407351,nan,0.000000,-0.185298,-0.152475,0.050326
0.559062,0.440938,nan,0.000000,-0.118124,-0.152475,0.050326
0.585031,0.414969,nan,0.000000,-0.170063,-0.152475,0.050326
0.616543,0.383457,nan,0.000000,-0.233085,-0.152475,0.050326
0.558129,0.441871,nan,0.000000,-0.116258,-0.152475,0.050326
0.576299,0.423701,nan,0.000000,-0.152598,-0.152475,0.050326
0.535552,0.464448,nan,0.000000,-0.071104,-0.152475,0.050326
0.583033,0.416967,nan,0.000000,-0.166066,-0.152475,0.050326
0.579840,0.420160,nan,0.000000,-0.159679,-0.152475,0.050326
0.578880,0.421120,nan,0.000000,-0.157759,-0.152475,0.050326
0.524194,0.475806,nan,0.000000,-0.048389,-0.152475,0.050326
0.607441,0.392559,nan,0.000000,-0.214882,-0.152475,0.050326
0.580570,0.419430,nan,0.000000,-0.161139,-0.152475,0.050326
0.578015,0.421985,nan,0.000000,-0.156030,-0.152475,0.050326
0.573231,0.426769,nan,0.000000,-0.146461,-0.152475,0.050326
