t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
-0.219430,0.219430,nan,0.000000,0.438859,0.415662,0.066721
-0.265268,0.265268,nan,0.000000,0.530537,0.415662,0.066721
-0.160927,0.160927,nan,0.000000,0.321853,0.415662,0.066721
-0.173649,0.173649,nan,0.000000,0.347297,0.415662,0.066721
-0.209107,0.209107,nan,0.000000,0.418213,0.415662,0.066721
-0.186627,0.186627,nan,0.000000,0.373254,0.415662,0.066721
-0.244693,0.244693,nan,0.000000,0.489386,0.415662,0.066721
-0.205235,0.205235,nan,0.000000,0.410470,0.415662,0.066721
-0.192200,0.192200,nan,0.000000,0.384400,0.415662,0.066721
-0.162116,0.162116,nan,0.000000,0.324232,0.415662,0.066721
-0.187015,0.187015,nan,0.000000,0.374031,0.415662,0.066721
-0.164355,0.164355,nan,0.000000,0.328711,0.415662,0.066721
-0.173859,0.173859,nan,0.000000,0.347718,0.415662,0.066721
-0.211566,0.211566,nan,0.000000,0.423133,0.415662,0.066721
-0.218907,0.218907,nan,0.000000,0.437814,0.415662,0.066721
-0.251549,0.251549,nan,0.000000,0.503097,0.415662,0.066721
-0.182527,0.182527,nan,0.000000,0.365054,0.415662,0.066721
-0.208721,0.208721,nan,0.000000,0.417441,0.415662,0.066721
-0.245481,0.245481,nan,0.000000,0.490962,0.415662,0.066721
-0.252672,0.252672,nan,0.000000,0.505343,0.415662,0.066721
-0.249967,0.249967,nan,0.000000,0.499934,0.415662,0.066721
-0.203575,0.203575,nan,0.000000,0.407149,0.415662,0.066721
-0.244072,0.244072,nan,0.000000,0.488143,0.415662,0.066721
-0.197236,0.197236,nan,0.000000,0.394471,0.415662,0.066721
-0.179345,0.179345,nan,0.000000,0.358690,0.415662,0.066721
-0.159044,0.159044,nan,0.000000,0.318089,0.415662,0.066721
-0.285757,0.285757,nan,0.000000,0.571514,0.415662,0.066721
-0.258088,0.258088,nan,0.000000,0.516176,0.415662,0.066721
-0.220857,0.220857,nan,0.000000,0.441715,0.415662,0.066721
-0.179944,0.179944,nan,0.000000,0.359888,0.415662,0.066721
-0.197216,0.197216,nan,0.000000,0.394432,0.415662,0.066721
-0.211838,0.211838,nan,0.000000,0.423677,0.415662,0.066721
-0.137942,0.137942,nan,0.000000,0.275883,0.415662,0.066721
-0.188321,0.188321,nan,0.000000,0.376641,0.415662,0.066721
-0.153720,0.153720,nan,0.000000,0.307439,0.415662,0.066721
-0.245144,0.245144,nan,0.000000,0.490288,0.415662,0.066721
-0.234972,0.234972,nan,0.000000,0.469944,0.415662,0.066721
-0.176311,0.176311,nan,0.000000,0.352621,0.415662,0.066721
-0.220226,0.220226,nan,0.000000,0.440452,0.415662,0.066721
-0.172441,0.172441,nan,0.000000,0.344882,0.415662,0.066721
-0.251332,0.251332,nan,0.000000,0.502664,0.415662,0.066721
-0.220232,0.220232,nan,0.000000,0.440464,0.415662,0.066721
-0.176673,0.176673,nan,0.000000,0.353345,0.415662,0.066721
-0.161303,0.161303,nan,0.000000,0.322605,0.415662,0.066721
-0.192124,0.192124,nan,0.000000,0.384248,0.415662,0.066721
-0.212284,0.212284,nan,0.000000,0.424569,0.415662,0.066721
-0.183944,0.183944,nan,0.000000,0.367888,0.415662,0.066721
-0.146018,0.146018,nan,0.000000,0.292037,0.415662,0.066721
-0.168724,0.168724,nan,0.000000,0.337449,0.415662,0.066721
-0.210959,0.210959,nan,0.000000,0.421919,0.415662,0.066721
-0.210556,0.210556,nan,0.000000,0.421112,0.415662,0.066721
-0.178717,0.178717,nan,0.000000,0.357433,0.415662,0.066721
-0.199373,0.199373,nan,0.000000,0.398746,0.415662,0.066721
-0.167402,0.167402,nan,0.000000,0.334803,0.415662,0.066721
-0.218666,0.218666,nan,0.000000,0.437333,0.415662,0.066721
-0.211702,0.211702,nan,0.000000,0.423404,0.415662,0.066721
-0.244205,0.244205,nan,0.000000,0.488410,0.415662,0.066721
-0.192655,0.192655,nan,0.000000,0.385311,0.415662,0.066721
-0.174492,0.174492,nan,0.000000,0.348983,0.415662,0.066721
-0.210667,0.210667,nan,0.000000,0.421335,0.415662,0.066721
-0.227769,0.227769,nan,0.000000,0.455538,0.415662,0.066721
-0.196953,0.196953,nan,0.000000,0.393906,0.415662,0.066721
-0.184901,0.184901,nan,0.000000,0.369802,0.415662,0.066721
-0.187871,0.187871,nan,0.000000,0.375742,0.415662,0.066721
-0.240684,0.240684,nan,0.000000,0.481369,0.415662,0.066721
-0.192502,0.192502,nan,0.000000,0.385005,0.415662,0.066721
-0.203908,0.203908,nan,0.000000,0.407816,0.415662,0.066721
-0.224755,0.224755,nan,0.000000,0.449511,0.415662,0.066721
-0.231596,0.231596,nan,0.000000,0.463192,0.415662,0.066721
-0.204527,0.204527,nan,0.000000,0.409053,0.415662,0.066721
-0.197737,0.197737,nan,0.000000,0.395475,0.415662,0.066721
-0.174665,0.174665,nan,0.000000,0.349330,0.415662,0.066721
-0.191022,0.191022,nan,0.000000,0.382043,0.415662,0.066721
-0.216580,0.216580,nan,0.000000,0.433159,0.415662,0.066721
-0.165471,0.165471,nan,0.000000,0.330943,0.415662,0.066721
-0.241904,0.241904,nan,0.000000,0.483807,0.415662,0.066721
-0.210046,0.210046,nan,0.000000,0.420092,0.415662,0.066721
-0.185086,0.185086,nan,0.000000,0.370172,0.415662,0.066721
-0.263237,0.263237,nan,0.000000,0.526475,0.415662,0.066721
-0.219863,0.219863,nan,0.000000,0.439727,0.415662,0.066721
-0.193912,0.193912,nan,0.000000,0.387824,0.415662,0.066721
-0.178617,0.178617,nan,0.000000,0.357234,0.415662,0.066721
-0.224183,0.224183,nan,0.000000,0.448366,0.415662,0.066721
-0.216896,0.216896,nan,0.000000,0.433793,0.415662,0.066721
-0.214069,0.214069,nan,0.000000,0.428138,0.415662,0.066721
-0.210964,0.210964,nan,0.000000,0.421929,0.415662,0.066721
-0.212120,0.212120,nan,0.000000,0.424240,0.415662,0.066721
-0.232329,0.232329,nan,0.000000,0.464659,0.415662,0.066721
-0.165468,0.165468,nan,0.000000,0.330936,0.415662,0.066721
-0.218733,0.218733,nan,0.000000,0.437466,0.415662,0.066721
-0.252753,0.252753,nan,0.000000,0.505505,0.415662,0.066721
-0.192378,0.192378,nan,0.000000,0.384756,0.415662,0.066721
-0.192422,0.192422,nan,0.000000,0.384843,0.415662,0.066721
-0.214727,0.214727,nan,0.000000,0.429453,0.415662,0.066721
0.316325,-0.316325,nan,1.000000,-0.632651,-0.506401,0.066721
0.257707,-0.257707,nan,0.000000,-0.515414,-0.506401,0.066721
0.325437,-0.325437,nan,0.000000,-0.650875,-0.506401,0.066721
0.312725,-0.312725,nan,0.000000,-0.625451,-0.506401,0.066721
0.219469,-0.219469,nan,0.000000,-0.438938,-0.506401,0.066721
0.292123,-0.292123,nan,0.000000,-0.584246,-0.506401,0.066721
0.215524,-0.215524,nan,0.000000,-0.431048,-0.506401,0.066721
0.237366,-0.237366,nan,0.000000,-0.474732,-0.506401,0.066721
0.286210,-0.286210,nan,0.000000,-0.572420,-0.506401,0.066721
0.251618,-0.251618,nan,0.000000,-0.503236,-0.506401,0.066721
0.255336,-0.255336,nan,0.000000,-0.510673,-0.506401,0.066721
0.272122,-0.272122,nan,0.000000,-0.544244,-0.506401,0.066721
0.317891,-0.317891,nan,0.000000,-0.635782,-0.506401,0.066721
