t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.443764,0.556236,nan,0.000000,0.112473,0.158600,0.058696
0.414562,0.585438,nan,0.000000,0.170875,0.158600,0.058696
0.414857,0.585143,nan,0.000000,0.170285,0.158600,0.058696
0.444520,0.555480,nan,0.000000,0.110959,0.158600,0.058696
0.387462,0.612538,nan,0.000000,0.225077,0.158600,0.058696
0.394329,0.605671,nan,0.000000,0.211343,0.158600,0.058696
0.445555,0.554445,nan,0.000000,0.108890,0.158600,0.058696
0.434921,0.565079,nan,0.000000,0.130158,0.158600,0.058696
0.449790,0.550210,nan,0.000000,0.100420,0.158600,0.058696
0.414714,0.585286,nan,0.000000,0.170573,0.158600,0.058696
0.413854,0.586146,nan,0.000000,0.172291,0.158600,0.058696
0.371280,0.628720,nan,0.000000,0.257440,0.158600,0.058696
0.401160,0.598840,nan,0.000000,0.197679,0.158600,0.058696
0.473569,0.526431,nan,0.000000,0.052861,0.158600,0.058696
0.447346,0.552654,nan,0.000000,0.105309,0.158600,0.058696
0.445479,0.554521,nan,0.000000,0.109042,0.158600,0.058696
0.424125,0.575875,nan,0.000000,0.151751,0.158600,0.058696
0.442830,0.557170,nan,0.000000,0.114339,0.158600,0.058696
0.409177,0.590823,nan,0.000000,0.181647,0.158600,0.058696
0.469959,0.530041,nan,0.000000,0.060081,0.158600,0.058696
0.404536,0.595464,nan,0.000000,0.190928,0.158600,0.058696
0.404372,0.595628,nan,1.000000,0.191255,0.126687,0.058696
0.451431,0.548569,nan,0.000000,0.097139,0.126687,0.058696
0.434004,0.565996,nan,0.000000,0.131991,0.126687,0.058696
0.437052,0.562948,nan,0.000000,0.125896,0.126687,0.058696
0.432121,0.567879,nan,0.000000,0.135758,0.126687,0.058696
0.454217,0.545783,nan,0.000000,0.091567,0.126687,0.058696
0.412932,0.587068,nan,0.000000,0.174137,0.126687,0.058696
0.449607,0.550393,nan,0.000000,0.100785,0.126687,0.058696
0.455441,0.544559,nan,0.000000,0.089118,0.126687,0.058696
0.455234,0.544766,nan,0.000000,0.089532,0.126687,0.058696
0.426278,0.573722,nan,0.000000,0.147443,0.126687,0.058696
0.459890,0.540110,nan,0.000000,0.080221,0.126687,0.058696
0.405312,0.594688,nan,0.000000,0.189375,0.126687,0.058696
0.413938,0.586062,nan,0.000000,0.172125,0.126687,0.058696
0.354632,0.645368,nan,0.000000,0.290736,0.126687,0.058696
0.443778,0.556222,nan,0.000000,0.112444,0.126687,0.058696
0.462840,0.537160,nan,0.000000,0.074319,0.126687,0.058696
0.407827,0.592173,nan,0.000000,0.184346,0.126687,0.058696
0.417560,0.582440,nan,0.000000,0.164880,0.126687,0.058696
0.414728,0.585272,nan,0.000000,0.170544,0.126687,0.058696
0.455409,0.544591,nan,0.000000,0.089183,0.126687,0.058696
0.478546,0.521454,nan,0.000000,0.042908,0.126687,0.058696
0.442057,0.557943,nan,0.000000,0.115886,0.126687,0.058696
0.454661,0.545339,nan,0.000000,0.090678,0.126687,0.058696
0.490906,0.509094,nan,0.000000,0.018188,0.126687,0.058696
0.489957,0.510043,nan,0.000000,0.020086,0.126687,0.058696
0.442913,0.557087,nan,0.000000,0.114173,0.126687,0.058696
0.403834,0.596166,nan,0.000000,0.192332,0.126687,0.058696
0.410725,0.589275,nan,0.000000,0.178550,0.126687,0.058696
0.495279,0.504721,nan,0.000000,0.009443,0.126687,0.058696
0.463556,0.536444,nan,0.000000,0.072887,0.126687,0.058696
0.450913,0.549087,nan,0.000000,0.098175,0.126687,0.058696
0.470236,0.529764,nan,0.000000,0.059527,0.126687,0.058696
0.507461,0.492539,nan,0.000000,-0.014922,0.126687,0.058696
0.461828,0.538172,nan,1.000000,0.076343,0.029623,0.058696
0.498568,0.501432,nan,0.000000,0.002863,0.029623,0.058696
0.536432,0.463568,nan,0.000000,-0.072864,0.029623,0.058696
0.501980,0.498020,nan,0.000000,-0.003960,0.029623,0.058696
0.441102,0.558898,nan,0.000000,0.117796,0.029623,0.058696
0.464282,0.535718,nan,0.000000,0.071437,0.029623,0.058696
0.516502,0.483498,nan,0.000000,-0.033003,0.029623,0.058696
0.416692,0.583308,nan,0.000000,0.166617,0.029623,0.058696
0.507691,0.492309,nan,0.000000,-0.015381,0.029623,0.058696
0.538317,0.461683,nan,0.000000,-0.076634,0.029623,0.058696
0.504522,0.495478,nan,0.000000,-0.009044,0.029623,0.058696
0.509596,0.490404,nan,0.000000,-0.019192,0.029623,0.058696
0.449325,0.550675,nan,0.000000,0.101350,0.029623,0.058696
0.471371,0.528629,nan,0.000000,0.057257,0.029623,0.058696
0.427288,0.572712,nan,0.000000,0.145423,0.029623,0.058696
0.479776,0.520224,nan,0.000000,0.040447,0.029623,0.058696
0.448453,0.551547,nan,0.000000,0.103094,0.029623,0.058696
0.474348,0.525652,nan,0.000000,0.051304,0.029623,0.058696
0.487423,0.512577,nan,0.000000,0.025154,0.029623,0.058696
0.530833,0.469167,nan,0.000000,-0.061666,0.029623,0.058696
0.456605,0.543395,nan,0.000000,0.086791,0.029623,0.058696
0.534761,0.465239,nan,0.000000,-0.069522,0.029623,0.058696
0.499429,0.500571,nan,0.000000,0.001142,0.029623,0.058696
0.469175,0.530825,nan,0.000000,0.061649,0.029623,0.058696
0.462262,0.537738,nan,0.000000,0.075476,0.029623,0.058696
0.495031,0.504969,nan,0.000000,0.009938,0.029623,0.058696
0.504951,0.495049,nan,0.000000,-0.009902,0.029623,0.058696
0.524473,0.475527,nan,0.000000,-0.048946,0.029623,0.058696
0.475033,0.524967,nan,0.000000,0.049935,0.029623,0.058696
0.511446,0.488554,nan,0.000000,-0.022892,0.029623,0.058696
0.481620,0.518380,nan,0.000000,0.036760,0.029623,0.058696
0.489597,0.510403,nan,0.000000,0.020805,0.029623,0.058696
0.494467,0.505533,nan,0.000000,0.011066,0.029623,0.058696
0.467896,0.532104,nan,0.000000,0.064209,0.029623,0.058696
0.498436,0.501564,nan,1.000000,0.003129,0.015952,0.058696
0.499412,0.500588,nan,0.000000,0.001175,0.015952,0.058696
0.510569,0.489431,nan,0.000000,-0.021138,0.015952,0.058696
0.545758,0.454242,nan,0.000000,-0.091516,0.015952,0.058696
0.538984,0.461016,nan,0.000000,-0.077969,0.015952,0.058696
0.488413,0.511587,nan,0.000000,0.023175,0.015952,0.058696
0.465852,0.534148,nan,0.000000,0.068295,0.015952,0.058696
0.474725,0.525275,nan,0.000000,0.050550,0.015952,0.058696
0.517989,0.482011,nan,0.000000,-0.035979,0.015952,0.058696
0.498447,0.501553,nan,0.000000,0.003106,0.015952,0.058696
0.544908,0.455092,nan,0.000000,-0.089817,0.015952,0.058696
0.530772,0.469228,nan,0.000000,-0.061544,0.015952,0.058696
0.512824,0.487176,nan,0.000000,-0.025649,0.015952,0.058696
0.478131,0.521869,nan,0.000000,0.043738,0.015952,0.058696
0.475348,0.524652,nan,0.000000,0.049304,0.015952,0.058696
0.464227,0.535773,nan,0.000000,0.071546,0.015952,0.058696
0.469070,0.530930,nan,0.000000,0.061859,0.015952,0.058696
0.468955,0.531045,nan,0.000000,0.062090,0.015952,0.058696
0.514120,0.485880,nan,0.000000,-0.028240,0.015952,0.058696
0.471866,0.528134,nan,0.000000,0.056268,0.015952,0.058696
0.510407,0.489593,nan,0.000000,-0.020815,0.015952,0.058696
0.477519,0.522481,nan,0.000000,0.044962,0.015952,0.058696
0.483335,0.516665,nan,0.000000,0.033330,0.015952,0.058696
0.494490,0.505510,nan,0.000000,0.011019,0.015952,0.058696
0.494579,0.505421,nan,0.000000,0.010842,0.015952,0.058696
0.473269,0.526731,nan,0.000000,0.053462,0.015952,0.058696
0.516577,0.483423,nan,0.000000,-0.033154,0.015952,0.058696
0.452737,0.547263,nan,0.000000,0.094526,0.015952,0.058696
0.520293,0.479707,nan,0.000000,-0.040586,0.015952,0.058696
0.518224,0.481776,nan,0.000000,-0.036448,0.015952,0.058696
0.515022,0.484978,nan,0.000000,-0.030043,0.015952,0.058696
0.482691,0.517309,nan,0.000000,0.034618,0.015952,0.058696
0.488645,0.511355,nan,0.000000,0.022709,0.015952,0.058696
0.499596,0.500404,nan,0.000000,0.000808,0.015952,0.058696
0.473003,0.526997,nan,0.000000,0.053993,0.015952,0.058696
0.585396,0.414604,nan,1.000000,-0.170793,-0.170078,0.058696
0.639780,0.360220,nan,0.000000,-0.279560,-0.170078,0.058696
0.587252,0.412748,nan,0.000000,-0.174503,-0.170078,0.058696
0.589958,0.410042,nan,0.000000,-0.179917,-0.170078,0.058696
0.579174,0.420826,nan,0.000000,-0.158348,-0.170078,0.058696
0.599496,0.400504,nan,0.000000,-0.198991,-0.170078,0.058696
0.621260,0.378740,nan,0.000000,-0.242521,-0.170078,0.058696
0.585768,0.414232,nan,0.000000,-0.171537,-0.170078,0.058696
0.577867,0.422133,nan,0.000000,-0.155735,-0.170078,0.058696
0.618937,0.381063,nan,0.000000,-0.237875,-0.170078,0.058696
0.554375,0.445625,nan,0.000000,-0.108750,-0.170078,0.058696
0.561150,0.438850,nan,0.000000,-0.122300,-0.170078,0.058696
0.545302,0.454698,nan,0.000000,-0.090603,-0.170078,0.058696
0.601470,0.398530,nan,0.000000,-0.202941,-0.170078,0.058696
0.570813,0.429187,nan,0.000000,-0.141626,-0.170078,0.058696
0.594440,0.405560,nan,0.000000,-0.188880,-0.170078,0.058696
0.611902,0.388098,nan,0.000000,-0.223803,-0.170078,0.058696
0.593234,0.406766,nan,0.000000,-0.186467,-0.170078,0.058696
0.572625,0.427375,nan,0.000000,-0.145250,-0.170078,0.058696
0.647546,0.352454,nan,0.000000,-0.295091,-0.170078,0.058696
0.570768,0.429232,nan,0.000000,-0.141536,-0.170078,0.058696
0.604402,0.395598,nan,0.000000,-0.208803,-0.170078,0.058696
0.509749,0.490251,nan,0.000000,-0.019497,-0.170078,0.058696
0.567168,0.432832,nan,0.000000,-0.134337,-0.170078,0.058696
0.619094,0.380906,nan,0.000000,-0.238189,-0.170078,0.058696
0.555889,0.444111,nan,0.000000,-0.111778,-0.170078,0.058696
0.595787,0.404213,nan,0.000000,-0.191574,-0.170078,0.058696
0.558321,0.441679,nan,0.000000,-0.116642,-0.170078,0.058696
0.631681,0.368319,nan,0.000000,-0.263363,-0.170078,0.058696
0.570528,0.429472,nan,0.000000,-0.141057,-0.170078,0.058696
0.606238,0.393762,nan,0.000000,-0.212475,-0.170078,0.058696
0.605607,0.394393,nan,0.000000,-0.211214,-0.170078,0.058696
0.561833,0.438167,nan,0.000000,-0.123665,-0.170078,0.058696
0.590884,0.409116,nan,0.000000,-0.181769,-0.170078,0.058696
0.487132,0.512868,nan,1.000000,0.025736,0.109984,0.058696
0.432551,0.567449,nan,0.000000,0.134898,0.109984,0.058696
0.468687,0.531313,nan,0.000000,0.062625,0.109984,0.058696
0.445710,0.554290,nan,0.000000,0.108579,0.109984,0.058696
0.451777,0.548223,nan,0.000000,0.096445,0.109984,0.058696
0.490803,0.509197,nan,0.000000,0.018395,0.109984,0.058696
0.421889,0.578111,nan,0.000000,0.156222,0.109984,0.058696
0.454542,0.545458,nan,0.000000,0.090917,0.109984,0.058696
0.422734,0.577266,nan,0.000000,0.154531,0.109984,0.058696
0.447933,0.552067,nan,0.000000,0.104134,0.109984,0.058696
0.455349,0.544651,nan,0.000000,0.089301,0.109984,0.058696
0.443424,0.556576,nan,0.000000,0.113152,0.109984,0.058696
0.442008,0.557992,nan,0.000000,0.115985,0.109984,0.058696
0.422264,0.577736,nan,0.000000,0.155473,0.109984,0.058696
0.446947,0.553053,nan,0.000000,0.106106,0.109984,0.058696
0.441965,0.558035,nan,0.000000,0.116070,0.109984,0.058696
0.408955,0.591045,nan,0.000000,0.182090,0.109984,0.058696
0.429347,0.570653,nan,0.000000,0.141307,0.109984,0.058696
0.463721,0.536279,nan,0.000000,0.072557,0.109984,0.058696
0.413916,0.586084,nan,0.000000,0.172168,0.109984,0.058696
0.448537,0.551463,nan,0.000000,0.102927,0.109984,0.058696
0.442185,0.557815,nan,0.000000,0.115630,0.109984,0.058696
0.418385,0.581615,nan,0.000000,0.163229,0.109984,0.058696
0.465898,0.534102,nan,0.000000,0.068203,0.109984,0.058696
0.491279,0.508721,nan,0.000000,0.017442,0.109984,0.058696
0.415716,0.584284,nan,0.000000,0.168567,0.109984,0.058696
0.433086,0.566914,nan,0.000000,0.133828,0.109984,0.058696
0.489240,0.510760,nan,0.000000,0.021521,0.109984,0.058696
0.413465,0.586535,nan,0.000000,0.173070,0.109984,0.058696
0.446199,0.553801,nan,0.000000,0.107602,0.109984,0.058696
0.465456,0.534544,nan,0.000000,0.069087,0.109984,0.058696
0.460848,0.539152,nan,0.000000,0.078304,0.109984,0.058696
0.498450,0.501550,nan,1.000000,0.003100,-0.017233,0.058696
0.487781,0.512219,nan,0.000000,0.024438,-0.017233,0.058696
0.499608,0.500392,nan,0.000000,0.000784,-0.017233,0.058696
0.486128,0.513872,nan,0.000000,0.027744,-0.017233,0.058696
0.460864,0.539136,nan,0.000000,0.078273,-0.017233,0.058696
0.483046,0.516954,nan,0.000000,0.033908,-0.017233,0.058696
0.452210,0.547790,nan,0.000000,0.095581,-0.017233,0.058696
0.535283,0.464717,nan,0.000000,-0.070566,-0.017233,0.058696
0.496061,0.503939,nan,0.000000,0.007878,-0.017233,0.058696
0.430055,0.569945,nan,0.000000,0.139891,-0.017233,0.058696
0.540492,0.459508,nan,0.000000,-0.080984,-0.017233,0.058696
0.541254,0.458746,nan,0.000000,-0.082507,-0.017233,0.058696
0.483578,0.516422,nan,0.000000,0.032845,-0.017233,0.058696
0.469603,0.530397,nan,0.000000,0.060794,-0.017233,0.058696
0.500308,0.499692,nan,0.000000,-0.000617,-0.017233,0.058696
0.554559,0.445441,nan,0.000000,-0.109118,-0.017233,0.058696
0.494958,0.505042,nan,0.000000,0.010083,-0.017233,0.058696
0.524605,0.475395,nan,0.000000,-0.049211,-0.017233,0.058696
0.447546,0.552454,nan,0.000000,0.104908,-0.017233,0.058696
0.475028,0.524972,nan,0.000000,0.049943,-0.017233,0.058696
0.480229,0.519771,nan,0.000000,0.039542,-0.017233,0.058696
0.468538,0.531462,nan,0.000000,0.062924,-0.017233,0.058696
0.486387,0.513613,nan,0.000000,0.027226,-0.017233,0.058696
0.549254,0.450746,nan,0.000000,-0.098508,-0.017233,0.058696
0.536258,0.463742,nan,0.000000,-0.072516,-0.017233,0.058696
0.516564,0.483436,nan,0.000000,-0.033129,-0.017233,0.058696
0.478008,0.521992,nan,0.000000,0.043984,-0.017233,0.058696
0.453309,0.546691,nan,0.000000,0.093382,-0.017233,0.058696
0.426668,0.573332,nan,1.000000,0.146664,0.194149,0.058696
0.414183,0.585817,nan,0.000000,0.171633,0.194149,0.058696
0.423003,0.576997,nan,0.000000,0.153994,0.194149,0.058696
0.397790,0.602210,nan,0.000000,0.204421,0.194149,0.058696
0.413226,0.586774,nan,0.000000,0.173549,0.194149,0.058696
0.421650,0.578350,nan,0.000000,0.156700,0.194149,0.058696
0.389278,0.610722,nan,0.000000,0.221444,0.194149,0.058696
0.412462,0.587538,nan,0.000000,0.175076,0.194149,0.058696
0.394584,0.605416,nan,0.000000,0.210833,0.194149,0.058696
0.405445,0.594555,nan,0.000000,0.189110,0.194149,0.058696
0.359885,0.640115,nan,0.000000,0.280230,0.194149,0.058696
0.377145,0.622855,nan,0.000000,0.245710,0.194149,0.058696
