t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.386984,0.613016,nan,0.000000,0.226032,0.318318,0.058401
0.352712,0.647288,nan,0.000000,0.294576,0.318318,0.058401
0.353154,0.646846,nan,0.000000,0.293692,0.318318,0.058401
0.339559,0.660441,nan,0.000000,0.320882,0.318318,0.058401
0.315688,0.684312,nan,0.000000,0.368624,0.318318,0.058401
0.353994,0.646006,nan,0.000000,0.292011,0.318318,0.058401
0.361820,0.638180,nan,0.000000,0.276360,0.318318,0.058401
0.340054,0.659946,nan,0.000000,0.319893,0.318318,0.058401
0.333775,0.666225,nan,0.000000,0.332451,0.318318,0.058401
0.272113,0.727887,nan,0.000000,0.455773,0.318318,0.058401
0.355592,0.644408,nan,0.000000,0.288817,0.318318,0.058401
0.321062,0.678938,nan,0.000000,0.357875,0.318318,0.058401
0.337276,0.662724,nan,0.000000,0.325449,0.318318,0.058401
0.319904,0.680096,nan,0.000000,0.360191,0.318318,0.058401
0.354616,0.645384,nan,0.000000,0.290769,0.318318,0.058401
0.318536,0.681464,nan,0.000000,0.362929,0.318318,0.058401
0.370121,0.629879,nan,0.000000,0.259758,0.318318,0.058401
0.380508,0.619492,nan,0.000000,0.238985,0.318318,0.058401
0.314228,0.685772,nan,0.000000,0.371544,0.318318,0.058401
0.299101,0.700899,nan,0.000000,0.401798,0.318318,0.058401
0.326154,0.673846,nan,0.000000,0.347692,0.318318,0.058401
0.321761,0.678239,nan,0.000000,0.356478,0.318318,0.058401
0.400852,0.599148,nan,0.000000,0.198295,0.318318,0.058401
0.398951,0.601049,nan,0.000000,0.202098,0.318318,0.058401
0.367049,0.632951,nan,0.000000,0.265901,0.318318,0.058401
0.335669,0.664331,nan,0.000000,0.328661,0.318318,0.058401
0.347456,0.652544,nan,0.000000,0.305087,0.318318,0.058401
0.369879,0.630121,nan,0.000000,0.260243,0.318318,0.058401
0.322911,0.677089,nan,0.000000,0.354178,0.318318,0.058401
0.296207,0.703793,nan,0.000000,0.407586,0.318318,0.058401
0.337567,0.662433,nan,0.000000,0.324866,0.318318,0.058401
0.331402,0.668598,nan,0.000000,0.337197,0.318318,0.058401
0.328767,0.671233,nan,0.000000,0.342467,0.318318,0.058401
0.313136,0.686864,nan,0.000000,0.373727,0.318318,0.058401
0.335225,0.664775,nan,0.000000,0.329551,0.318318,0.058401
0.343522,0.656478,nan,0.000000,0.312957,0.318318,0.058401
0.388492,0.611508,nan,0.000000,0.223016,0.318318,0.058401
0.285111,0.714889,nan,0.000000,0.429778,0.318318,0.058401
0.320082,0.679918,nan,0.000000,0.359836,0.318318,0.058401
0.363175,0.636825,nan,0.000000,0.273650,0.318318,0.058401
0.297836,0.702164,nan,0.000000,0.404328,0.318318,0.058401
0.312681,0.687319,nan,0.000000,0.374638,0.318318,0.058401
0.384222,0.615778,nan,0.000000,0.231557,0.318318,0.058401
0.372404,0.627596,nan,0.000000,0.255193,0.318318,0.058401
0.307206,0.692794,nan,0.000000,0.385588,0.318318,0.058401
0.397675,0.602325,nan,0.000000,0.204651,0.318318,0.058401
0.293716,0.706284,nan,0.000000,0.412568,0.318318,0.058401
0.365934,0.634066,nan,0.000000,0.268131,0.318318,0.058401
0.309113,0.690887,nan,0.000000,0.381773,0.318318,0.058401
0.363626,0.636374,nan,0.000000,0.272747,0.318318,0.058401
0.306364,0.693636,nan,0.000000,0.387272,0.318318,0.058401
0.313503,0.686497,nan,0.000000,0.372994,0.318318,0.058401
0.313700,0.686300,nan,0.000000,0.372600,0.318318,0.058401
0.352945,0.647055,nan,0.000000,0.294109,0.318318,0.058401
0.312816,0.687184,nan,0.000000,0.374369,0.318318,0.058401
0.332264,0.667736,nan,0.000000,0.335472,0.318318,0.058401
0.397446,0.602554,nan,0.000000,0.205109,0.318318,0.058401
0.367914,0.632086,nan,0.000000,0.264171,0.318318,0.058401
0.376615,0.623385,nan,0.000000,0.246771,0.318318,0.058401
0.346752,0.653248,nan,0.000000,0.306496,0.318318,0.058401
0.360459,0.639541,nan,0.000000,0.279082,0.318318,0.058401
0.354960,0.645040,nan,0.000000,0.290079,0.318318,0.058401
0.305921,0.694079,nan,0.000000,0.388158,0.318318,0.058401
0.358662,0.641338,nan,0.000000,0.282676,0.318318,0.058401
0.351917,0.648083,nan,0.000000,0.296166,0.318318,0.058401
0.336540,0.663460,nan,0.000000,0.326921,0.318318,0.058401
0.311616,0.688384,nan,0.000000,0.376767,0.318318,0.058401
0.386001,0.613999,nan,0.000000,0.227999,0.318318,0.058401
0.367760,0.632240,nan,0.000000,0.264480,0.318318,0.058401
0.333556,0.666444,nan,0.000000,0.332888,0.318318,0.058401
0.316617,0.683383,nan,0.000000,0.366766,0.318318,0.058401
0.370716,0.629284,nan,0.000000,0.258568,0.318318,0.058401
0.317913,0.682087,nan,0.000000,0.364174,0.318318,0.058401
0.370595,0.629405,nan,0.000000,0.258809,0.318318,0.058401
0.370564,0.629436,nan,0.000000,0.258872,0.318318,0.058401
0.362688,0.637312,nan,0.000000,0.274625,0.318318,0.058401
0.309402,0.690598,nan,0.000000,0.381197,0.318318,0.058401
0.320920,0.679080,nan,0.000000,0.358161,0.318318,0.058401
0.298788,0.701212,nan,0.000000,0.402424,0.318318,0.058401
0.386269,0.613731,nan,0.000000,0.227461,0.318318,0.058401
0.359446,0.640554,nan,0.000000,0.281108,0.318318,0.058401
0.325424,0.674576,nan,0.000000,0.349153,0.318318,0.058401
0.300371,0.699629,nan,0.000000,0.399259,0.318318,0.058401
0.313884,0.686116,nan,0.000000,0.372231,0.318318,0.058401
0.369778,0.630222,nan,0.000000,0.260444,0.318318,0.058401
0.335374,0.664626,nan,0.000000,0.329253,0.318318,0.058401
0.356964,0.643036,nan,0.000000,0.286072,0.318318,0.058401
0.324789,0.675211,nan,0.000000,0.350422,0.318318,0.058401
0.303950,0.696050,nan,0.000000,0.392100,0.318318,0.058401
0.323030,0.676970,nan,0.000000,0.353940,0.318318,0.058401
0.349311,0.650689,nan,0.000000,0.301378,0.318318,0.058401
0.327136,0.672864,nan,0.000000,0.345728,0.318318,0.058401
0.329344,0.670656,nan,0.000000,0.341313,0.318318,0.058401
0.396043,0.603957,nan,0.000000,0.207913,0.318318,0.058401
0.334963,0.665037,nan,0.000000,0.330075,0.318318,0.058401
0.379691,0.620309,nan,0.000000,0.240619,0.318318,0.058401
0.333009,0.666991,nan,0.000000,0.333982,0.318318,0.058401
0.334321,0.665679,nan,0.000000,0.331358,0.318318,0.058401
