t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.019196,-0.019196,nan,0.000000,-0.038392,-0.076552,0.062590
0.078146,-0.078146,nan,0.000000,-0.156292,-0.076552,0.062590
0.016221,-0.016221,nan,0.000000,-0.032441,-0.076552,0.062590
-0.031807,0.031807,nan,0.000000,0.063614,-0.076552,0.062590
0.040974,-0.040974,nan,0.000000,-0.081947,-0.076552,0.062590
0.035712,-0.035712,nan,0.000000,-0.071424,-0.076552,0.062590
0.028422,-0.028422,nan,0.000000,-0.056843,-0.076552,0.062590
0.118414,-0.118414,nan,0.000000,-0.236828,-0.076552,0.062590
0.082622,-0.082622,nan,0.000000,-0.165245,-0.076552,0.062590
0.038703,-0.038703,nan,0.000000,-0.077406,-0.076552,0.062590
0.013518,-0.013518,nan,0.000000,-0.027036,-0.076552,0.062590
0.048102,-0.048102,nan,0.000000,-0.096205,-0.076552,0.062590
0.079479,-0.079479,nan,0.000000,-0.158959,-0.076552,0.062590
0.026542,-0.026542,nan,0.000000,-0.053084,-0.076552,0.062590
0.029968,-0.029968,nan,0.000000,-0.059937,-0.076552,0.062590
0.074891,-0.074891,nan,0.000000,-0.149783,-0.076552,0.062590
-0.032673,0.032673,nan,0.000000,0.065347,-0.076552,0.062590
-0.003072,0.003072,nan,0.000000,0.006143,-0.076552,0.062590
-0.010867,0.010867,nan,0.000000,0.021734,-0.076552,0.062590
0.072510,-0.072510,nan,0.000000,-0.145020,-0.076552,0.062590
0.032638,-0.032638,nan,0.000000,-0.065276,-0.076552,0.062590
0.011785,-0.011785,nan,0.000000,-0.023569,-0.076552,0.062590
0.034039,-0.034039,nan,0.000000,-0.068078,-0.076552,0.062590
-0.031419,0.031419,nan,0.000000,0.062839,-0.076552,0.062590
0.058524,-0.058524,nan,0.000000,-0.117048,-0.076552,0.062590
0.001763,-0.001763,nan,0.000000,-0.003526,-0.076552,0.062590
0.105495,-0.105495,nan,0.000000,-0.210990,-0.076552,0.062590
0.049933,-0.049933,nan,0.000000,-0.099865,-0.076552,0.062590
0.029759,-0.029759,nan,0.000000,-0.059517,-0.076552,0.062590
0.078440,-0.078440,nan,0.000000,-0.156880,-0.076552,0.062590
0.038847,-0.038847,nan,0.000000,-0.077694,-0.076552,0.062590
0.055206,-0.055206,nan,0.000000,-0.110413,-0.076552,0.062590
0.079630,-0.079630,nan,0.000000,-0.159259,-0.076552,0.062590
0.089066,-0.089066,nan,0.000000,-0.178132,-0.076552,0.062590
0.055332,-0.055332,nan,0.000000,-0.110665,-0.076552,0.062590
0.055112,-0.055112,nan,0.000000,-0.110224,-0.076552,0.062590
0.049584,-0.049584,nan,0.000000,-0.099168,-0.076552,0.062590
0.064244,-0.064244,nan,0.000000,-0.128488,-0.076552,0.062590
0.171684,-0.171684,nan,0.000000,-0.343367,-0.076552,0.062590
0.056549,-0.056549,nan,0.000000,-0.113098,-0.076552,0.062590
0.070737,-0.070737,nan,0.000000,-0.141475,-0.076552,0.062590
0.048826,-0.048826,nan,0.000000,-0.097652,-0.076552,0.062590
-0.008179,0.008179,nan,0.000000,0.016358,-0.076552,0.062590
0.049036,-0.049036,nan,0.000000,-0.098073,-0.076552,0.062590
0.096282,-0.096282,nan,0.000000,-0.192564,-0.076552,0.062590
0.040824,-0.040824,nan,0.000000,-0.081648,-0.076552,0.062590
0.039882,-0.039882,nan,0.000000,-0.079764,-0.076552,0.062590
0.080238,-0.080238,nan,0.000000,-0.160477,-0.076552,0.062590
-0.002653,0.002653,nan,0.000000,0.005306,-0.076552,0.062590
0.035216,-0.035216,nan,0.000000,-0.070431,-0.076552,0.062590
0.024959,-0.024959,nan,0.000000,-0.049918,-0.076552,0.062590
0.036502,-0.036502,nan,0.000000,-0.073004,-0.076552,0.062590
0.034086,-0.034086,nan,0.000000,-0.068173,-0.076552,0.062590
0.058006,-0.058006,nan,0.000000,-0.116013,-0.076552,0.062590
0.045660,-0.045660,nan,0.000000,-0.091320,-0.076552,0.062590
0.033276,-0.033276,nan,0.000000,-0.066551,-0.076552,0.062590
0.049105,-0.049105,nan,0.000000,-0.098211,-0.076552,0.062590
0.047229,-0.047229,nan,0.000000,-0.094458,-0.076552,0.062590
0.017643,-0.017643,nan,0.000000,-0.035286,-0.076552,0.062590
0.048561,-0.048561,nan,0.000000,-0.097121,-0.076552,0.062590
0.090833,-0.090833,nan,0.000000,-0.181666,-0.076552,0.062590
0.050550,-0.050550,nan,0.000000,-0.101100,-0.076552,0.062590
-0.003635,0.003635,nan,0.000000,0.007271,-0.076552,0.062590
0.078095,-0.078095,nan,0.000000,-0.156190,-0.076552,0.062590
0.004660,-0.004660,nan,0.000000,-0.009321,-0.076552,0.062590
0.022105,-0.022105,nan,0.000000,-0.044210,-0.076552,0.062590
0.016580,-0.016580,nan,0.000000,-0.033160,-0.076552,0.062590
-0.000998,0.000998,nan,0.000000,0.001997,-0.076552,0.062590
0.000071,-0.000071,nan,0.000000,-0.000143,-0.076552,0.062590
0.050200,-0.050200,nan,0.000000,-0.100400,-0.076552,0.062590
0.025111,-0.025111,nan,0.000000,-0.050223,-0.076552,0.062590
0.037931,-0.037931,nan,0.000000,-0.075862,-0.076552,0.062590
0.044304,-0.044304,nan,0.000000,-0.088608,-0.076552,0.062590
0.010042,-0.010042,nan,0.000000,-0.020085,-0.076552,0.062590
0.054494,-0.054494,nan,0.000000,-0.108989,-0.076552,0.062590
0.037716,-0.037716,nan,0.000000,-0.075432,-0.076552,0.062590
0.068124,-0.068124,nan,0.000000,-0.136248,-0.076552,0.062590
0.049903,-0.049903,nan,0.000000,-0.099805,-0.076552,0.062590
-0.003080,0.003080,nan,0.000000,0.006160,-0.076552,0.062590
0.083984,-0.083984,nan,0.000000,-0.167967,-0.076552,0.062590
0.033288,-0.033288,nan,0.000000,-0.066576,-0.076552,0.062590
0.080813,-0.080813,nan,0.000000,-0.161626,-0.076552,0.062590
0.025256,-0.025256,nan,0.000000,-0.050513,-0.076552,0.062590
0.093372,-0.093372,nan,0.000000,-0.186744,-0.076552,0.062590
0.052916,-0.052916,nan,0.000000,-0.105831,-0.076552,0.062590
-0.012361,0.012361,nan,0.000000,0.024722,-0.076552,0.062590
0.012322,-0.012322,nan,0.000000,-0.024645,-0.076552,0.062590
-0.000756,0.000756,nan,0.000000,0.001511,-0.076552,0.062590
-0.006692,0.006692,nan,0.000000,0.013383,-0.076552,0.062590
0.025766,-0.025766,nan,0.000000,-0.051533,-0.076552,0.062590
0.014442,-0.014442,nan,0.000000,-0.028885,-0.076552,0.062590
0.036175,-0.036175,nan,0.000000,-0.072350,-0.076552,0.062590
-0.010642,0.010642,nan,0.000000,0.021283,-0.076552,0.062590
0.038772,-0.038772,nan,0.000000,-0.077545,-0.076552,0.062590
0.066498,-0.066498,nan,0.000000,-0.132996,-0.076552,0.062590
0.061167,-0.061167,nan,0.000000,-0.122335,-0.076552,0.062590
0.081825,-0.081825,nan,0.000000,-0.163650,-0.076552,0.062590
0.071333,-0.071333,nan,0.000000,-0.142666,-0.076552,0.062590
0.043785,-0.043785,nan,0.000000,-0.087570,-0.076552,0.062590
0.054448,-0.054448,nan,0.000000,-0.108896,-0.076552,0.062590
0.053758,-0.053758,nan,0.000000,-0.107516,-0.076552,0.062590
0.042014,-0.042014,nan,0.000000,-0.084027,-0.076552,0.062590
0.038136,-0.038136,nan,0.000000,-0.076272,-0.076552,0.062590
0.038804,-0.038804,nan,0.000000,-0.077609,-0.076552,0.062590
-0.014653,0.014653,nan,0.000000,0.029307,-0.076552,0.062590
0.062395,-0.062395,nan,0.000000,-0.124790,-0.076552,0.062590
0.028051,-0.028051,nan,0.000000,-0.056102,-0.076552,0.062590
-0.014467,0.014467,nan,0.000000,0.028935,-0.076552,0.062590
0.035039,-0.035039,nan,0.000000,-0.070077,-0.076552,0.062590
0.093535,-0.093535,nan,0.000000,-0.187069,-0.076552,0.062590
0.024281,-0.024281,nan,0.000000,-0.048562,-0.076552,0.062590
0.086360,-0.086360,nan,0.000000,-0.172719,-0.076552,0.062590
0.047532,-0.047532,nan,0.000000,-0.095063,-0.076552,0.062590
0.043964,-0.043964,nan,0.000000,-0.087928,-0.076552,0.062590
0.141931,-0.141931,nan,0.000000,-0.283861,-0.076552,0.062590
0.037808,-0.037808,nan,0.000000,-0.075616,-0.076552,0.062590
0.044047,-0.044047,nan,0.000000,-0.088095,-0.076552,0.062590
0.076703,-0.076703,nan,0.000000,-0.153405,-0.076552,0.062590
-0.036612,0.036612,nan,0.000000,0.073223,-0.076552,0.062590
0.039458,-0.039458,nan,0.000000,-0.078916,-0.076552,0.062590
0.042319,-0.042319,nan,0.000000,-0.084638,-0.076552,0.062590
0.027747,-0.027747,nan,0.000000,-0.055495,-0.076552,0.062590
0.009354,-0.009354,nan,0.000000,-0.018708,-0.076552,0.062590
0.049114,-0.049114,nan,0.000000,-0.098229,-0.076552,0.062590
-0.016966,0.016966,nan,1.000000,0.033933,0.028435,0.062590
-0.007748,0.007748,nan,0.000000,0.015496,0.028435,0.062590
0.005221,-0.005221,nan,0.000000,-0.010442,0.028435,0.062590
-0.067270,0.067270,nan,0.000000,0.134540,0.028435,0.062590
-0.033521,0.033521,nan,0.000000,0.067042,0.028435,0.062590
-0.046797,0.046797,nan,0.000000,0.093594,0.028435,0.062590
0.001106,-0.001106,nan,0.000000,-0.002212,0.028435,0.062590
-0.046753,0.046753,nan,0.000000,0.093507,0.028435,0.062590
0.000965,-0.000965,nan,0.000000,-0.001930,0.028435,0.062590
-0.042826,0.042826,nan,0.000000,0.085652,0.028435,0.062590
-0.038264,0.038264,nan,0.000000,0.076528,0.028435,0.062590
0.006221,-0.006221,nan,0.000000,-0.012441,0.028435,0.062590
-0.014697,0.014697,nan,0.000000,0.029393,0.028435,0.062590
-0.003709,0.003709,nan,0.000000,0.007418,0.028435,0.062590
-0.065367,0.065367,nan,0.000000,0.130735,0.028435,0.062590
-0.005327,0.005327,nan,0.000000,0.010655,0.028435,0.062590
0.013026,-0.013026,nan,0.000000,-0.026051,0.028435,0.062590
0.025029,-0.025029,nan,0.000000,-0.050058,0.028435,0.062590
-0.027803,0.027803,nan,0.000000,0.055607,0.028435,0.062590
-0.096850,0.096850,nan,0.000000,0.193699,0.028435,0.062590
-0.011153,0.011153,nan,0.000000,0.022305,0.028435,0.062590
0.036191,-0.036191,nan,0.000000,-0.072381,0.028435,0.062590
-0.067112,0.067112,nan,0.000000,0.134224,0.028435,0.062590
-0.023727,0.023727,nan,0.000000,0.047453,0.028435,0.062590
-0.048013,0.048013,nan,0.000000,0.096027,0.028435,0.062590
-0.016355,0.016355,nan,0.000000,0.032709,0.028435,0.062590
-0.009135,0.009135,nan,0.000000,0.018270,0.028435,0.062590
-0.033860,0.033860,nan,0.000000,0.067721,0.028435,0.062590
0.070102,-0.070102,nan,0.000000,-0.140204,0.028435,0.062590
-0.008330,0.008330,nan,0.000000,0.016660,0.028435,0.062590
-0.053308,0.053308,nan,0.000000,0.106616,0.028435,0.062590
-0.017279,0.017279,nan,0.000000,0.034558,0.028435,0.062590
0.041297,-0.041297,nan,0.000000,-0.082594,0.028435,0.062590
-0.006251,0.006251,nan,0.000000,0.012501,0.028435,0.062590
-0.018647,0.018647,nan,0.000000,0.037295,0.028435,0.062590
-0.010743,0.010743,nan,0.000000,0.021486,0.028435,0.062590
0.004332,-0.004332,nan,0.000000,-0.008664,0.028435,0.062590
-0.023534,0.023534,nan,0.000000,0.047068,0.028435,0.062590
-0.053436,0.053436,nan,0.000000,0.106872,0.028435,0.062590
0.011259,-0.011259,nan,0.000000,-0.022518,0.028435,0.062590
-0.000653,0.000653,nan,0.000000,0.001306,0.028435,0.062590
0.004448,-0.004448,nan,0.000000,-0.008896,0.028435,0.062590
-0.045583,0.045583,nan,0.000000,0.091165,0.028435,0.062590
0.018982,-0.018982,nan,0.000000,-0.037964,0.028435,0.062590
-0.028409,0.028409,nan,0.000000,0.056818,0.028435,0.062590
-0.000242,0.000242,nan,0.000000,0.000485,0.028435,0.062590
-0.054317,0.054317,nan,0.000000,0.108634,0.028435,0.062590
-0.061429,0.061429,nan,0.000000,0.122859,0.028435,0.062590
-0.062560,0.062560,nan,0.000000,0.125120,0.028435,0.062590
-0.004512,0.004512,nan,0.000000,0.009023,0.028435,0.062590
-0.014820,0.014820,nan,0.000000,0.029639,0.028435,0.062590
-0.025285,0.025285,nan,0.000000,0.050570,0.028435,0.062590
0.040734,-0.040734,nan,0.000000,-0.081469,0.028435,0.062590
0.026954,-0.026954,nan,0.000000,-0.053908,0.028435,0.062590
-0.052122,0.052122,nan,0.000000,0.104243,0.028435,0.062590
-0.007322,0.007322,nan,0.000000,0.014644,0.028435,0.062590
0.029898,-0.029898,nan,0.000000,-0.059795,0.028435,0.062590
0.011218,-0.011218,nan,0.000000,-0.022437,0.028435,0.062590
0.042877,-0.042877,nan,0.000000,-0.085755,0.028435,0.062590
0.013979,-0.013979,nan,0.000000,-0.027958,0.028435,0.062590
0.001798,-0.001798,nan,0.000000,-0.003595,0.028435,0.062590
-0.053247,0.053247,nan,0.000000,0.106495,0.028435,0.062590
-0.016437,0.016437,nan,0.000000,0.032874,0.028435,0.062590
-0.023640,0.023640,nan,0.000000,0.047279,0.028435,0.062590
0.021191,-0.021191,nan,0.000000,-0.042382,0.028435,0.062590
0.021796,-0.021796,nan,0.000000,-0.043592,0.028435,0.062590
-0.044355,0.044355,nan,0.000000,0.088709,0.028435,0.062590
0.026195,-0.026195,nan,0.000000,-0.052390,0.028435,0.062590
0.058902,-0.058902,nan,0.000000,-0.117805,0.028435,0.062590
0.003877,-0.003877,nan,0.000000,-0.007754,0.028435,0.062590
-0.019475,0.019475,nan,0.000000,0.038950,0.028435,0.062590
-0.045656,0.045656,nan,0.000000,0.091312,0.028435,0.062590
-0.049002,0.049002,nan,0.000000,0.098004,0.028435,0.062590
-0.044308,0.044308,nan,0.000000,0.088615,0.028435,0.062590
-0.046897,0.046897,nan,0.000000,0.093795,0.028435,0.062590
0.021032,-0.021032,nan,0.000000,-0.042064,0.028435,0.062590
-0.002050,0.002050,nan,0.000000,0.004101,0.028435,0.062590
0.032384,-0.032384,nan,0.000000,-0.064768,0.028435,0.062590
-0.026002,0.026002,nan,0.000000,0.052003,0.028435,0.062590
-0.022675,0.022675,nan,0.000000,0.045351,0.028435,0.062590
-0.016256,0.016256,nan,0.000000,0.032512,0.028435,0.062590
0.009911,-0.009911,nan,0.000000,-0.019823,0.028435,0.062590
-0.069065,0.069065,nan,0.000000,0.138130,0.028435,0.062590
-0.014421,0.014421,nan,0.000000,0.028842,0.028435,0.062590
0.049101,-0.049101,nan,0.000000,-0.098202,0.028435,0.062590
-0.009673,0.009673,nan,0.000000,0.019347,0.028435,0.062590
0.005144,-0.005144,nan,0.000000,-0.010289,0.028435,0.062590
-0.043673,0.043673,nan,0.000000,0.087346,0.028435,0.062590
-0.063185,0.063185,nan,0.000000,0.126370,0.028435,0.062590
-0.062250,0.062250,nan,0.000000,0.124500,0.028435,0.062590
-0.068495,0.068495,nan,0.000000,0.136990,0.028435,0.062590
0.013509,-0.013509,nan,0.000000,-0.027018,0.028435,0.062590
0.009741,-0.009741,nan,0.000000,-0.019483,0.028435,0.062590
-0.014913,0.014913,nan,0.000000,0.029825,0.028435,0.062590
0.000398,-0.000398,nan,0.000000,-0.000795,0.028435,0.062590
-0.029487,0.029487,nan,0.000000,0.058975,0.028435,0.062590
0.076825,-0.076825,nan,1.000000,-0.153651,-0.153348,0.062590
0.167711,-0.167711,nan,0.000000,-0.335421,-0.153348,0.062590
0.078840,-0.078840,nan,0.000000,-0.157679,-0.153348,0.062590
0.079566,-0.079566,nan,0.000000,-0.159132,-0.153348,0.062590
0.113263,-0.113263,nan,0.000000,-0.226526,-0.153348,0.062590
0.093691,-0.093691,nan,0.000000,-0.187382,-0.153348,0.062590
0.090258,-0.090258,nan,0.000000,-0.180517,-0.153348,0.062590
0.044006,-0.044006,nan,0.000000,-0.088012,-0.153348,0.062590
0.028145,-0.028145,nan,0.000000,-0.056291,-0.153348,0.062590
0.087317,-0.087317,nan,0.000000,-0.174634,-0.153348,0.062590
0.055795,-0.055795,nan,0.000000,-0.111591,-0.153348,0.062590
0.069613,-0.069613,nan,0.000000,-0.139226,-0.153348,0.062590
0.092310,-0.092310,nan,0.000000,-0.184620,-0.153348,0.062590
0.087330,-0.087330,nan,0.000000,-0.174660,-0.153348,0.062590
0.088399,-0.088399,nan,0.000000,-0.176799,-0.153348,0.062590
0.055411,-0.055411,nan,0.000000,-0.110821,-0.153348,0.062590
0.047573,-0.047573,nan,0.000000,-0.095147,-0.153348,0.062590
0.034106,-0.034106,nan,0.000000,-0.068213,-0.153348,0.062590
0.002617,-0.002617,nan,0.000000,-0.005233,-0.153348,0.062590
0.109848,-0.109848,nan,0.000000,-0.219696,-0.153348,0.062590
0.015537,-0.015537,nan,0.000000,-0.031073,-0.153348,0.062590
0.049083,-0.049083,nan,0.000000,-0.098167,-0.153348,0.062590
0.086065,-0.086065,nan,0.000000,-0.172130,-0.153348,0.062590
0.113066,-0.113066,nan,0.000000,-0.226132,-0.153348,0.062590
0.052340,-0.052340,nan,0.000000,-0.104680,-0.153348,0.062590
0.032956,-0.032956,nan,0.000000,-0.065911,-0.153348,0.062590
0.123759,-0.123759,nan,0.000000,-0.247517,-0.153348,0.062590
0.036162,-0.036162,nan,0.000000,-0.072324,-0.153348,0.062590
0.050521,-0.050521,nan,0.000000,-0.101042,-0.153348,0.062590
0.071083,-0.071083,nan,0.000000,-0.142167,-0.153348,0.062590
0.090889,-0.090889,nan,0.000000,-0.181778,-0.153348,0.062590
0.085250,-0.085250,nan,0.000000,-0.170500,-0.153348,0.062590
0.021104,-0.021104,nan,0.000000,-0.042209,-0.153348,0.062590
0.111251,-0.111251,nan,0.000000,-0.222502,-0.153348,0.062590
