t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.517756,0.482244,nan,0.000000,-0.035513,0.071160,0.059463
0.550404,0.449596,nan,0.000000,-0.100807,0.071160,0.059463
0.466340,0.533660,nan,0.000000,0.067320,0.071160,0.059463
0.513074,0.486926,nan,0.000000,-0.026147,0.071160,0.059463
0.473213,0.526787,nan,0.000000,0.053574,0.071160,0.059463
0.447876,0.552124,nan,0.000000,0.104248,0.071160,0.059463
0.490186,0.509814,nan,0.000000,0.019629,0.071160,0.059463
0.470533,0.529467,nan,0.000000,0.058933,0.071160,0.059463
0.437818,0.562182,nan,0.000000,0.124364,0.071160,0.059463
0.481324,0.518676,nan,0.000000,0.037352,0.071160,0.059463
0.456912,0.543088,nan,0.000000,0.086175,0.071160,0.059463
0.442586,0.557414,nan,0.000000,0.114827,0.071160,0.059463
0.443920,0.556080,nan,0.000000,0.112160,0.071160,0.059463
0.463053,0.536947,nan,0.000000,0.073893,0.071160,0.059463
0.448971,0.551029,nan,0.000000,0.102058,0.071160,0.059463
0.522851,0.477149,nan,0.000000,-0.045702,0.071160,0.059463
0.445694,0.554306,nan,0.000000,0.108611,0.071160,0.059463
0.433476,0.566524,nan,0.000000,0.133047,0.071160,0.059463
0.468408,0.531592,nan,0.000000,0.063183,0.071160,0.059463
0.441328,0.558672,nan,0.000000,0.117344,0.071160,0.059463
0.456150,0.543850,nan,0.000000,0.087699,0.071160,0.059463
0.481065,0.518935,nan,0.000000,0.037869,0.071160,0.059463
0.459866,0.540134,nan,0.000000,0.080268,0.071160,0.059463
0.461754,0.538246,nan,0.000000,0.076492,0.071160,0.059463
0.458661,0.541339,nan,0.000000,0.082678,0.071160,0.059463
0.489196,0.510804,nan,0.000000,0.021608,0.071160,0.059463
0.416085,0.583915,nan,0.000000,0.167831,0.071160,0.059463
0.509696,0.490304,nan,0.000000,-0.019392,0.071160,0.059463
0.480051,0.519949,nan,0.000000,0.039898,0.071160,0.059463
0.494352,0.505648,nan,1.000000,0.011296,-0.039001,0.059463
0.493149,0.506851,nan,0.000000,0.013701,-0.039001,0.059463
0.538026,0.461974,nan,0.000000,-0.076051,-0.039001,0.059463
0.431353,0.568647,nan,0.000000,0.137294,-0.039001,0.059463
0.499705,0.500295,nan,0.000000,0.000591,-0.039001,0.059463
0.570761,0.429239,nan,0.000000,-0.141522,-0.039001,0.059463
0.497162,0.502838,nan,0.000000,0.005675,-0.039001,0.059463
0.491296,0.508704,nan,0.000000,0.017409,-0.039001,0.059463
0.480809,0.519191,nan,0.000000,0.038381,-0.039001,0.059463
0.525100,0.474900,nan,0.000000,-0.050200,-0.039001,0.059463
0.507080,0.492920,nan,0.000000,-0.014160,-0.039001,0.059463
0.505482,0.494518,nan,0.000000,-0.010964,-0.039001,0.059463
0.456681,0.543319,nan,0.000000,0.086637,-0.039001,0.059463
0.555345,0.444655,nan,0.000000,-0.110690,-0.039001,0.059463
0.486130,0.513870,nan,0.000000,0.027741,-0.039001,0.059463
0.515243,0.484757,nan,0.000000,-0.030485,-0.039001,0.059463
0.534916,0.465084,nan,0.000000,-0.069832,-0.039001,0.059463
0.479843,0.520157,nan,0.000000,0.040315,-0.039001,0.059463
0.522918,0.477082,nan,0.000000,-0.045836,-0.039001,0.059463
0.561461,0.438539,nan,0.000000,-0.122922,-0.039001,0.059463
0.485613,0.514387,nan,0.000000,0.028774,-0.039001,0.059463
0.524139,0.475861,nan,0.000000,-0.048279,-0.039001,0.059463
0.510884,0.489116,nan,0.000000,-0.021767,-0.039001,0.059463
0.503170,0.496830,nan,0.000000,-0.006339,-0.039001,0.059463
0.515805,0.484195,nan,0.000000,-0.031611,-0.039001,0.059463
0.543990,0.456010,nan,0.000000,-0.087980,-0.039001,0.059463
0.562152,0.437848,nan,0.000000,-0.124304,-0.039001,0.059463
0.549094,0.450906,nan,0.000000,-0.098188,-0.039001,0.059463
0.560578,0.439422,nan,1.000000,-0.121156,-0.179545,0.059463
0.545936,0.454064,nan,0.000000,-0.091873,-0.179545,0.059463
0.622003,0.377997,nan,0.000000,-0.244007,-0.179545,0.059463
0.586241,0.413759,nan,0.000000,-0.172482,-0.179545,0.059463
0.613846,0.386154,nan,0.000000,-0.227691,-0.179545,0.059463
0.659922,0.340078,nan,0.000000,-0.319844,-0.179545,0.059463
0.602087,0.397913,nan,0.000000,-0.204173,-0.179545,0.059463
0.581464,0.418536,nan,0.000000,-0.162927,-0.179545,0.059463
0.622012,0.377988,nan,0.000000,-0.244024,-0.179545,0.059463
0.671230,0.328770,nan,0.000000,-0.342460,-0.179545,0.059463
0.598232,0.401768,nan,0.000000,-0.196465,-0.179545,0.059463
0.548359,0.451641,nan,0.000000,-0.096718,-0.179545,0.059463
0.580282,0.419718,nan,0.000000,-0.160563,-0.179545,0.059463
0.610339,0.389661,nan,0.000000,-0.220678,-0.179545,0.059463
0.580791,0.419209,nan,0.000000,-0.161582,-0.179545,0.059463
0.627048,0.372952,nan,0.000000,-0.254095,-0.179545,0.059463
0.618257,0.381743,nan,0.000000,-0.236514,-0.179545,0.059463
0.630265,0.369735,nan,0.000000,-0.260530,-0.179545,0.059463
0.596889,0.403111,nan,0.000000,-0.193778,-0.179545,0.059463
0.562212,0.437788,nan,0.000000,-0.124424,-0.179545,0.059463
0.590314,0.409686,nan,0.000000,-0.180628,-0.179545,0.059463
0.639386,0.360614,nan,0.000000,-0.278773,-0.179545,0.059463
0.543619,0.456381,nan,0.000000,-0.087237,-0.179545,0.059463
0.543166,0.456834,nan,0.000000,-0.086332,-0.179545,0.059463
0.537772,0.462228,nan,0.000000,-0.075544,-0.179545,0.059463
