t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.565474,0.434526,nan,0.000000,-0.130947,-0.101246,0.055151
0.507714,0.492286,nan,0.000000,-0.015428,-0.101246,0.055151
0.581890,0.418110,nan,0.000000,-0.163781,-0.101246,0.055151
0.518140,0.481860,nan,0.000000,-0.036279,-0.101246,0.055151
0.570451,0.429549,nan,0.000000,-0.140902,-0.101246,0.055151
0.570825,0.429175,nan,0.000000,-0.141650,-0.101246,0.055151
0.552872,0.447128,nan,0.000000,-0.105745,-0.101246,0.055151
0.553504,0.446496,nan,0.000000,-0.107008,-0.101246,0.055151
0.551371,0.448629,nan,0.000000,-0.102742,-0.101246,0.055151
0.633466,0.366534,nan,0.000000,-0.266932,-0.101246,0.055151
0.547291,0.452709,nan,0.000000,-0.094582,-0.101246,0.055151
0.561365,0.438635,nan,0.000000,-0.122730,-0.101246,0.055151
0.547865,0.452135,nan,0.000000,-0.095729,-0.101246,0.055151
0.567409,0.432591,nan,0.000000,-0.134818,-0.101246,0.055151
0.547604,0.452396,nan,0.000000,-0.095209,-0.101246,0.055151
0.614056,0.385944,nan,0.000000,-0.228112,-0.101246,0.055151
0.569547,0.430453,nan,0.000000,-0.139093,-0.101246,0.055151
0.523673,0.476327,nan,0.000000,-0.047346,-0.101246,0.055151
0.527500,0.472500,nan,0.000000,-0.055001,-0.101246,0.055151
0.531040,0.468960,nan,0.000000,-0.062080,-0.101246,0.055151
0.576981,0.423019,nan,0.000000,-0.153962,-0.101246,0.055151
0.589151,0.410849,nan,0.000000,-0.178303,-0.101246,0.055151
0.605107,0.394893,nan,0.000000,-0.210213,-0.101246,0.055151
0.576925,0.423075,nan,0.000000,-0.153849,-0.101246,0.055151
0.560392,0.439608,nan,0.000000,-0.120783,-0.101246,0.055151
0.555273,0.444727,nan,0.000000,-0.110547,-0.101246,0.055151
0.529945,0.470055,nan,0.000000,-0.059889,-0.101246,0.055151
0.566077,0.433923,nan,0.000000,-0.132153,-0.101246,0.055151
0.525373,0.474627,nan,0.000000,-0.050747,-0.101246,0.055151
0.570712,0.429288,nan,0.000000,-0.141425,-0.101246,0.055151
0.527113,0.472887,nan,0.000000,-0.054227,-0.101246,0.055151
0.461666,0.538334,nan,1.000000,0.076668,0.101246,0.055151
0.501382,0.498618,nan,0.000000,-0.002763,0.101246,0.055151
0.462281,0.537719,nan,0.000000,0.075439,0.101246,0.055151
0.431700,0.568300,nan,0.000000,0.136600,0.101246,0.055151
0.420398,0.579602,nan,0.000000,0.159204,0.101246,0.055151
0.483414,0.516586,nan,0.000000,0.033172,0.101246,0.055151
0.508350,0.491650,nan,0.000000,-0.016699,0.101246,0.055151
0.479078,0.520922,nan,0.000000,0.041844,0.101246,0.055151
0.499010,0.500990,nan,0.000000,0.001981,0.101246,0.055151
0.453820,0.546180,nan,0.000000,0.092360,0.101246,0.055151
0.526942,0.473058,nan,0.000000,-0.053883,0.101246,0.055151
0.377487,0.622513,nan,0.000000,0.245026,0.101246,0.055151
0.405793,0.594207,nan,0.000000,0.188415,0.101246,0.055151
0.403134,0.596866,nan,0.000000,0.193731,0.101246,0.055151
0.383884,0.616116,nan,0.000000,0.232232,0.101246,0.055151
0.507426,0.492574,nan,0.000000,-0.014853,0.101246,0.055151
0.455092,0.544908,nan,0.000000,0.089816,0.101246,0.055151
0.503415,0.496585,nan,0.000000,-0.006830,0.101246,0.055151
