t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
-0.193360,0.193360,nan,0.000000,0.386720,0.465097,0.060098
-0.219652,0.219652,nan,0.000000,0.439303,0.465097,0.060098
-0.188641,0.188641,nan,0.000000,0.377283,0.465097,0.060098
-0.226502,0.226502,nan,0.000000,0.453004,0.465097,0.060098
-0.223756,0.223756,nan,0.000000,0.447512,0.465097,0.060098
-0.225496,0.225496,nan,0.000000,0.450992,0.465097,0.060098
-0.286643,0.286643,nan,0.000000,0.573285,0.465097,0.060098
-0.255737,0.255737,nan,0.000000,0.511473,0.465097,0.060098
-0.229531,0.229531,nan,0.000000,0.459061,0.465097,0.060098
-0.178849,0.178849,nan,0.000000,0.357697,0.465097,0.060098
-0.252409,0.252409,nan,0.000000,0.504818,0.465097,0.060098
-0.247609,0.247609,nan,0.000000,0.495219,0.465097,0.060098
-0.230106,0.230106,nan,0.000000,0.460211,0.465097,0.060098
-0.251775,0.251775,nan,0.000000,0.503550,0.465097,0.060098
-0.275784,0.275784,nan,0.000000,0.551568,0.465097,0.060098
-0.186461,0.186461,nan,0.000000,0.372922,0.465097,0.060098
-0.293970,0.293970,nan,0.000000,0.587940,0.465097,0.060098
-0.222818,0.222818,nan,0.000000,0.445635,0.465097,0.060098
-0.254476,0.254476,nan,0.000000,0.508953,0.465097,0.060098
-0.261958,0.261958,nan,0.000000,0.523917,0.465097,0.060098
-0.226552,0.226552,nan,0.000000,0.453105,0.465097,0.060098
-0.223555,0.223555,nan,0.000000,0.447110,0.465097,0.060098
-0.229007,0.229007,nan,0.000000,0.458014,0.465097,0.060098
-0.217806,0.217806,nan,0.000000,0.435611,0.465097,0.060098
-0.223500,0.223500,nan,0.000000,0.447000,0.465097,0.060098
-0.272143,0.272143,nan,0.000000,0.544287,0.465097,0.060098
-0.228547,0.228547,nan,0.000000,0.457093,0.465097,0.060098
-0.221036,0.221036,nan,0.000000,0.442073,0.465097,0.060098
-0.223850,0.223850,nan,0.000000,0.447700,0.465097,0.060098
-0.246253,0.246253,nan,0.000000,0.492505,0.465097,0.060098
-0.257091,0.257091,nan,0.000000,0.514182,0.465097,0.060098
-0.231600,0.231600,nan,0.000000,0.463199,0.465097,0.060098
-0.233145,0.233145,nan,0.000000,0.466289,0.465097,0.060098
-0.239373,0.239373,nan,0.000000,0.478745,0.465097,0.060098
-0.211575,0.211575,nan,0.000000,0.423149,0.465097,0.060098
-0.231026,0.231026,nan,0.000000,0.462052,0.465097,0.060098
-0.307723,0.307723,nan,0.000000,0.615446,0.465097,0.060098
-0.173712,0.173712,nan,0.000000,0.347423,0.465097,0.060098
-0.256708,0.256708,nan,0.000000,0.513416,0.465097,0.060098
-0.213075,0.213075,nan,0.000000,0.426150,0.465097,0.060098
-0.241737,0.241737,nan,0.000000,0.483474,0.465097,0.060098
-0.233223,0.233223,nan,0.000000,0.466446,0.465097,0.060098
-0.250630,0.250630,nan,0.000000,0.501260,0.465097,0.060098
