t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.523667,0.476333,nan,0.000000,-0.047335,-0.026175,0.065086
0.486554,0.513446,nan,0.000000,0.026892,-0.026175,0.065086
0.494312,0.505688,nan,0.000000,0.011375,-0.026175,0.065086
0.530667,0.469333,nan,0.000000,-0.061335,-0.026175,0.065086
0.502681,0.497319,nan,0.000000,-0.005361,-0.026175,0.065086
0.491540,0.508460,nan,0.000000,0.016919,-0.026175,0.065086
0.498993,0.501007,nan,0.000000,0.002015,-0.026175,0.065086
0.503080,0.496920,nan,0.000000,-0.006161,-0.026175,0.065086
0.503834,0.496166,nan,0.000000,-0.007667,-0.026175,0.065086
0.503107,0.496893,nan,0.000000,-0.006214,-0.026175,0.065086
0.479234,0.520766,nan,0.000000,0.041531,-0.026175,0.065086
0.509394,0.490606,nan,0.000000,-0.018787,-0.026175,0.065086
0.494466,0.505534,nan,0.000000,0.011067,-0.026175,0.065086
0.485240,0.514760,nan,0.000000,0.029519,-0.026175,0.065086
0.541925,0.458075,nan,0.000000,-0.083850,-0.026175,0.065086
0.558772,0.441228,nan,0.000000,-0.117544,-0.026175,0.065086
0.499163,0.500837,nan,0.000000,0.001673,-0.026175,0.065086
0.449259,0.550741,nan,0.000000,0.101483,-0.026175,0.065086
0.495521,0.504479,nan,0.000000,0.008957,-0.026175,0.065086
0.544850,0.455150,nan,0.000000,-0.089700,-0.026175,0.065086
0.578656,0.421344,nan,0.000000,-0.157312,-0.026175,0.065086
0.498744,0.501256,nan,0.000000,0.002512,-0.026175,0.065086
0.545396,0.454604,nan,0.000000,-0.090792,-0.026175,0.065086
0.455227,0.544773,nan,0.000000,0.089546,-0.026175,0.065086
0.554303,0.445697,nan,0.000000,-0.108606,-0.026175,0.065086
0.522236,0.477764,nan,0.000000,-0.044473,-0.026175,0.065086
0.516423,0.483577,nan,0.000000,-0.032847,-0.026175,0.065086
0.521212,0.478788,nan,0.000000,-0.042425,-0.026175,0.065086
0.479610,0.520390,nan,0.000000,0.040780,-0.026175,0.065086
0.479674,0.520326,nan,0.000000,0.040651,-0.026175,0.065086
0.534726,0.465274,nan,0.000000,-0.069452,-0.026175,0.065086
0.587435,0.412565,nan,0.000000,-0.174869,-0.026175,0.065086
0.533740,0.466260,nan,0.000000,-0.067480,-0.026175,0.065086
0.549077,0.450923,nan,0.000000,-0.098154,-0.026175,0.065086
0.510936,0.489064,nan,0.000000,-0.021872,-0.026175,0.065086
0.543197,0.456803,nan,0.000000,-0.086393,-0.026175,0.065086
0.523512,0.476488,nan,0.000000,-0.047024,-0.026175,0.065086
0.527174,0.472826,nan,0.000000,-0.054347,-0.026175,0.065086
0.511986,0.488014,nan,0.000000,-0.023972,-0.026175,0.065086
0.533181,0.466819,nan,0.000000,-0.066362,-0.026175,0.065086
0.461876,0.538124,nan,0.000000,0.076248,-0.026175,0.065086
0.571114,0.428886,nan,0.000000,-0.142229,-0.026175,0.065086
0.518959,0.481041,nan,0.000000,-0.037919,-0.026175,0.065086
0.517822,0.482178,nan,0.000000,-0.035644,-0.026175,0.065086
0.508792,0.491208,nan,0.000000,-0.017584,-0.026175,0.065086
0.527733,0.472267,nan,0.000000,-0.055465,-0.026175,0.065086
0.527586,0.472414,nan,0.000000,-0.055173,-0.026175,0.065086
0.468210,0.531790,nan,0.000000,0.063580,-0.026175,0.065086
0.521647,0.478353,nan,0.000000,-0.043293,-0.026175,0.065086
0.529855,0.470145,nan,0.000000,-0.059710,-0.026175,0.065086
0.530283,0.469717,nan,0.000000,-0.060567,-0.026175,0.065086
0.522138,0.477862,nan,0.000000,-0.044275,-0.026175,0.065086
0.497169,0.502831,nan,0.000000,0.005662,-0.026175,0.065086
0.545703,0.454297,nan,0.000000,-0.091407,-0.026175,0.065086
0.535687,0.464313,nan,0.000000,-0.071373,-0.026175,0.065086
0.543072,0.456928,nan,0.000000,-0.086145,-0.026175,0.065086
0.546950,0.453050,nan,0.000000,-0.093900,-0.026175,0.065086
0.487776,0.512224,nan,0.000000,0.024447,-0.026175,0.065086
0.487686,0.512314,nan,0.000000,0.024628,-0.026175,0.065086
0.588588,0.411412,nan,0.000000,-0.177176,-0.026175,0.065086
0.458813,0.541187,nan,0.000000,0.082373,-0.026175,0.065086
0.483716,0.516284,nan,0.000000,0.032569,-0.026175,0.065086
0.477493,0.522507,nan,0.000000,0.045014,-0.026175,0.065086
0.489242,0.510758,nan,0.000000,0.021517,-0.026175,0.065086
0.520754,0.479246,nan,0.000000,-0.041507,-0.026175,0.065086
0.468654,0.531346,nan,0.000000,0.062691,-0.026175,0.065086
0.521874,0.478126,nan,0.000000,-0.043748,-0.026175,0.065086
0.516420,0.483580,nan,0.000000,-0.032840,-0.026175,0.065086
0.489585,0.510415,nan,0.000000,0.020830,-0.026175,0.065086
0.508386,0.491614,nan,0.000000,-0.016771,-0.026175,0.065086
0.540720,0.459280,nan,0.000000,-0.081441,-0.026175,0.065086
0.523729,0.476271,nan,0.000000,-0.047458,-0.026175,0.065086
0.496638,0.503362,nan,0.000000,0.006724,-0.026175,0.065086
0.571786,0.428214,nan,0.000000,-0.143571,-0.026175,0.065086
0.540974,0.459026,nan,0.000000,-0.081949,-0.026175,0.065086
0.537121,0.462879,nan,0.000000,-0.074243,-0.026175,0.065086
0.522645,0.477355,nan,0.000000,-0.045291,-0.026175,0.065086
0.534070,0.465930,nan,0.000000,-0.068140,-0.026175,0.065086
0.467454,0.532546,nan,0.000000,0.065091,-0.026175,0.065086
0.457764,0.542236,nan,0.000000,0.084473,-0.026175,0.065086
0.555410,0.444590,nan,0.000000,-0.110819,-0.026175,0.065086
0.537896,0.462104,nan,0.000000,-0.075792,-0.026175,0.065086
0.566519,0.433481,nan,0.000000,-0.133038,-0.026175,0.065086
0.481762,0.518238,nan,0.000000,0.036476,-0.026175,0.065086
0.523904,0.476096,nan,0.000000,-0.047808,-0.026175,0.065086
0.500635,0.499365,nan,0.000000,-0.001269,-0.026175,0.065086
0.516339,0.483661,nan,0.000000,-0.032677,-0.026175,0.065086
0.535561,0.464439,nan,0.000000,-0.071122,-0.026175,0.065086
0.511197,0.488803,nan,0.000000,-0.022394,-0.026175,0.065086
0.398524,0.601476,nan,0.000000,0.202952,-0.026175,0.065086
0.572559,0.427441,nan,0.000000,-0.145118,-0.026175,0.065086
0.509468,0.490532,nan,0.000000,-0.018937,-0.026175,0.065086
0.553545,0.446455,nan,0.000000,-0.107089,-0.026175,0.065086
0.461256,0.538744,nan,1.000000,0.077488,0.061579,0.065086
0.476056,0.523944,nan,0.000000,0.047888,0.061579,0.065086
0.454967,0.545033,nan,0.000000,0.090067,0.061579,0.065086
0.493754,0.506246,nan,0.000000,0.012491,0.061579,0.065086
0.428490,0.571510,nan,0.000000,0.143020,0.061579,0.065086
0.447973,0.552027,nan,0.000000,0.104054,0.061579,0.065086
0.515104,0.484896,nan,0.000000,-0.030207,0.061579,0.065086
0.502107,0.497893,nan,0.000000,-0.004213,0.061579,0.065086
0.477192,0.522808,nan,0.000000,0.045617,0.061579,0.065086
0.471804,0.528196,nan,0.000000,0.056392,0.061579,0.065086
0.505764,0.494236,nan,0.000000,-0.011528,0.061579,0.065086
0.489232,0.510768,nan,0.000000,0.021536,0.061579,0.065086
0.483824,0.516176,nan,0.000000,0.032353,0.061579,0.065086
0.477983,0.522017,nan,0.000000,0.044034,0.061579,0.065086
0.506569,0.493431,nan,0.000000,-0.013138,0.061579,0.065086
0.521509,0.478491,nan,0.000000,-0.043017,0.061579,0.065086
0.539745,0.460255,nan,0.000000,-0.079490,0.061579,0.065086
0.444713,0.555287,nan,0.000000,0.110574,0.061579,0.065086
0.491374,0.508626,nan,0.000000,0.017252,0.061579,0.065086
0.530530,0.469470,nan,0.000000,-0.061059,0.061579,0.065086
0.497508,0.502492,nan,0.000000,0.004985,0.061579,0.065086
0.444726,0.555274,nan,0.000000,0.110547,0.061579,0.065086
0.406339,0.593661,nan,0.000000,0.187322,0.061579,0.065086
0.520339,0.479661,nan,0.000000,-0.040677,0.061579,0.065086
0.443575,0.556425,nan,0.000000,0.112850,0.061579,0.065086
0.526638,0.473362,nan,0.000000,-0.053277,0.061579,0.065086
0.508864,0.491136,nan,0.000000,-0.017727,0.061579,0.065086
0.444191,0.555809,nan,0.000000,0.111618,0.061579,0.065086
0.460296,0.539704,nan,0.000000,0.079408,0.061579,0.065086
0.491897,0.508103,nan,0.000000,0.016206,0.061579,0.065086
0.473343,0.526657,nan,0.000000,0.053315,0.061579,0.065086
0.481585,0.518415,nan,0.000000,0.036831,0.061579,0.065086
0.502309,0.497691,nan,0.000000,-0.004617,0.061579,0.065086
0.465219,0.534781,nan,0.000000,0.069563,0.061579,0.065086
0.510688,0.489312,nan,0.000000,-0.021375,0.061579,0.065086
0.452437,0.547563,nan,0.000000,0.095126,0.061579,0.065086
0.511992,0.488008,nan,0.000000,-0.023984,0.061579,0.065086
0.508526,0.491474,nan,0.000000,-0.017052,0.061579,0.065086
0.445309,0.554691,nan,0.000000,0.109383,0.061579,0.065086
0.461999,0.538001,nan,0.000000,0.076002,0.061579,0.065086
0.488308,0.511692,nan,0.000000,0.023384,0.061579,0.065086
0.402289,0.597711,nan,0.000000,0.195422,0.061579,0.065086
0.479809,0.520191,nan,0.000000,0.040381,0.061579,0.065086
0.414536,0.585464,nan,0.000000,0.170928,0.061579,0.065086
0.480326,0.519674,nan,0.000000,0.039349,0.061579,0.065086
0.518232,0.481768,nan,0.000000,-0.036463,0.061579,0.065086
0.486053,0.513947,nan,0.000000,0.027894,0.061579,0.065086
0.454047,0.545953,nan,0.000000,0.091905,0.061579,0.065086
0.480573,0.519427,nan,0.000000,0.038853,0.061579,0.065086
0.431456,0.568544,nan,0.000000,0.137088,0.061579,0.065086
0.465230,0.534770,nan,0.000000,0.069539,0.061579,0.065086
0.450621,0.549379,nan,0.000000,0.098758,0.061579,0.065086
0.488132,0.511868,nan,0.000000,0.023736,0.061579,0.065086
0.454906,0.545094,nan,0.000000,0.090188,0.061579,0.065086
0.447329,0.552671,nan,0.000000,0.105341,0.061579,0.065086
0.400888,0.599112,nan,0.000000,0.198224,0.061579,0.065086
0.504659,0.495341,nan,0.000000,-0.009318,0.061579,0.065086
0.470253,0.529747,nan,0.000000,0.059494,0.061579,0.065086
0.493602,0.506398,nan,0.000000,0.012796,0.061579,0.065086
0.474050,0.525950,nan,0.000000,0.051899,0.061579,0.065086
0.502342,0.497658,nan,0.000000,-0.004684,0.061579,0.065086
0.437810,0.562190,nan,0.000000,0.124381,0.061579,0.065086
0.436431,0.563569,nan,0.000000,0.127138,0.061579,0.065086
0.423727,0.576273,nan,0.000000,0.152547,0.061579,0.065086
0.523626,0.476374,nan,0.000000,-0.047252,0.061579,0.065086
0.404273,0.595727,nan,0.000000,0.191453,0.061579,0.065086
0.476217,0.523783,nan,0.000000,0.047565,0.061579,0.065086
0.446486,0.553514,nan,0.000000,0.107027,0.061579,0.065086
0.493683,0.506317,nan,0.000000,0.012634,0.061579,0.065086
0.420555,0.579445,nan,0.000000,0.158891,0.061579,0.065086
0.483439,0.516561,nan,0.000000,0.033122,0.061579,0.065086
0.504211,0.495789,nan,0.000000,-0.008421,0.061579,0.065086
0.482268,0.517732,nan,0.000000,0.035464,0.061579,0.065086
0.488780,0.511220,nan,0.000000,0.022441,0.061579,0.065086
0.434222,0.565778,nan,0.000000,0.131555,0.061579,0.065086
0.476714,0.523286,nan,0.000000,0.046572,0.061579,0.065086
0.436954,0.563046,nan,0.000000,0.126093,0.061579,0.065086
0.451373,0.548627,nan,0.000000,0.097254,0.061579,0.065086
0.445810,0.554190,nan,0.000000,0.108380,0.061579,0.065086
0.487425,0.512575,nan,0.000000,0.025150,0.061579,0.065086
0.462223,0.537777,nan,0.000000,0.075553,0.061579,0.065086
0.507698,0.492302,nan,0.000000,-0.015397,0.061579,0.065086
0.486696,0.513304,nan,0.000000,0.026609,0.061579,0.065086
0.424533,0.575467,nan,0.000000,0.150935,0.061579,0.065086
0.430425,0.569575,nan,0.000000,0.139149,0.061579,0.065086
0.455654,0.544346,nan,0.000000,0.088693,0.061579,0.065086
0.469511,0.530489,nan,0.000000,0.060978,0.061579,0.065086
0.455600,0.544400,nan,0.000000,0.088801,0.061579,0.065086
0.494058,0.505942,nan,0.000000,0.011885,0.061579,0.065086
0.449275,0.550725,nan,0.000000,0.101451,0.061579,0.065086
0.467728,0.532272,nan,0.000000,0.064545,0.061579,0.065086
0.560533,0.439467,nan,0.000000,-0.121067,0.061579,0.065086
0.482415,0.517585,nan,0.000000,0.035170,0.061579,0.065086
0.533049,0.466951,nan,0.000000,-0.066098,0.061579,0.065086
0.449616,0.550384,nan,0.000000,0.100769,0.061579,0.065086
0.447838,0.552162,nan,0.000000,0.104325,0.061579,0.065086
0.488146,0.511854,nan,0.000000,0.023709,0.061579,0.065086
0.498480,0.501520,nan,0.000000,0.003040,0.061579,0.065086
0.504282,0.495718,nan,0.000000,-0.008564,0.061579,0.065086
0.464141,0.535859,nan,0.000000,0.071717,0.061579,0.065086
0.451970,0.548030,nan,0.000000,0.096060,0.061579,0.065086
0.434372,0.565628,nan,0.000000,0.131255,0.061579,0.065086
0.483325,0.516675,nan,0.000000,0.033350,0.061579,0.065086
0.479831,0.520169,nan,0.000000,0.040338,0.061579,0.065086
0.451548,0.548452,nan,0.000000,0.096904,0.061579,0.065086
0.451191,0.548809,nan,0.000000,0.097618,0.061579,0.065086
0.424543,0.575457,nan,1.000000,0.150915,0.186270,0.065086
0.397640,0.602360,nan,0.000000,0.204719,0.186270,0.065086
0.400531,0.599469,nan,0.000000,0.198939,0.186270,0.065086
0.436893,0.563107,nan,0.000000,0.126213,0.186270,0.065086
0.439947,0.560053,nan,0.000000,0.120105,0.186270,0.065086
0.389145,0.610855,nan,0.000000,0.221711,0.186270,0.065086
0.417317,0.582683,nan,0.000000,0.165365,0.186270,0.065086
0.377235,0.622765,nan,0.000000,0.245531,0.186270,0.065086
0.369921,0.630079,nan,0.000000,0.260159,0.186270,0.065086
0.512094,0.487906,nan,0.000000,-0.024189,0.186270,0.065086
0.440794,0.559206,nan,0.000000,0.118412,0.186270,0.065086
0.391297,0.608703,nan,0.000000,0.217406,0.186270,0.065086
0.376025,0.623975,nan,0.000000,0.247950,0.186270,0.065086
0.422492,0.577508,nan,0.000000,0.155017,0.186270,0.065086
0.414072,0.585928,nan,0.000000,0.171856,0.186270,0.065086
0.362622,0.637378,nan,0.000000,0.274756,0.186270,0.065086
0.446937,0.553063,nan,0.000000,0.106127,0.186270,0.065086
0.431420,0.568580,nan,0.000000,0.137161,0.186270,0.065086
0.387031,0.612969,nan,0.000000,0.225939,0.186270,0.065086
0.348631,0.651369,nan,0.000000,0.302738,0.186270,0.065086
0.426956,0.573044,nan,0.000000,0.146088,0.186270,0.065086
0.363691,0.636309,nan,0.000000,0.272617,0.186270,0.065086
0.406774,0.593226,nan,0.000000,0.186452,0.186270,0.065086
0.348842,0.651158,nan,0.000000,0.302316,0.186270,0.065086
0.353335,0.646665,nan,0.000000,0.293329,0.186270,0.065086
0.399639,0.600361,nan,0.000000,0.200721,0.186270,0.065086
0.450599,0.549401,nan,0.000000,0.098801,0.186270,0.065086
0.378583,0.621417,nan,0.000000,0.242834,0.186270,0.065086
0.455116,0.544884,nan,0.000000,0.089768,0.186270,0.065086
0.379904,0.620096,nan,0.000000,0.240192,0.186270,0.065086
0.389872,0.610128,nan,0.000000,0.220257,0.186270,0.065086
0.415364,0.584636,nan,0.000000,0.169271,0.186270,0.065086
0.407780,0.592220,nan,0.000000,0.184440,0.186270,0.065086
0.455789,0.544211,nan,0.000000,0.088421,0.186270,0.065086
0.425735,0.574265,nan,0.000000,0.148529,0.186270,0.065086
0.384193,0.615807,nan,0.000000,0.231613,0.186270,0.065086
0.436037,0.563963,nan,0.000000,0.127926,0.186270,0.065086
0.422170,0.577830,nan,0.000000,0.155661,0.186270,0.065086
0.423877,0.576123,nan,0.000000,0.152246,0.186270,0.065086
0.440685,0.559315,nan,0.000000,0.118631,0.186270,0.065086
0.404056,0.595944,nan,0.000000,0.191888,0.186270,0.065086
0.421260,0.578740,nan,0.000000,0.157480,0.186270,0.065086
0.405874,0.594126,nan,0.000000,0.188253,0.186270,0.065086
0.395888,0.604112,nan,0.000000,0.208223,0.186270,0.065086
0.446829,0.553171,nan,0.000000,0.106341,0.186270,0.065086
0.304720,0.695280,nan,0.000000,0.390560,0.186270,0.065086
0.435741,0.564259,nan,0.000000,0.128519,0.186270,0.065086
0.397508,0.602492,nan,0.000000,0.204984,0.186270,0.065086
0.394928,0.605072,nan,0.000000,0.210143,0.186270,0.065086
0.424432,0.575568,nan,0.000000,0.151135,0.186270,0.065086
0.429241,0.570759,nan,0.000000,0.141517,0.186270,0.065086
0.407105,0.592895,nan,0.000000,0.185789,0.186270,0.065086
0.425683,0.574317,nan,0.000000,0.148633,0.186270,0.065086
0.461362,0.538638,nan,0.000000,0.077276,0.186270,0.065086
0.310692,0.689308,nan,0.000000,0.378615,0.186270,0.065086
0.416369,0.583631,nan,0.000000,0.167261,0.186270,0.065086
0.347208,0.652792,nan,0.000000,0.305584,0.186270,0.065086
0.368307,0.631693,nan,0.000000,0.263387,0.186270,0.065086
0.378210,0.621790,nan,0.000000,0.243581,0.186270,0.065086
0.474043,0.525957,nan,0.000000,0.051913,0.186270,0.065086
0.347355,0.652645,nan,0.000000,0.305290,0.186270,0.065086
0.380119,0.619881,nan,0.000000,0.239762,0.186270,0.065086
0.412740,0.587260,nan,0.000000,0.174520,0.186270,0.065086
0.428910,0.571090,nan,0.000000,0.142180,0.186270,0.065086
0.343782,0.656218,nan,0.000000,0.312436,0.186270,0.065086
0.370729,0.629271,nan,0.000000,0.258542,0.186270,0.065086
0.483455,0.516545,nan,0.000000,0.033090,0.186270,0.065086
0.387944,0.612056,nan,0.000000,0.224113,0.186270,0.065086
0.425487,0.574513,nan,0.000000,0.149026,0.186270,0.065086
0.402222,0.597778,nan,0.000000,0.195556,0.186270,0.065086
0.349336,0.650664,nan,0.000000,0.301327,0.186270,0.065086
0.452752,0.547248,nan,0.000000,0.094496,0.186270,0.065086
0.396723,0.603277,nan,0.000000,0.206553,0.186270,0.065086
0.395434,0.604566,nan,0.000000,0.209132,0.186270,0.065086
0.389401,0.610599,nan,0.000000,0.221198,0.186270,0.065086
0.385326,0.614674,nan,0.000000,0.229347,0.186270,0.065086
0.437308,0.562692,nan,0.000000,0.125383,0.186270,0.065086
0.401230,0.598770,nan,0.000000,0.197541,0.186270,0.065086
0.437186,0.562814,nan,0.000000,0.125628,0.186270,0.065086
0.369281,0.630719,nan,0.000000,0.261438,0.186270,0.065086
0.422028,0.577972,nan,0.000000,0.155944,0.186270,0.065086
0.401160,0.598840,nan,0.000000,0.197680,0.186270,0.065086
0.358998,0.641002,nan,0.000000,0.282004,0.186270,0.065086
0.438848,0.561152,nan,0.000000,0.122304,0.186270,0.065086
0.409967,0.590033,nan,0.000000,0.180065,0.186270,0.065086
0.450474,0.549526,nan,0.000000,0.099052,0.186270,0.065086
0.379485,0.620515,nan,0.000000,0.241029,0.186270,0.065086
0.382107,0.617893,nan,0.000000,0.235785,0.186270,0.065086
0.386861,0.613139,nan,0.000000,0.226278,0.186270,0.065086
0.452051,0.547949,nan,0.000000,0.095897,0.186270,0.065086
0.381824,0.618176,nan,0.000000,0.236351,0.186270,0.065086
0.339823,0.660177,nan,0.000000,0.320353,0.186270,0.065086
0.342940,0.657060,nan,0.000000,0.314119,0.186270,0.065086
0.440343,0.559657,nan,0.000000,0.119314,0.186270,0.065086
0.415173,0.584827,nan,0.000000,0.169653,0.186270,0.065086
0.403800,0.596200,nan,0.000000,0.192400,0.186270,0.065086
0.380981,0.619019,nan,0.000000,0.238039,0.186270,0.065086
0.412964,0.587036,nan,0.000000,0.174073,0.186270,0.065086
0.433422,0.566578,nan,0.000000,0.133156,0.186270,0.065086
0.399575,0.600425,nan,1.000000,0.200849,0.094689,0.065086
0.440942,0.559058,nan,0.000000,0.118116,0.094689,0.065086
0.425943,0.574057,nan,0.000000,0.148114,0.094689,0.065086
0.350518,0.649482,nan,0.000000,0.298964,0.094689,0.065086
0.476657,0.523343,nan,0.000000,0.046687,0.094689,0.065086
0.483268,0.516732,nan,0.000000,0.033464,0.094689,0.065086
0.455537,0.544463,nan,0.000000,0.088925,0.094689,0.065086
0.492208,0.507792,nan,0.000000,0.015583,0.094689,0.065086
0.479067,0.520933,nan,0.000000,0.041866,0.094689,0.065086
0.500320,0.499680,nan,0.000000,-0.000640,0.094689,0.065086
0.431869,0.568131,nan,0.000000,0.136263,0.094689,0.065086
0.413741,0.586259,nan,0.000000,0.172518,0.094689,0.065086
0.477644,0.522356,nan,0.000000,0.044712,0.094689,0.065086
0.445609,0.554391,nan,0.000000,0.108783,0.094689,0.065086
0.458680,0.541320,nan,0.000000,0.082641,0.094689,0.065086
0.468457,0.531543,nan,0.000000,0.063085,0.094689,0.065086
0.441223,0.558777,nan,0.000000,0.117553,0.094689,0.065086
0.385401,0.614599,nan,0.000000,0.229198,0.094689,0.065086
0.462074,0.537926,nan,0.000000,0.075852,0.094689,0.065086
0.465889,0.534111,nan,0.000000,0.068223,0.094689,0.065086
0.391936,0.608064,nan,0.000000,0.216127,0.094689,0.065086
0.447935,0.552065,nan,0.000000,0.104129,0.094689,0.065086
0.419716,0.580284,nan,0.000000,0.160568,0.094689,0.065086
0.464071,0.535929,nan,0.000000,0.071858,0.094689,0.065086
0.433064,0.566936,nan,0.000000,0.133873,0.094689,0.065086
0.393308,0.606692,nan,0.000000,0.213385,0.094689,0.065086
0.515199,0.484801,nan,0.000000,-0.030399,0.094689,0.065086
0.484710,0.515290,nan,0.000000,0.030579,0.094689,0.065086
0.443388,0.556612,nan,0.000000,0.113225,0.094689,0.065086
0.463604,0.536396,nan,0.000000,0.072791,0.094689,0.065086
0.447627,0.552373,nan,0.000000,0.104746,0.094689,0.065086
0.452893,0.547107,nan,0.000000,0.094213,0.094689,0.065086
0.411522,0.588478,nan,0.000000,0.176955,0.094689,0.065086
0.459535,0.540465,nan,0.000000,0.080931,0.094689,0.065086
0.462219,0.537781,nan,0.000000,0.075561,0.094689,0.065086
0.411763,0.588237,nan,0.000000,0.176474,0.094689,0.065086
0.456126,0.543874,nan,0.000000,0.087748,0.094689,0.065086
0.417582,0.582418,nan,0.000000,0.164835,0.094689,0.065086
0.457933,0.542067,nan,0.000000,0.084134,0.094689,0.065086
0.415092,0.584908,nan,0.000000,0.169816,0.094689,0.065086
0.441896,0.558104,nan,0.000000,0.116208,0.094689,0.065086
0.463021,0.536979,nan,0.000000,0.073957,0.094689,0.065086
0.460046,0.539954,nan,0.000000,0.079907,0.094689,0.065086
0.424383,0.575617,nan,0.000000,0.151233,0.094689,0.065086
0.427731,0.572269,nan,0.000000,0.144537,0.094689,0.065086
0.471484,0.528516,nan,0.000000,0.057031,0.094689,0.065086
0.494674,0.505326,nan,0.000000,0.010653,0.094689,0.065086
0.503561,0.496439,nan,0.000000,-0.007121,0.094689,0.065086
0.444722,0.555278,nan,0.000000,0.110556,0.094689,0.065086
0.478481,0.521519,nan,0.000000,0.043037,0.094689,0.065086
0.444875,0.555125,nan,0.000000,0.110249,0.094689,0.065086
0.478470,0.521530,nan,0.000000,0.043060,0.094689,0.065086
0.476933,0.523067,nan,0.000000,0.046133,0.094689,0.065086
0.535423,0.464577,nan,0.000000,-0.070846,0.094689,0.065086
0.415895,0.584105,nan,0.000000,0.168211,0.094689,0.065086
0.490196,0.509804,nan,0.000000,0.019609,0.094689,0.065086
0.449675,0.550325,nan,0.000000,0.100650,0.094689,0.065086
0.449909,0.550091,nan,0.000000,0.100183,0.094689,0.065086
0.460382,0.539618,nan,0.000000,0.079237,0.094689,0.065086
0.415849,0.584151,nan,0.000000,0.168302,0.094689,0.065086
0.538299,0.461701,nan,0.000000,-0.076599,0.094689,0.065086
0.451182,0.548818,nan,0.000000,0.097636,0.094689,0.065086
0.477897,0.522103,nan,0.000000,0.044207,0.094689,0.065086
0.509406,0.490594,nan,0.000000,-0.018813,0.094689,0.065086
0.446684,0.553316,nan,0.000000,0.106632,0.094689,0.065086
0.395777,0.604223,nan,0.000000,0.208447,0.094689,0.065086
0.468009,0.531991,nan,0.000000,0.063982,0.094689,0.065086
0.399042,0.600958,nan,0.000000,0.201915,0.094689,0.065086
0.502241,0.497759,nan,0.000000,-0.004483,0.094689,0.065086
0.467755,0.532245,nan,0.000000,0.064491,0.094689,0.065086
0.420684,0.579316,nan,0.000000,0.158631,0.094689,0.065086
0.461766,0.538234,nan,0.000000,0.076469,0.094689,0.065086
0.449460,0.550540,nan,0.000000,0.101079,0.094689,0.065086
0.550085,0.449915,nan,1.000000,-0.100170,-0.116750,0.065086
0.484667,0.515333,nan,0.000000,0.030665,-0.116750,0.065086
0.559036,0.440964,nan,0.000000,-0.118073,-0.116750,0.065086
0.462915,0.537085,nan,0.000000,0.074169,-0.116750,0.065086
0.581004,0.418996,nan,0.000000,-0.162009,-0.116750,0.065086
0.538381,0.461619,nan,0.000000,-0.076762,-0.116750,0.065086
0.596400,0.403600,nan,0.000000,-0.192800,-0.116750,0.065086
0.596873,0.403127,nan,0.000000,-0.193746,-0.116750,0.065086
0.588387,0.411613,nan,0.000000,-0.176775,-0.116750,0.065086
0.534219,0.465781,nan,0.000000,-0.068438,-0.116750,0.065086
0.585598,0.414402,nan,0.000000,-0.171196,-0.116750,0.065086
0.593873,0.406127,nan,0.000000,-0.187746,-0.116750,0.065086
0.498860,0.501140,nan,0.000000,0.002279,-0.116750,0.065086
0.518302,0.481698,nan,0.000000,-0.036604,-0.116750,0.065086
0.520884,0.479116,nan,0.000000,-0.041768,-0.116750,0.065086
0.529727,0.470273,nan,0.000000,-0.059453,-0.116750,0.065086
0.557862,0.442138,nan,0.000000,-0.115725,-0.116750,0.065086
0.555196,0.444804,nan,0.000000,-0.110392,-0.116750,0.065086
0.581000,0.419000,nan,0.000000,-0.162001,-0.116750,0.065086
0.517301,0.482699,nan,0.000000,-0.034601,-0.116750,0.065086
0.539900,0.460100,nan,0.000000,-0.079800,-0.116750,0.065086
0.554039,0.445961,nan,0.000000,-0.108078,-0.116750,0.065086
0.546279,0.453721,nan,0.000000,-0.092559,-0.116750,0.065086
0.579568,0.420432,nan,0.000000,-0.159135,-0.116750,0.065086
0.563179,0.436821,nan,0.000000,-0.126358,-0.116750,0.065086
0.602474,0.397526,nan,0.000000,-0.204949,-0.116750,0.065086
0.567047,0.432953,nan,0.000000,-0.134095,-0.116750,0.065086
0.543371,0.456629,nan,0.000000,-0.086742,-0.116750,0.065086
0.554719,0.445281,nan,0.000000,-0.109437,-0.116750,0.065086
0.617865,0.382135,nan,0.000000,-0.235729,-0.116750,0.065086
0.572055,0.427945,nan,0.000000,-0.144111,-0.116750,0.065086
0.550589,0.449411,nan,0.000000,-0.101179,-0.116750,0.065086
0.582162,0.417838,nan,0.000000,-0.164324,-0.116750,0.065086
0.601451,0.398549,nan,0.000000,-0.202902,-0.116750,0.065086
0.504388,0.495612,nan,0.000000,-0.008777,-0.116750,0.065086
0.597495,0.402505,nan,0.000000,-0.194989,-0.116750,0.065086
0.611964,0.388036,nan,0.000000,-0.223928,-0.116750,0.065086
0.535935,0.464065,nan,0.000000,-0.071870,-0.116750,0.065086
0.576947,0.423053,nan,0.000000,-0.153893,-0.116750,0.065086
0.570329,0.429671,nan,0.000000,-0.140657,-0.116750,0.065086
0.562336,0.437664,nan,0.000000,-0.124672,-0.116750,0.065086
0.550843,0.449157,nan,0.000000,-0.101686,-0.116750,0.065086
