t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.371463,0.628537,nan,0.000000,0.257075,0.176168,0.064366
0.403705,0.596295,nan,0.000000,0.192590,0.176168,0.064366
0.446815,0.553185,nan,0.000000,0.106369,0.176168,0.064366
0.467251,0.532749,nan,0.000000,0.065498,0.176168,0.064366
0.350164,0.649836,nan,0.000000,0.299671,0.176168,0.064366
0.442687,0.557313,nan,0.000000,0.114626,0.176168,0.064366
0.423315,0.576685,nan,0.000000,0.153371,0.176168,0.064366
0.397599,0.602401,nan,0.000000,0.204803,0.176168,0.064366
0.390864,0.609136,nan,0.000000,0.218272,0.176168,0.064366
0.431031,0.568969,nan,0.000000,0.137937,0.176168,0.064366
0.436472,0.563528,nan,0.000000,0.127056,0.176168,0.064366
0.492192,0.507808,nan,0.000000,0.015616,0.176168,0.064366
0.401588,0.598412,nan,0.000000,0.196824,0.176168,0.064366
0.410728,0.589272,nan,0.000000,0.178545,0.176168,0.064366
0.401548,0.598452,nan,0.000000,0.196904,0.176168,0.064366
0.442724,0.557276,nan,0.000000,0.114552,0.176168,0.064366
0.427322,0.572678,nan,0.000000,0.145356,0.176168,0.064366
0.410384,0.589616,nan,0.000000,0.179231,0.176168,0.064366
0.436024,0.563976,nan,0.000000,0.127953,0.176168,0.064366
0.376412,0.623588,nan,0.000000,0.247176,0.176168,0.064366
0.389689,0.610311,nan,0.000000,0.220621,0.176168,0.064366
0.400411,0.599589,nan,0.000000,0.199179,0.176168,0.064366
0.404190,0.595810,nan,0.000000,0.191620,0.176168,0.064366
0.434056,0.565944,nan,0.000000,0.131889,0.176168,0.064366
0.385990,0.614010,nan,0.000000,0.228020,0.176168,0.064366
0.402568,0.597432,nan,0.000000,0.194863,0.176168,0.064366
0.425571,0.574429,nan,0.000000,0.148858,0.176168,0.064366
0.461418,0.538582,nan,0.000000,0.077163,0.176168,0.064366
0.391665,0.608335,nan,0.000000,0.216671,0.176168,0.064366
0.401352,0.598648,nan,0.000000,0.197296,0.176168,0.064366
0.510113,0.489887,nan,1.000000,-0.020226,-0.051516,0.064366
0.600192,0.399808,nan,0.000000,-0.200383,-0.051516,0.064366
0.517201,0.482799,nan,0.000000,-0.034402,-0.051516,0.064366
0.535420,0.464580,nan,0.000000,-0.070839,-0.051516,0.064366
0.488445,0.511555,nan,0.000000,0.023109,-0.051516,0.064366
0.513929,0.486071,nan,0.000000,-0.027858,-0.051516,0.064366
0.510674,0.489326,nan,0.000000,-0.021348,-0.051516,0.064366
0.512909,0.487091,nan,0.000000,-0.025819,-0.051516,0.064366
0.485539,0.514461,nan,0.000000,0.028923,-0.051516,0.064366
0.517627,0.482373,nan,0.000000,-0.035254,-0.051516,0.064366
0.537101,0.462899,nan,0.000000,-0.074202,-0.051516,0.064366
0.468186,0.531814,nan,0.000000,0.063628,-0.051516,0.064366
0.494207,0.505793,nan,0.000000,0.011586,-0.051516,0.064366
0.568749,0.431251,nan,0.000000,-0.137497,-0.051516,0.064366
0.498889,0.501111,nan,0.000000,0.002223,-0.051516,0.064366
0.495571,0.504429,nan,0.000000,0.008858,-0.051516,0.064366
0.585950,0.414050,nan,0.000000,-0.171900,-0.051516,0.064366
0.531686,0.468314,nan,0.000000,-0.063372,-0.051516,0.064366
0.502550,0.497450,nan,0.000000,-0.005101,-0.051516,0.064366
0.506127,0.493873,nan,0.000000,-0.012255,-0.051516,0.064366
0.471148,0.528852,nan,0.000000,0.057704,-0.051516,0.064366
0.546877,0.453123,nan,0.000000,-0.093753,-0.051516,0.064366
0.486286,0.513714,nan,0.000000,0.027427,-0.051516,0.064366
0.514542,0.485458,nan,0.000000,-0.029083,-0.051516,0.064366
0.517256,0.482744,nan,0.000000,-0.034512,-0.051516,0.064366
0.518900,0.481100,nan,0.000000,-0.037799,-0.051516,0.064366
0.510559,0.489441,nan,0.000000,-0.021118,-0.051516,0.064366
0.582816,0.417184,nan,0.000000,-0.165633,-0.051516,0.064366
0.536036,0.463964,nan,0.000000,-0.072072,-0.051516,0.064366
0.529605,0.470395,nan,0.000000,-0.059209,-0.051516,0.064366
0.483234,0.516766,nan,0.000000,0.033532,-0.051516,0.064366
0.503420,0.496580,nan,0.000000,-0.006840,-0.051516,0.064366
0.664559,0.335441,nan,1.000000,-0.329119,-0.176168,0.064366
0.585385,0.414615,nan,0.000000,-0.170771,-0.176168,0.064366
0.627728,0.372272,nan,0.000000,-0.255455,-0.176168,0.064366
0.553317,0.446683,nan,0.000000,-0.106634,-0.176168,0.064366
0.582793,0.417207,nan,0.000000,-0.165585,-0.176168,0.064366
0.632929,0.367071,nan,0.000000,-0.265858,-0.176168,0.064366
0.547546,0.452454,nan,0.000000,-0.095093,-0.176168,0.064366
0.575622,0.424378,nan,0.000000,-0.151245,-0.176168,0.064366
0.641417,0.358583,nan,0.000000,-0.282835,-0.176168,0.064366
0.617020,0.382980,nan,0.000000,-0.234040,-0.176168,0.064366
0.640521,0.359479,nan,0.000000,-0.281043,-0.176168,0.064366
0.564141,0.435859,nan,0.000000,-0.128281,-0.176168,0.064366
0.583601,0.416399,nan,0.000000,-0.167201,-0.176168,0.064366
0.604776,0.395224,nan,0.000000,-0.209552,-0.176168,0.064366
0.580587,0.419413,nan,0.000000,-0.161174,-0.176168,0.064366
0.577061,0.422939,nan,0.000000,-0.154122,-0.176168,0.064366
0.576470,0.423530,nan,0.000000,-0.152941,-0.176168,0.064366
0.574752,0.425248,nan,0.000000,-0.149504,-0.176168,0.064366
0.565492,0.434508,nan,0.000000,-0.130984,-0.176168,0.064366
0.595294,0.404706,nan,0.000000,-0.190589,-0.176168,0.064366
0.561293,0.438707,nan,0.000000,-0.122586,-0.176168,0.064366
0.566071,0.433929,nan,0.000000,-0.132142,-0.176168,0.064366
0.612597,0.387403,nan,0.000000,-0.225193,-0.176168,0.064366
0.536218,0.463782,nan,0.000000,-0.072435,-0.176168,0.064366
0.605773,0.394227,nan,0.000000,-0.211546,-0.176168,0.064366
0.570473,0.429527,nan,1.000000,-0.140947,-0.187412,0.064366
0.574739,0.425261,nan,0.000000,-0.149479,-0.187412,0.064366
0.649086,0.350914,nan,0.000000,-0.298173,-0.187412,0.064366
0.580211,0.419789,nan,0.000000,-0.160421,-0.187412,0.064366
0.561605,0.438395,nan,0.000000,-0.123209,-0.187412,0.064366
0.586171,0.413829,nan,0.000000,-0.172341,-0.187412,0.064366
0.550255,0.449745,nan,0.000000,-0.100509,-0.187412,0.064366
0.641523,0.358477,nan,0.000000,-0.283045,-0.187412,0.064366
0.612209,0.387791,nan,0.000000,-0.224418,-0.187412,0.064366
0.574514,0.425486,nan,0.000000,-0.149028,-0.187412,0.064366
0.619877,0.380123,nan,0.000000,-0.239754,-0.187412,0.064366
0.592541,0.407459,nan,0.000000,-0.185083,-0.187412,0.064366
0.594183,0.405817,nan,0.000000,-0.188367,-0.187412,0.064366
0.591181,0.408819,nan,0.000000,-0.182362,-0.187412,0.064366
0.584771,0.415229,nan,0.000000,-0.169543,-0.187412,0.064366
0.601934,0.398066,nan,0.000000,-0.203869,-0.187412,0.064366
0.556325,0.443675,nan,0.000000,-0.112650,-0.187412,0.064366
0.604763,0.395237,nan,0.000000,-0.209525,-0.187412,0.064366
0.604357,0.395643,nan,0.000000,-0.208714,-0.187412,0.064366
0.625226,0.374774,nan,0.000000,-0.250451,-0.187412,0.064366
0.633158,0.366842,nan,0.000000,-0.266315,-0.187412,0.064366
0.570066,0.429934,nan,0.000000,-0.140133,-0.187412,0.064366
0.599003,0.400997,nan,0.000000,-0.198007,-0.187412,0.064366
0.617303,0.382697,nan,0.000000,-0.234605,-0.187412,0.064366
0.601804,0.398196,nan,0.000000,-0.203609,-0.187412,0.064366
0.591185,0.408815,nan,0.000000,-0.182369,-0.187412,0.064366
0.561944,0.438056,nan,0.000000,-0.123888,-0.187412,0.064366
0.573171,0.426829,nan,0.000000,-0.146342,-0.187412,0.064366
0.609753,0.390247,nan,0.000000,-0.219506,-0.187412,0.064366
0.550377,0.449623,nan,0.000000,-0.100753,-0.187412,0.064366
0.611672,0.388328,nan,0.000000,-0.223344,-0.187412,0.064366
0.559860,0.440140,nan,0.000000,-0.119721,-0.187412,0.064366
0.562672,0.437328,nan,0.000000,-0.125344,-0.187412,0.064366
0.631867,0.368133,nan,0.000000,-0.263735,-0.187412,0.064366
0.629659,0.370341,nan,1.000000,-0.259318,-0.134424,0.064366
0.558792,0.441208,nan,0.000000,-0.117584,-0.134424,0.064366
0.545583,0.454417,nan,0.000000,-0.091166,-0.134424,0.064366
0.584206,0.415794,nan,0.000000,-0.168411,-0.134424,0.064366
0.599289,0.400711,nan,0.000000,-0.198577,-0.134424,0.064366
0.531612,0.468388,nan,0.000000,-0.063223,-0.134424,0.064366
0.541184,0.458816,nan,0.000000,-0.082368,-0.134424,0.064366
0.567381,0.432619,nan,0.000000,-0.134761,-0.134424,0.064366
0.556086,0.443914,nan,0.000000,-0.112172,-0.134424,0.064366
0.591612,0.408388,nan,0.000000,-0.183225,-0.134424,0.064366
0.587679,0.412321,nan,0.000000,-0.175358,-0.134424,0.064366
0.559583,0.440417,nan,0.000000,-0.119167,-0.134424,0.064366
0.583893,0.416107,nan,0.000000,-0.167785,-0.134424,0.064366
0.533514,0.466486,nan,0.000000,-0.067029,-0.134424,0.064366
0.568842,0.431158,nan,0.000000,-0.137683,-0.134424,0.064366
0.531894,0.468106,nan,0.000000,-0.063788,-0.134424,0.064366
0.680764,0.319236,nan,0.000000,-0.361527,-0.134424,0.064366
0.566997,0.433003,nan,0.000000,-0.133995,-0.134424,0.064366
0.559474,0.440526,nan,0.000000,-0.118949,-0.134424,0.064366
0.530193,0.469807,nan,0.000000,-0.060386,-0.134424,0.064366
0.633696,0.366304,nan,0.000000,-0.267392,-0.134424,0.064366
0.520672,0.479328,nan,0.000000,-0.041344,-0.134424,0.064366
0.576051,0.423949,nan,0.000000,-0.152102,-0.134424,0.064366
0.591259,0.408741,nan,0.000000,-0.182519,-0.134424,0.064366
0.510298,0.489702,nan,0.000000,-0.020596,-0.134424,0.064366
0.562793,0.437207,nan,0.000000,-0.125585,-0.134424,0.064366
0.435760,0.564240,nan,1.000000,0.128479,0.177301,0.064366
0.383595,0.616405,nan,0.000000,0.232810,0.177301,0.064366
0.425545,0.574455,nan,0.000000,0.148910,0.177301,0.064366
0.421326,0.578674,nan,0.000000,0.157349,0.177301,0.064366
0.400176,0.599824,nan,0.000000,0.199649,0.177301,0.064366
0.461253,0.538747,nan,0.000000,0.077493,0.177301,0.064366
0.405110,0.594890,nan,0.000000,0.189781,0.177301,0.064366
0.449628,0.550372,nan,0.000000,0.100745,0.177301,0.064366
0.413876,0.586124,nan,0.000000,0.172248,0.177301,0.064366
0.346479,0.653521,nan,0.000000,0.307042,0.177301,0.064366
0.434142,0.565858,nan,0.000000,0.131716,0.177301,0.064366
0.384914,0.615086,nan,0.000000,0.230172,0.177301,0.064366
0.409305,0.590695,nan,0.000000,0.181389,0.177301,0.064366
0.433493,0.566507,nan,0.000000,0.133014,0.177301,0.064366
0.446867,0.553133,nan,0.000000,0.106266,0.177301,0.064366
0.450991,0.549009,nan,0.000000,0.098017,0.177301,0.064366
0.327423,0.672577,nan,0.000000,0.345153,0.177301,0.064366
0.407210,0.592790,nan,0.000000,0.185580,0.177301,0.064366
0.442668,0.557332,nan,0.000000,0.114663,0.177301,0.064366
0.416493,0.583507,nan,0.000000,0.167014,0.177301,0.064366
0.411985,0.588015,nan,0.000000,0.176030,0.177301,0.064366
0.389038,0.610962,nan,0.000000,0.221923,0.177301,0.064366
0.415756,0.584244,nan,0.000000,0.168488,0.177301,0.064366
0.413500,0.586500,nan,0.000000,0.173000,0.177301,0.064366
0.423537,0.576463,nan,0.000000,0.152925,0.177301,0.064366
0.401854,0.598146,nan,0.000000,0.196292,0.177301,0.064366
0.468420,0.531580,nan,0.000000,0.063160,0.177301,0.064366
0.522799,0.477201,nan,1.000000,-0.045598,-0.086224,0.064366
0.538417,0.461583,nan,0.000000,-0.076835,-0.086224,0.064366
0.561174,0.438826,nan,0.000000,-0.122348,-0.086224,0.064366
0.545571,0.454429,nan,0.000000,-0.091143,-0.086224,0.064366
0.559684,0.440316,nan,0.000000,-0.119368,-0.086224,0.064366
0.551587,0.448413,nan,0.000000,-0.103174,-0.086224,0.064366
0.526237,0.473763,nan,0.000000,-0.052474,-0.086224,0.064366
0.567113,0.432887,nan,0.000000,-0.134226,-0.086224,0.064366
0.575729,0.424271,nan,0.000000,-0.151457,-0.086224,0.064366
0.553764,0.446236,nan,0.000000,-0.107527,-0.086224,0.064366
0.549196,0.450804,nan,0.000000,-0.098392,-0.086224,0.064366
0.570464,0.429536,nan,0.000000,-0.140927,-0.086224,0.064366
0.527924,0.472076,nan,0.000000,-0.055847,-0.086224,0.064366
0.570293,0.429707,nan,0.000000,-0.140587,-0.086224,0.064366
0.523439,0.476561,nan,0.000000,-0.046877,-0.086224,0.064366
0.523142,0.476858,nan,0.000000,-0.046284,-0.086224,0.064366
0.572827,0.427173,nan,0.000000,-0.145653,-0.086224,0.064366
0.467984,0.532016,nan,0.000000,0.064033,-0.086224,0.064366
0.535163,0.464837,nan,0.000000,-0.070326,-0.086224,0.064366
0.570811,0.429189,nan,0.000000,-0.141622,-0.086224,0.064366
0.555834,0.444166,nan,0.000000,-0.111668,-0.086224,0.064366
0.566857,0.433143,nan,0.000000,-0.133714,-0.086224,0.064366
0.401192,0.598808,nan,1.000000,0.197616,0.197388,0.064366
0.391706,0.608294,nan,0.000000,0.216588,0.197388,0.064366
0.434588,0.565412,nan,0.000000,0.130825,0.197388,0.064366
0.431087,0.568913,nan,0.000000,0.137826,0.197388,0.064366
0.486914,0.513086,nan,0.000000,0.026172,0.197388,0.064366
0.387234,0.612766,nan,0.000000,0.225532,0.197388,0.064366
0.376539,0.623461,nan,0.000000,0.246922,0.197388,0.064366
0.399526,0.600474,nan,0.000000,0.200948,0.197388,0.064366
0.364317,0.635683,nan,0.000000,0.271365,0.197388,0.064366
0.378232,0.621768,nan,0.000000,0.243535,0.197388,0.064366
0.377087,0.622913,nan,0.000000,0.245826,0.197388,0.064366
0.391535,0.608465,nan,0.000000,0.216930,0.197388,0.064366
0.444183,0.555817,nan,0.000000,0.111634,0.197388,0.064366
0.465343,0.534657,nan,0.000000,0.069314,0.197388,0.064366
0.454450,0.545550,nan,0.000000,0.091100,0.197388,0.064366
0.372918,0.627082,nan,0.000000,0.254164,0.197388,0.064366
0.376256,0.623744,nan,0.000000,0.247487,0.197388,0.064366
0.377076,0.622924,nan,0.000000,0.245848,0.197388,0.064366
0.344093,0.655907,nan,0.000000,0.311815,0.197388,0.064366
0.417216,0.582784,nan,0.000000,0.165569,0.197388,0.064366
0.366947,0.633053,nan,0.000000,0.266106,0.197388,0.064366
0.447940,0.552060,nan,0.000000,0.104120,0.197388,0.064366
0.371337,0.628663,nan,0.000000,0.257325,0.197388,0.064366
0.366670,0.633330,nan,0.000000,0.266659,0.197388,0.064366
0.379861,0.620139,nan,0.000000,0.240278,0.197388,0.064366
0.410052,0.589948,nan,0.000000,0.179895,0.197388,0.064366
0.412786,0.587214,nan,0.000000,0.174428,0.197388,0.064366
0.372030,0.627970,nan,0.000000,0.255940,0.197388,0.064366
0.424204,0.575796,nan,0.000000,0.151591,0.197388,0.064366
0.323142,0.676858,nan,0.000000,0.353716,0.197388,0.064366
0.438725,0.561275,nan,0.000000,0.122551,0.197388,0.064366
0.415765,0.584235,nan,1.000000,0.168471,0.103264,0.064366
0.423231,0.576769,nan,0.000000,0.153538,0.103264,0.064366
0.418598,0.581402,nan,0.000000,0.162805,0.103264,0.064366
0.435107,0.564893,nan,0.000000,0.129787,0.103264,0.064366
0.441799,0.558201,nan,0.000000,0.116402,0.103264,0.064366
0.354623,0.645377,nan,0.000000,0.290754,0.103264,0.064366
0.406477,0.593523,nan,0.000000,0.187046,0.103264,0.064366
0.383168,0.616832,nan,0.000000,0.233663,0.103264,0.064366
0.436743,0.563257,nan,0.000000,0.126514,0.103264,0.064366
0.387636,0.612364,nan,0.000000,0.224728,0.103264,0.064366
0.463181,0.536819,nan,0.000000,0.073638,0.103264,0.064366
0.515367,0.484633,nan,0.000000,-0.030734,0.103264,0.064366
0.471942,0.528058,nan,0.000000,0.056117,0.103264,0.064366
0.505800,0.494200,nan,0.000000,-0.011600,0.103264,0.064366
0.422086,0.577914,nan,0.000000,0.155828,0.103264,0.064366
0.500342,0.499658,nan,0.000000,-0.000684,0.103264,0.064366
0.460942,0.539058,nan,0.000000,0.078117,0.103264,0.064366
0.443177,0.556823,nan,0.000000,0.113646,0.103264,0.064366
0.473068,0.526932,nan,0.000000,0.053865,0.103264,0.064366
0.440555,0.559445,nan,0.000000,0.118890,0.103264,0.064366
0.426534,0.573466,nan,0.000000,0.146931,0.103264,0.064366
0.454848,0.545152,nan,0.000000,0.090305,0.103264,0.064366
0.454620,0.545380,nan,0.000000,0.090759,0.103264,0.064366
0.447485,0.552515,nan,0.000000,0.105030,0.103264,0.064366
0.508847,0.491153,nan,0.000000,-0.017693,0.103264,0.064366
0.455995,0.544005,nan,0.000000,0.088011,0.103264,0.064366
0.461957,0.538043,nan,0.000000,0.076085,0.103264,0.064366
0.432446,0.567554,nan,0.000000,0.135108,0.103264,0.064366
0.409009,0.590991,nan,0.000000,0.181982,0.103264,0.064366
0.590181,0.409819,nan,1.000000,-0.180362,-0.120872,0.064366
0.583076,0.416924,nan,0.000000,-0.166151,-0.120872,0.064366
0.614327,0.385673,nan,0.000000,-0.228653,-0.120872,0.064366
0.626716,0.373284,nan,0.000000,-0.253431,-0.120872,0.064366
0.523459,0.476541,nan,0.000000,-0.046918,-0.120872,0.064366
0.588248,0.411752,nan,0.000000,-0.176495,-0.120872,0.064366
0.486894,0.513106,nan,0.000000,0.026211,-0.120872,0.064366
0.595728,0.404272,nan,0.000000,-0.191457,-0.120872,0.064366
0.530886,0.469114,nan,0.000000,-0.061772,-0.120872,0.064366
0.554994,0.445006,nan,0.000000,-0.109988,-0.120872,0.064366
