t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.230768,-0.230768,nan,0.000000,-0.461535,-0.515616,0.062309
0.259634,-0.259634,nan,0.000000,-0.519268,-0.515616,0.062309
0.259957,-0.259957,nan,0.000000,-0.519913,-0.515616,0.062309
0.292740,-0.292740,nan,0.000000,-0.585480,-0.515616,0.062309
0.244281,-0.244281,nan,0.000000,-0.488562,-0.515616,0.062309
0.284250,-0.284250,nan,0.000000,-0.568499,-0.515616,0.062309
0.233418,-0.233418,nan,0.000000,-0.466835,-0.515616,0.062309
0.222135,-0.222135,nan,0.000000,-0.444270,-0.515616,0.062309
0.250127,-0.250127,nan,0.000000,-0.500254,-0.515616,0.062309
0.231848,-0.231848,nan,0.000000,-0.463696,-0.515616,0.062309
0.230632,-0.230632,nan,0.000000,-0.461265,-0.515616,0.062309
0.244984,-0.244984,nan,0.000000,-0.489968,-0.515616,0.062309
0.286753,-0.286753,nan,0.000000,-0.573506,-0.515616,0.062309
0.258404,-0.258404,nan,0.000000,-0.516808,-0.515616,0.062309
0.270739,-0.270739,nan,0.000000,-0.541479,-0.515616,0.062309
0.275504,-0.275504,nan,0.000000,-0.551007,-0.515616,0.062309
0.293530,-0.293530,nan,0.000000,-0.587059,-0.515616,0.062309
0.295364,-0.295364,nan,0.000000,-0.590727,-0.515616,0.062309
0.242772,-0.242772,nan,0.000000,-0.485544,-0.515616,0.062309
0.255113,-0.255113,nan,0.000000,-0.510226,-0.515616,0.062309
0.256292,-0.256292,nan,0.000000,-0.512584,-0.515616,0.062309
0.250767,-0.250767,nan,0.000000,-0.501535,-0.515616,0.062309
0.282410,-0.282410,nan,0.000000,-0.564819,-0.515616,0.062309
0.270409,-0.270409,nan,0.000000,-0.540817,-0.515616,0.062309
0.249377,-0.249377,nan,0.000000,-0.498755,-0.515616,0.062309
0.291459,-0.291459,nan,0.000000,-0.582918,-0.515616,0.062309
0.284815,-0.284815,nan,0.000000,-0.569630,-0.515616,0.062309
0.271445,-0.271445,nan,0.000000,-0.542889,-0.515616,0.062309
0.310657,-0.310657,nan,0.000000,-0.621314,-0.515616,0.062309
0.243563,-0.243563,nan,0.000000,-0.487127,-0.515616,0.062309
0.269124,-0.269124,nan,0.000000,-0.538248,-0.515616,0.062309
0.230326,-0.230326,nan,0.000000,-0.460652,-0.515616,0.062309
0.229668,-0.229668,nan,0.000000,-0.459337,-0.515616,0.062309
0.234779,-0.234779,nan,0.000000,-0.469558,-0.515616,0.062309
0.248770,-0.248770,nan,0.000000,-0.497540,-0.515616,0.062309
0.282367,-0.282367,nan,0.000000,-0.564735,-0.515616,0.062309
