t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
-0.040415,0.040415,nan,0.000000,0.080830,0.090307,0.051132
-0.066978,0.066978,nan,0.000000,0.133957,0.090307,0.051132
-0.038044,0.038044,nan,0.000000,0.076089,0.090307,0.051132
-0.036007,0.036007,nan,0.000000,0.072014,0.090307,0.051132
-0.079038,0.079038,nan,0.000000,0.158076,0.090307,0.051132
-0.059621,0.059621,nan,0.000000,0.119242,0.090307,0.051132
-0.051380,0.051380,nan,0.000000,0.102761,0.090307,0.051132
-0.072037,0.072037,nan,0.000000,0.144074,0.090307,0.051132
-0.026655,0.026655,nan,0.000000,0.053310,0.090307,0.051132
-0.015522,0.015522,nan,0.000000,0.031044,0.090307,0.051132
-0.045415,0.045415,nan,0.000000,0.090831,0.090307,0.051132
-0.006496,0.006496,nan,0.000000,0.012992,0.090307,0.051132
-0.026557,0.026557,nan,0.000000,0.053113,0.090307,0.051132
-0.051554,0.051554,nan,0.000000,0.103109,0.090307,0.051132
-0.063383,0.063383,nan,0.000000,0.126767,0.090307,0.051132
-0.056804,0.056804,nan,0.000000,0.113609,0.090307,0.051132
-0.072316,0.072316,nan,0.000000,0.144632,0.090307,0.051132
-0.024564,0.024564,nan,0.000000,0.049127,0.090307,0.051132
-0.039430,0.039430,nan,0.000000,0.078860,0.090307,0.051132
-0.048769,0.048769,nan,0.000000,0.097539,0.090307,0.051132
-0.045750,0.045750,nan,0.000000,0.091500,0.090307,0.051132
-0.067005,0.067005,nan,0.000000,0.134010,0.090307,0.051132
-0.044244,0.044244,nan,0.000000,0.088489,0.090307,0.051132
-0.046296,0.046296,nan,0.000000,0.092591,0.090307,0.051132
-0.053142,0.053142,nan,0.000000,0.106285,0.090307,0.051132
-0.028402,0.028402,nan,0.000000,0.056804,0.090307,0.051132
-0.096880,0.096880,nan,0.000000,0.193760,0.090307,0.051132
-0.022316,0.022316,nan,0.000000,0.044631,0.090307,0.051132
