t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.359707,0.640293,nan,0.000000,0.280586,0.230207,0.065798
0.442542,0.557458,nan,0.000000,0.114917,0.230207,0.065798
0.436646,0.563354,nan,0.000000,0.126708,0.230207,0.065798
0.441071,0.558929,nan,0.000000,0.117857,0.230207,0.065798
0.341549,0.658451,nan,0.000000,0.316903,0.230207,0.065798
0.388056,0.611944,nan,0.000000,0.223888,0.230207,0.065798
0.381735,0.618265,nan,0.000000,0.236529,0.230207,0.065798
0.358593,0.641407,nan,0.000000,0.282814,0.230207,0.065798
0.386494,0.613506,nan,0.000000,0.227012,0.230207,0.065798
0.430286,0.569714,nan,0.000000,0.139428,0.230207,0.065798
0.352143,0.647857,nan,0.000000,0.295713,0.230207,0.065798
0.390438,0.609562,nan,0.000000,0.219124,0.230207,0.065798
0.408580,0.591420,nan,0.000000,0.182839,0.230207,0.065798
0.404266,0.595734,nan,0.000000,0.191469,0.230207,0.065798
0.387467,0.612533,nan,0.000000,0.225065,0.230207,0.065798
0.399140,0.600860,nan,0.000000,0.201720,0.230207,0.065798
0.391664,0.608336,nan,0.000000,0.216671,0.230207,0.065798
0.388816,0.611184,nan,0.000000,0.222367,0.230207,0.065798
0.382462,0.617538,nan,0.000000,0.235076,0.230207,0.065798
0.387942,0.612058,nan,0.000000,0.224117,0.230207,0.065798
0.405676,0.594324,nan,0.000000,0.188648,0.230207,0.065798
0.386629,0.613371,nan,0.000000,0.226742,0.230207,0.065798
0.387430,0.612570,nan,0.000000,0.225141,0.230207,0.065798
0.418064,0.581936,nan,0.000000,0.163871,0.230207,0.065798
0.340436,0.659564,nan,0.000000,0.319127,0.230207,0.065798
0.351884,0.648116,nan,0.000000,0.296232,0.230207,0.065798
0.404526,0.595474,nan,0.000000,0.190947,0.230207,0.065798
0.359671,0.640329,nan,0.000000,0.280658,0.230207,0.065798
0.418779,0.581221,nan,0.000000,0.162443,0.230207,0.065798
0.468990,0.531010,nan,0.000000,0.062020,0.230207,0.065798
0.462994,0.537006,nan,0.000000,0.074011,0.230207,0.065798
0.342246,0.657754,nan,0.000000,0.315508,0.230207,0.065798
0.420617,0.579383,nan,0.000000,0.158767,0.230207,0.065798
0.407057,0.592943,nan,0.000000,0.185885,0.230207,0.065798
0.325917,0.674083,nan,0.000000,0.348167,0.230207,0.065798
