t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.372484,0.627516,nan,0.000000,0.255032,0.171405,0.055458
0.422582,0.577418,nan,0.000000,0.154836,0.171405,0.055458
0.448900,0.551100,nan,0.000000,0.102199,0.171405,0.055458
0.435809,0.564191,nan,0.000000,0.128383,0.171405,0.055458
0.433957,0.566043,nan,0.000000,0.132086,0.171405,0.055458
0.409317,0.590683,nan,0.000000,0.181366,0.171405,0.055458
0.412684,0.587316,nan,0.000000,0.174632,0.171405,0.055458
0.401450,0.598550,nan,0.000000,0.197100,0.171405,0.055458
0.396319,0.603681,nan,0.000000,0.207362,0.171405,0.055458
0.434216,0.565784,nan,0.000000,0.131569,0.171405,0.055458
0.427160,0.572840,nan,0.000000,0.145681,0.171405,0.055458
0.382063,0.617937,nan,0.000000,0.235874,0.171405,0.055458
0.435671,0.564329,nan,0.000000,0.128659,0.171405,0.055458
0.409335,0.590665,nan,0.000000,0.181329,0.171405,0.055458
0.416411,0.583589,nan,0.000000,0.167178,0.171405,0.055458
0.435506,0.564494,nan,0.000000,0.128988,0.171405,0.055458
0.408728,0.591272,nan,0.000000,0.182544,0.171405,0.055458
0.456523,0.543477,nan,0.000000,0.086954,0.171405,0.055458
0.371548,0.628452,nan,0.000000,0.256904,0.171405,0.055458
0.403414,0.596586,nan,0.000000,0.193171,0.171405,0.055458
0.400713,0.599287,nan,0.000000,0.198575,0.171405,0.055458
0.386555,0.613445,nan,0.000000,0.226890,0.171405,0.055458
0.419662,0.580338,nan,0.000000,0.160676,0.171405,0.055458
0.478523,0.521477,nan,0.000000,0.042953,0.171405,0.055458
0.574831,0.425169,nan,1.000000,-0.149661,-0.140675,0.055458
0.562178,0.437822,nan,0.000000,-0.124356,-0.140675,0.055458
0.516364,0.483636,nan,0.000000,-0.032727,-0.140675,0.055458
0.545067,0.454933,nan,0.000000,-0.090134,-0.140675,0.055458
0.581105,0.418895,nan,0.000000,-0.162210,-0.140675,0.055458
0.589232,0.410768,nan,0.000000,-0.178463,-0.140675,0.055458
0.667185,0.332815,nan,0.000000,-0.334371,-0.140675,0.055458
0.543468,0.456532,nan,0.000000,-0.086936,-0.140675,0.055458
0.590890,0.409110,nan,0.000000,-0.181780,-0.140675,0.055458
0.550128,0.449872,nan,0.000000,-0.100256,-0.140675,0.055458
0.557761,0.442239,nan,0.000000,-0.115523,-0.140675,0.055458
0.510996,0.489004,nan,0.000000,-0.021992,-0.140675,0.055458
0.569210,0.430790,nan,0.000000,-0.138420,-0.140675,0.055458
0.566244,0.433756,nan,0.000000,-0.132487,-0.140675,0.055458
0.553408,0.446592,nan,0.000000,-0.106816,-0.140675,0.055458
0.546669,0.453331,nan,0.000000,-0.093339,-0.140675,0.055458
0.580740,0.419260,nan,0.000000,-0.161480,-0.140675,0.055458
0.567517,0.432483,nan,0.000000,-0.135034,-0.140675,0.055458
0.546423,0.453577,nan,0.000000,-0.092846,-0.140675,0.055458
0.583975,0.416025,nan,0.000000,-0.167950,-0.140675,0.055458
0.558219,0.441781,nan,0.000000,-0.116438,-0.140675,0.055458
0.533966,0.466034,nan,0.000000,-0.067933,-0.140675,0.055458
0.581186,0.418814,nan,0.000000,-0.162372,-0.140675,0.055458
0.569993,0.430007,nan,0.000000,-0.139986,-0.140675,0.055458
