t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.307427,0.092573,nan,0.000000,-0.214853,-0.285631,0.051292
0.368265,0.031735,nan,0.000000,-0.336530,-0.285631,0.051292
0.335379,0.064621,nan,0.000000,-0.270759,-0.285631,0.051292
0.374891,0.025109,nan,0.000000,-0.349783,-0.285631,0.051292
0.328182,0.071818,nan,0.000000,-0.256364,-0.285631,0.051292
0.334526,0.065474,nan,0.000000,-0.269051,-0.285631,0.051292
0.327309,0.072691,nan,0.000000,-0.254619,-0.285631,0.051292
0.337191,0.062809,nan,0.000000,-0.274383,-0.285631,0.051292
0.361478,0.038522,nan,0.000000,-0.322957,-0.285631,0.051292
0.372867,0.027133,nan,0.000000,-0.345735,-0.285631,0.051292
0.347488,0.052512,nan,0.000000,-0.294976,-0.285631,0.051292
0.365356,0.034644,nan,0.000000,-0.330713,-0.285631,0.051292
0.369055,0.030945,nan,0.000000,-0.338110,-0.285631,0.051292
0.334867,0.065133,nan,0.000000,-0.269734,-0.285631,0.051292
0.341875,0.058125,nan,0.000000,-0.283751,-0.285631,0.051292
0.380172,0.019828,nan,0.000000,-0.360343,-0.285631,0.051292
0.302384,0.097616,nan,0.000000,-0.204769,-0.285631,0.051292
0.352370,0.047630,nan,0.000000,-0.304741,-0.285631,0.051292
0.343228,0.056772,nan,0.000000,-0.286456,-0.285631,0.051292
0.382506,0.017494,nan,0.000000,-0.365012,-0.285631,0.051292
0.032752,0.367248,nan,1.000000,0.334495,0.243629,0.051292
0.102851,0.297149,nan,0.000000,0.194298,0.243629,0.051292
0.090779,0.309221,nan,0.000000,0.218442,0.243629,0.051292
0.110848,0.289152,nan,0.000000,0.178304,0.243629,0.051292
0.050792,0.349208,nan,0.000000,0.298415,0.243629,0.051292
0.064190,0.335810,nan,0.000000,0.271619,0.243629,0.051292
0.108609,0.291391,nan,0.000000,0.182782,0.243629,0.051292
0.032763,0.367237,nan,0.000000,0.334474,0.243629,0.051292
0.059507,0.340493,nan,0.000000,0.280987,0.243629,0.051292
0.116166,0.283834,nan,0.000000,0.167667,0.243629,0.051292
0.085923,0.314077,nan,0.000000,0.228154,0.243629,0.051292
0.030604,0.369396,nan,0.000000,0.338792,0.243629,0.051292
0.047862,0.352138,nan,0.000000,0.304277,0.243629,0.051292
0.075844,0.324156,nan,0.000000,0.248312,0.243629,0.051292
0.014492,0.385508,nan,0.000000,0.371016,0.243629,0.051292
0.091228,0.308772,nan,0.000000,0.217545,0.243629,0.051292
0.099054,0.300946,nan,0.000000,0.201892,0.243629,0.051292
0.051123,0.348877,nan,0.000000,0.297755,0.243629,0.051292
0.063270,0.336730,nan,0.000000,0.273461,0.243629,0.051292
0.062864,0.337136,nan,0.000000,0.274272,0.243629,0.051292
0.028472,0.371528,nan,0.000000,0.343056,0.243629,0.051292
