t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
-0.301650,0.301650,nan,0.000000,0.603300,0.515568,0.067054
-0.177954,0.177954,nan,0.000000,0.355908,0.515568,0.067054
-0.229888,0.229888,nan,0.000000,0.459775,0.515568,0.067054
-0.214604,0.214604,nan,0.000000,0.429208,0.515568,0.067054
-0.261714,0.261714,nan,0.000000,0.523429,0.515568,0.067054
-0.296431,0.296431,nan,0.000000,0.592863,0.515568,0.067054
-0.228108,0.228108,nan,0.000000,0.456216,0.515568,0.067054
-0.175720,0.175720,nan,0.000000,0.351441,0.515568,0.067054
-0.296489,0.296489,nan,0.000000,0.592977,0.515568,0.067054
-0.245305,0.245305,nan,0.000000,0.490610,0.515568,0.067054
-0.276829,0.276829,nan,0.000000,0.553659,0.515568,0.067054
-0.272339,0.272339,nan,0.000000,0.544677,0.515568,0.067054
-0.308994,0.308994,nan,0.000000,0.617987,0.515568,0.067054
-0.260840,0.260840,nan,0.000000,0.521681,0.515568,0.067054
-0.240969,0.240969,nan,0.000000,0.481938,0.515568,0.067054
-0.282788,0.282788,nan,0.000000,0.565576,0.515568,0.067054
-0.194788,0.194788,nan,0.000000,0.389577,0.515568,0.067054
-0.261546,0.261546,nan,0.000000,0.523091,0.515568,0.067054
-0.257023,0.257023,nan,0.000000,0.514046,0.515568,0.067054
-0.243538,0.243538,nan,0.000000,0.487075,0.515568,0.067054
-0.306892,0.306892,nan,0.000000,0.613785,0.515568,0.067054
-0.210003,0.210003,nan,0.000000,0.420007,0.515568,0.067054
-0.295531,0.295531,nan,0.000000,0.591062,0.515568,0.067054
0.194974,-0.194974,nan,1.000000,-0.389949,-0.425628,0.067054
0.192529,-0.192529,nan,0.000000,-0.385058,-0.425628,0.067054
0.180459,-0.180459,nan,0.000000,-0.360917,-0.425628,0.067054
0.190850,-0.190850,nan,0.000000,-0.381700,-0.425628,0.067054
0.197878,-0.197878,nan,0.000000,-0.395757,-0.425628,0.067054
0.193637,-0.193637,nan,0.000000,-0.387273,-0.425628,0.067054
0.290227,-0.290227,nan,0.000000,-0.580455,-0.425628,0.067054
0.241140,-0.241140,nan,0.000000,-0.482280,-0.425628,0.067054
0.162696,-0.162696,nan,0.000000,-0.325392,-0.425628,0.067054
0.240636,-0.240636,nan,0.000000,-0.481273,-0.425628,0.067054
0.210135,-0.210135,nan,0.000000,-0.420270,-0.425628,0.067054
0.266881,-0.266881,nan,0.000000,-0.533763,-0.425628,0.067054
0.195779,-0.195779,nan,0.000000,-0.391558,-0.425628,0.067054
0.291726,-0.291726,nan,0.000000,-0.583452,-0.425628,0.067054
0.192402,-0.192402,nan,0.000000,-0.384805,-0.425628,0.067054
0.158453,-0.158453,nan,0.000000,-0.316906,-0.425628,0.067054
0.221457,-0.221457,nan,0.000000,-0.442914,-0.425628,0.067054
0.253939,-0.253939,nan,0.000000,-0.507878,-0.425628,0.067054
0.205555,-0.205555,nan,0.000000,-0.411111,-0.425628,0.067054
0.224037,-0.224037,nan,0.000000,-0.448074,-0.425628,0.067054
0.220329,-0.220329,nan,0.000000,-0.440658,-0.425628,0.067054
0.214036,-0.214036,nan,0.000000,-0.428073,-0.425628,0.067054
0.244235,-0.244235,nan,0.000000,-0.488470,-0.425628,0.067054
0.255126,-0.255126,nan,0.000000,-0.510251,-0.425628,0.067054
0.267418,-0.267418,nan,0.000000,-0.534836,-0.425628,0.067054
0.219139,-0.219139,nan,0.000000,-0.438278,-0.425628,0.067054
0.217517,-0.217517,nan,0.000000,-0.435034,-0.425628,0.067054
0.213554,-0.213554,nan,0.000000,-0.427109,-0.425628,0.067054
0.294748,-0.294748,nan,1.000000,-0.589495,-0.571442,0.067054
0.345021,-0.345021,nan,0.000000,-0.690041,-0.571442,0.067054
0.296839,-0.296839,nan,0.000000,-0.593678,-0.571442,0.067054
0.279693,-0.279693,nan,0.000000,-0.559385,-0.571442,0.067054
0.286047,-0.286047,nan,0.000000,-0.572094,-0.571442,0.067054
0.345506,-0.345506,nan,0.000000,-0.691011,-0.571442,0.067054
0.236376,-0.236376,nan,0.000000,-0.472751,-0.571442,0.067054
0.290144,-0.290144,nan,0.000000,-0.580287,-0.571442,0.067054
0.263438,-0.263438,nan,0.000000,-0.526875,-0.571442,0.067054
0.248677,-0.248677,nan,0.000000,-0.497353,-0.571442,0.067054
0.304053,-0.304053,nan,0.000000,-0.608106,-0.571442,0.067054
0.237444,-0.237444,nan,0.000000,-0.474889,-0.571442,0.067054
0.257275,-0.257275,nan,0.000000,-0.514549,-0.571442,0.067054
0.276426,-0.276426,nan,0.000000,-0.552852,-0.571442,0.067054
0.291726,-0.291726,nan,0.000000,-0.583452,-0.571442,0.067054
0.312564,-0.312564,nan,0.000000,-0.625127,-0.571442,0.067054
0.248684,-0.248684,nan,0.000000,-0.497368,-0.571442,0.067054
0.323469,-0.323469,nan,0.000000,-0.646938,-0.571442,0.067054
0.306555,-0.306555,nan,0.000000,-0.613110,-0.571442,0.067054
0.293297,-0.293297,nan,0.000000,-0.586594,-0.571442,0.067054
