t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
-0.042614,0.042614,nan,0.000000,0.085229,0.158210,0.064757
-0.146012,0.146012,nan,0.000000,0.292024,0.158210,0.064757
-0.069837,0.069837,nan,0.000000,0.139674,0.158210,0.064757
-0.105260,0.105260,nan,0.000000,0.210519,0.158210,0.064757
-0.064962,0.064962,nan,0.000000,0.129924,0.158210,0.064757
-0.127737,0.127737,nan,0.000000,0.255474,0.158210,0.064757
-0.042006,0.042006,nan,0.000000,0.084012,0.158210,0.064757
-0.074407,0.074407,nan,0.000000,0.148814,0.158210,0.064757
-0.069988,0.069988,nan,0.000000,0.139977,0.158210,0.064757
-0.029697,0.029697,nan,0.000000,0.059394,0.158210,0.064757
-0.079863,0.079863,nan,0.000000,0.159726,0.158210,0.064757
-0.098188,0.098188,nan,0.000000,0.196376,0.158210,0.064757
-0.058441,0.058441,nan,0.000000,0.116883,0.158210,0.064757
-0.106810,0.106810,nan,0.000000,0.213619,0.158210,0.064757
-0.059570,0.059570,nan,0.000000,0.119139,0.158210,0.064757
-0.084556,0.084556,nan,0.000000,0.169112,0.158210,0.064757
-0.049037,0.049037,nan,0.000000,0.098074,0.158210,0.064757
-0.105722,0.105722,nan,0.000000,0.211445,0.158210,0.064757
-0.049662,0.049662,nan,0.000000,0.099323,0.158210,0.064757
-0.131361,0.131361,nan,0.000000,0.262722,0.158210,0.064757
-0.061174,0.061174,nan,0.000000,0.122348,0.158210,0.064757
-0.068904,0.068904,nan,0.000000,0.137809,0.158210,0.064757
-0.069544,0.069544,nan,0.000000,0.139087,0.158210,0.064757
-0.069507,0.069507,nan,0.000000,0.139013,0.158210,0.064757
-0.062069,0.062069,nan,0.000000,0.124138,0.158210,0.064757
-0.055688,0.055688,nan,0.000000,0.111376,0.158210,0.064757
-0.089828,0.089828,nan,0.000000,0.179656,0.158210,0.064757
-0.034940,0.034940,nan,0.000000,0.069880,0.158210,0.064757
-0.034755,0.034755,nan,0.000000,0.069511,0.158210,0.064757
-0.097710,0.097710,nan,0.000000,0.195419,0.158210,0.064757
-0.063678,0.063678,nan,0.000000,0.127356,0.158210,0.064757
-0.030838,0.030838,nan,0.000000,0.061676,0.158210,0.064757
-0.120373,0.120373,nan,0.000000,0.240747,0.158210,0.064757
-0.069883,0.069883,nan,0.000000,0.139766,0.158210,0.064757
-0.040409,0.040409,nan,0.000000,0.080819,0.158210,0.064757
-0.038120,0.038120,nan,0.000000,0.076240,0.158210,0.064757
-0.015486,0.015486,nan,0.000000,0.030972,0.158210,0.064757
-0.056916,0.056916,nan,0.000000,0.113833,0.158210,0.064757
-0.073786,0.073786,nan,0.000000,0.147573,0.158210,0.064757
-0.088350,0.088350,nan,0.000000,0.176700,0.158210,0.064757
-0.065819,0.065819,nan,0.000000,0.131638,0.158210,0.064757
-0.131424,0.131424,nan,0.000000,0.262848,0.158210,0.064757
-0.047533,0.047533,nan,0.000000,0.095067,0.158210,0.064757
-0.029407,0.029407,nan,0.000000,0.058815,0.158210,0.064757
-0.073711,0.073711,nan,0.000000,0.147421,0.158210,0.064757
-0.097958,0.097958,nan,0.000000,0.195917,0.158210,0.064757
-0.038091,0.038091,nan,0.000000,0.076182,0.158210,0.064757
-0.044205,0.044205,nan,0.000000,0.088409,0.158210,0.064757
-0.099067,0.099067,nan,0.000000,0.198134,0.158210,0.064757
-0.103561,0.103561,nan,0.000000,0.207123,0.158210,0.064757
-0.090487,0.090487,nan,0.000000,0.180974,0.158210,0.064757
-0.091429,0.091429,nan,0.000000,0.182857,0.158210,0.064757
-0.078855,0.078855,nan,0.000000,0.157711,0.158210,0.064757
-0.048619,0.048619,nan,0.000000,0.097239,0.158210,0.064757
-0.050017,0.050017,nan,0.000000,0.100034,0.158210,0.064757
-0.094187,0.094187,nan,0.000000,0.188375,0.158210,0.064757
-0.124061,0.124061,nan,0.000000,0.248123,0.158210,0.064757
-0.078637,0.078637,nan,0.000000,0.157274,0.158210,0.064757
-0.104083,0.104083,nan,0.000000,0.208167,0.158210,0.064757
-0.120193,0.120193,nan,0.000000,0.240386,0.158210,0.064757
-0.047398,0.047398,nan,0.000000,0.094796,0.158210,0.064757
-0.097115,0.097115,nan,0.000000,0.194230,0.158210,0.064757
-0.070547,0.070547,nan,0.000000,0.141095,0.158210,0.064757
-0.044290,0.044290,nan,0.000000,0.088580,0.158210,0.064757
-0.050698,0.050698,nan,0.000000,0.101396,0.158210,0.064757
-0.127599,0.127599,nan,0.000000,0.255198,0.158210,0.064757
-0.103760,0.103760,nan,0.000000,0.207520,0.158210,0.064757
-0.127454,0.127454,nan,0.000000,0.254909,0.158210,0.064757
-0.018175,0.018175,nan,0.000000,0.036350,0.158210,0.064757
-0.071826,0.071826,nan,0.000000,0.143652,0.158210,0.064757
-0.107177,0.107177,nan,0.000000,0.214355,0.158210,0.064757
-0.057006,0.057006,nan,0.000000,0.114012,0.158210,0.064757
-0.136356,0.136356,nan,0.000000,0.272712,0.158210,0.064757
-0.094495,0.094495,nan,0.000000,0.188990,0.158210,0.064757
-0.075234,0.075234,nan,0.000000,0.150468,0.158210,0.064757
-0.109943,0.109943,nan,0.000000,0.219886,0.158210,0.064757
-0.101523,0.101523,nan,0.000000,0.203047,0.158210,0.064757
-0.091618,0.091618,nan,0.000000,0.183237,0.158210,0.064757
-0.065055,0.065055,nan,0.000000,0.130109,0.158210,0.064757
-0.081731,0.081731,nan,0.000000,0.163462,0.158210,0.064757
-0.092387,0.092387,nan,0.000000,0.184773,0.158210,0.064757
0.000802,-0.000802,nan,0.000000,-0.001604,0.158210,0.064757
-0.026649,0.026649,nan,0.000000,0.053298,0.158210,0.064757
-0.081942,0.081942,nan,0.000000,0.163885,0.158210,0.064757
-0.061804,0.061804,nan,0.000000,0.123609,0.158210,0.064757
-0.068335,0.068335,nan,0.000000,0.136671,0.158210,0.064757
-0.098483,0.098483,nan,1.000000,0.196967,0.117850,0.064757
-0.070584,0.070584,nan,0.000000,0.141168,0.117850,0.064757
-0.090420,0.090420,nan,0.000000,0.180840,0.117850,0.064757
-0.040256,0.040256,nan,0.000000,0.080512,0.117850,0.064757
-0.088132,0.088132,nan,0.000000,0.176264,0.117850,0.064757
-0.083305,0.083305,nan,0.000000,0.166610,0.117850,0.064757
-0.080726,0.080726,nan,0.000000,0.161452,0.117850,0.064757
-0.119474,0.119474,nan,0.000000,0.238948,0.117850,0.064757
-0.095082,0.095082,nan,0.000000,0.190165,0.117850,0.064757
-0.067068,0.067068,nan,0.000000,0.134137,0.117850,0.064757
-0.095587,0.095587,nan,0.000000,0.191175,0.117850,0.064757
-0.092564,0.092564,nan,0.000000,0.185128,0.117850,0.064757
-0.090890,0.090890,nan,0.000000,0.181780,0.117850,0.064757
-0.050230,0.050230,nan,0.000000,0.100460,0.117850,0.064757
-0.043058,0.043058,nan,0.000000,0.086115,0.117850,0.064757
-0.033914,0.033914,nan,0.000000,0.067829,0.117850,0.064757
-0.078575,0.078575,nan,0.000000,0.157150,0.117850,0.064757
-0.009360,0.009360,nan,0.000000,0.018720,0.117850,0.064757
-0.093175,0.093175,nan,0.000000,0.186349,0.117850,0.064757
-0.054591,0.054591,nan,0.000000,0.109181,0.117850,0.064757
-0.020341,0.020341,nan,0.000000,0.040682,0.117850,0.064757
-0.013211,0.013211,nan,0.000000,0.026422,0.117850,0.064757
-0.014962,0.014962,nan,0.000000,0.029923,0.117850,0.064757
-0.050969,0.050969,nan,0.000000,0.101938,0.117850,0.064757
-0.075159,0.075159,nan,0.000000,0.150318,0.117850,0.064757
-0.060901,0.060901,nan,0.000000,0.121802,0.117850,0.064757
