t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
-0.234969,0.234969,nan,0.000000,0.469939,0.551976,0.069961
-0.219159,0.219159,nan,0.000000,0.438318,0.551976,0.069961
-0.228964,0.228964,nan,0.000000,0.457928,0.551976,0.069961
-0.320110,0.320110,nan,0.000000,0.640219,0.551976,0.069961
-0.223487,0.223487,nan,0.000000,0.446974,0.551976,0.069961
-0.324559,0.324559,nan,0.000000,0.649119,0.551976,0.069961
-0.274309,0.274309,nan,0.000000,0.548617,0.551976,0.069961
-0.304240,0.304240,nan,0.000000,0.608479,0.551976,0.069961
-0.243695,0.243695,nan,0.000000,0.487389,0.551976,0.069961
-0.302186,0.302186,nan,0.000000,0.604373,0.551976,0.069961
-0.292803,0.292803,nan,0.000000,0.585605,0.551976,0.069961
-0.212791,0.212791,nan,0.000000,0.425583,0.551976,0.069961
-0.295291,0.295291,nan,0.000000,0.590583,0.551976,0.069961
-0.237398,0.237398,nan,0.000000,0.474795,0.551976,0.069961
-0.288015,0.288015,nan,0.000000,0.576030,0.551976,0.069961
-0.236007,0.236007,nan,0.000000,0.472015,0.551976,0.069961
-0.268293,0.268293,nan,0.000000,0.536587,0.551976,0.069961
-0.334858,0.334858,nan,0.000000,0.669716,0.551976,0.069961
-0.282908,0.282908,nan,0.000000,0.565817,0.551976,0.069961
-0.279112,0.279112,nan,0.000000,0.558223,0.551976,0.069961
-0.203780,0.203780,nan,0.000000,0.407559,0.551976,0.069961
-0.323762,0.323762,nan,0.000000,0.647525,0.551976,0.069961
-0.217553,0.217553,nan,0.000000,0.435105,0.551976,0.069961
-0.315668,0.315668,nan,0.000000,0.631335,0.551976,0.069961
-0.280848,0.280848,nan,0.000000,0.561695,0.551976,0.069961
-0.261806,0.261806,nan,0.000000,0.523613,0.551976,0.069961
-0.265075,0.265075,nan,0.000000,0.530150,0.551976,0.069961
-0.261053,0.261053,nan,0.000000,0.522107,0.551976,0.069961
-0.257106,0.257106,nan,0.000000,0.514211,0.551976,0.069961
-0.290242,0.290242,nan,0.000000,0.580484,0.551976,0.069961
-0.238499,0.238499,nan,0.000000,0.476998,0.551976,0.069961
-0.323427,0.323427,nan,0.000000,0.646855,0.551976,0.069961
-0.282684,0.282684,nan,0.000000,0.565367,0.551976,0.069961
-0.301779,0.301779,nan,0.000000,0.603557,0.551976,0.069961
-0.240311,0.240311,nan,0.000000,0.480623,0.551976,0.069961
-0.271206,0.271206,nan,0.000000,0.542412,0.551976,0.069961
-0.261167,0.261167,nan,0.000000,0.522333,0.551976,0.069961
-0.270069,0.270069,nan,0.000000,0.540138,0.551976,0.069961
-0.298486,0.298486,nan,0.000000,0.596973,0.551976,0.069961
-0.339697,0.339697,nan,0.000000,0.679395,0.551976,0.069961
-0.225822,0.225822,nan,0.000000,0.451645,0.551976,0.069961
-0.312630,0.312630,nan,0.000000,0.625260,0.551976,0.069961
-0.290690,0.290690,nan,0.000000,0.581379,0.551976,0.069961
-0.254059,0.254059,nan,0.000000,0.508117,0.551976,0.069961
-0.297099,0.297099,nan,0.000000,0.594197,0.551976,0.069961
-0.236451,0.236451,nan,0.000000,0.472903,0.551976,0.069961
-0.300853,0.300853,nan,0.000000,0.601705,0.551976,0.069961
-0.302521,0.302521,nan,0.000000,0.605043,0.551976,0.069961
-0.306237,0.306237,nan,0.000000,0.612474,0.551976,0.069961
-0.315277,0.315277,nan,0.000000,0.630553,0.551976,0.069961
-0.300384,0.300384,nan,0.000000,0.600768,0.551976,0.069961
-0.339222,0.339222,nan,0.000000,0.678444,0.551976,0.069961
-0.305577,0.305577,nan,0.000000,0.611153,0.551976,0.069961
-0.227989,0.227989,nan,0.000000,0.455978,0.551976,0.069961
-0.308830,0.308830,nan,0.000000,0.617660,0.551976,0.069961
-0.279252,0.279252,nan,0.000000,0.558505,0.551976,0.069961
-0.296881,0.296881,nan,0.000000,0.593763,0.551976,0.069961
-0.278391,0.278391,nan,0.000000,0.556783,0.551976,0.069961
-0.227958,0.227958,nan,0.000000,0.455917,0.551976,0.069961
-0.334699,0.334699,nan,0.000000,0.669398,0.551976,0.069961
-0.222115,0.222115,nan,0.000000,0.444229,0.551976,0.069961
-0.283208,0.283208,nan,0.000000,0.566415,0.551976,0.069961
-0.259842,0.259842,nan,0.000000,0.519683,0.551976,0.069961
-0.244895,0.244895,nan,0.000000,0.489790,0.551976,0.069961
-0.275930,0.275930,nan,0.000000,0.551859,0.551976,0.069961
-0.277020,0.277020,nan,0.000000,0.554040,0.551976,0.069961
-0.325699,0.325699,nan,0.000000,0.651399,0.551976,0.069961
