t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.497920,0.502080,nan,0.000000,0.004159,-0.020896,0.052318
0.518540,0.481460,nan,0.000000,-0.037081,-0.020896,0.052318
0.521088,0.478912,nan,0.000000,-0.042176,-0.020896,0.052318
0.499935,0.500065,nan,0.000000,0.000131,-0.020896,0.052318
0.528521,0.471479,nan,0.000000,-0.057041,-0.020896,0.052318
0.508731,0.491269,nan,0.000000,-0.017462,-0.020896,0.052318
0.519677,0.480323,nan,0.000000,-0.039354,-0.020896,0.052318
0.539239,0.460761,nan,0.000000,-0.078479,-0.020896,0.052318
0.538999,0.461001,nan,0.000000,-0.077997,-0.020896,0.052318
0.531866,0.468134,nan,0.000000,-0.063732,-0.020896,0.052318
0.477376,0.522624,nan,0.000000,0.045248,-0.020896,0.052318
0.504775,0.495225,nan,0.000000,-0.009551,-0.020896,0.052318
0.512585,0.487415,nan,0.000000,-0.025171,-0.020896,0.052318
0.511378,0.488622,nan,0.000000,-0.022757,-0.020896,0.052318
0.518431,0.481569,nan,0.000000,-0.036861,-0.020896,0.052318
0.515663,0.484337,nan,0.000000,-0.031326,-0.020896,0.052318
0.529829,0.470171,nan,0.000000,-0.059657,-0.020896,0.052318
0.476155,0.523845,nan,0.000000,0.047690,-0.020896,0.052318
0.502669,0.497331,nan,0.000000,-0.005338,-0.020896,0.052318
0.494395,0.505605,nan,0.000000,0.011210,-0.020896,0.052318
0.481279,0.518721,nan,0.000000,0.037443,-0.020896,0.052318
0.548810,0.451190,nan,0.000000,-0.097621,-0.020896,0.052318
0.495492,0.504508,nan,0.000000,0.009015,-0.020896,0.052318
0.541232,0.458768,nan,0.000000,-0.082465,-0.020896,0.052318
0.493781,0.506219,nan,0.000000,0.012439,-0.020896,0.052318
0.578754,0.421246,nan,0.000000,-0.157508,-0.020896,0.052318
0.526536,0.473464,nan,0.000000,-0.053073,-0.020896,0.052318
0.515297,0.484703,nan,0.000000,-0.030595,-0.020896,0.052318
0.509227,0.490773,nan,0.000000,-0.018454,-0.020896,0.052318
0.486429,0.513571,nan,0.000000,0.027142,-0.020896,0.052318
0.493943,0.506057,nan,0.000000,0.012113,-0.020896,0.052318
0.546862,0.453138,nan,0.000000,-0.093723,-0.020896,0.052318
0.487287,0.512713,nan,0.000000,0.025427,-0.020896,0.052318
0.516238,0.483762,nan,0.000000,-0.032476,-0.020896,0.052318
0.514196,0.485804,nan,0.000000,-0.028391,-0.020896,0.052318
0.488633,0.511367,nan,0.000000,0.022733,-0.020896,0.052318
0.478373,0.521627,nan,0.000000,0.043253,-0.020896,0.052318
0.556149,0.443851,nan,0.000000,-0.112299,-0.020896,0.052318
0.462374,0.537626,nan,0.000000,0.075253,-0.020896,0.052318
0.537229,0.462771,nan,0.000000,-0.074457,-0.020896,0.052318
0.523992,0.476008,nan,0.000000,-0.047983,-0.020896,0.052318
0.524807,0.475193,nan,0.000000,-0.049613,-0.020896,0.052318
0.482866,0.517134,nan,0.000000,0.034267,-0.020896,0.052318
0.494771,0.505229,nan,0.000000,0.010458,-0.020896,0.052318
0.500341,0.499659,nan,0.000000,-0.000681,-0.020896,0.052318
0.490464,0.509536,nan,0.000000,0.019071,-0.020896,0.052318
0.540906,0.459094,nan,0.000000,-0.081811,-0.020896,0.052318
0.520546,0.479454,nan,0.000000,-0.041092,-0.020896,0.052318
0.502711,0.497289,nan,0.000000,-0.005423,-0.020896,0.052318
0.521961,0.478039,nan,0.000000,-0.043922,-0.020896,0.052318
0.533436,0.466564,nan,0.000000,-0.066871,-0.020896,0.052318
0.514697,0.485303,nan,0.000000,-0.029393,-0.020896,0.052318
0.562669,0.437331,nan,0.000000,-0.125338,-0.020896,0.052318
0.489939,0.510061,nan,0.000000,0.020122,-0.020896,0.052318
0.530058,0.469942,nan,0.000000,-0.060116,-0.020896,0.052318
0.499978,0.500022,nan,0.000000,0.000045,-0.020896,0.052318
0.505792,0.494208,nan,0.000000,-0.011584,-0.020896,0.052318
0.530836,0.469164,nan,0.000000,-0.061673,-0.020896,0.052318
0.483003,0.516997,nan,0.000000,0.033994,-0.020896,0.052318
0.511991,0.488009,nan,0.000000,-0.023983,-0.020896,0.052318
0.507683,0.492317,nan,0.000000,-0.015365,-0.020896,0.052318
0.508566,0.491434,nan,0.000000,-0.017133,-0.020896,0.052318
0.550048,0.449952,nan,0.000000,-0.100097,-0.020896,0.052318
