t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
-0.256713,0.256713,nan,0.000000,0.513425,0.480301,0.057417
-0.218357,0.218357,nan,0.000000,0.436715,0.480301,0.057417
-0.248860,0.248860,nan,0.000000,0.497720,0.480301,0.057417
-0.288630,0.288630,nan,0.000000,0.577260,0.480301,0.057417
-0.271187,0.271187,nan,0.000000,0.542373,0.480301,0.057417
-0.243613,0.243613,nan,0.000000,0.487226,0.480301,0.057417
-0.228594,0.228594,nan,0.000000,0.457188,0.480301,0.057417
-0.227570,0.227570,nan,0.000000,0.455141,0.480301,0.057417
-0.252508,0.252508,nan,0.000000,0.505016,0.480301,0.057417
-0.215009,0.215009,nan,0.000000,0.430018,0.480301,0.057417
-0.213695,0.213695,nan,0.000000,0.427390,0.480301,0.057417
-0.211562,0.211562,nan,0.000000,0.423124,0.480301,0.057417
-0.189181,0.189181,nan,0.000000,0.378361,0.480301,0.057417
-0.194505,0.194505,nan,0.000000,0.389010,0.480301,0.057417
-0.245129,0.245129,nan,0.000000,0.490257,0.480301,0.057417
-0.230953,0.230953,nan,0.000000,0.461905,0.480301,0.057417
-0.227838,0.227838,nan,0.000000,0.455676,0.480301,0.057417
-0.216479,0.216479,nan,0.000000,0.432957,0.480301,0.057417
-0.254251,0.254251,nan,0.000000,0.508502,0.480301,0.057417
-0.235840,0.235840,nan,0.000000,0.471681,0.480301,0.057417
-0.203386,0.203386,nan,0.000000,0.406772,0.480301,0.057417
-0.266589,0.266589,nan,0.000000,0.533177,0.480301,0.057417
-0.236571,0.236571,nan,0.000000,0.473142,0.480301,0.057417
-0.248995,0.248995,nan,0.000000,0.497991,0.480301,0.057417
-0.256987,0.256987,nan,0.000000,0.513974,0.480301,0.057417
-0.226175,0.226175,nan,0.000000,0.452350,0.480301,0.057417
-0.213266,0.213266,nan,0.000000,0.426531,0.480301,0.057417
-0.191741,0.191741,nan,0.000000,0.383483,0.480301,0.057417
-0.263401,0.263401,nan,0.000000,0.526801,0.480301,0.057417
-0.250584,0.250584,nan,0.000000,0.501169,0.480301,0.057417
-0.232915,0.232915,nan,0.000000,0.465830,0.480301,0.057417
0.367774,-0.367774,nan,1.000000,-0.735548,-0.599392,0.057417
0.308293,-0.308293,nan,0.000000,-0.616587,-0.599392,0.057417
0.339395,-0.339395,nan,0.000000,-0.678790,-0.599392,0.057417
0.299866,-0.299866,nan,0.000000,-0.599733,-0.599392,0.057417
0.338448,-0.338448,nan,0.000000,-0.676897,-0.599392,0.057417
0.285081,-0.285081,nan,0.000000,-0.570162,-0.599392,0.057417
0.273207,-0.273207,nan,0.000000,-0.546414,-0.599392,0.057417
0.312586,-0.312586,nan,0.000000,-0.625173,-0.599392,0.057417
0.323762,-0.323762,nan,0.000000,-0.647523,-0.599392,0.057417
0.265734,-0.265734,nan,0.000000,-0.531467,-0.599392,0.057417
0.284773,-0.284773,nan,0.000000,-0.569546,-0.599392,0.057417
0.295831,-0.295831,nan,0.000000,-0.591662,-0.599392,0.057417
0.259320,-0.259320,nan,0.000000,-0.518640,-0.599392,0.057417
0.383376,-0.383376,nan,0.000000,-0.766752,-0.599392,0.057417
