r_t1, r_t2, c_prob, c_prob_epoch_t0, c_prob_epoch_t1,cp, obs_cp, mu_rewards, std_rewards
0.000000,3.269459,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.737026,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,0.949575,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.382306,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.256652,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,1.861275,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.739957,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,1.610924,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
2.436515,0.000000,0.888889,0.111111,0.888889,0.000000,1.000000,3.000000,1.000000
0.000000,1.812058,0.900000,0.100000,0.900000,0.000000,1.000000,3.000000,1.000000
0.000000,2.920205,0.909091,0.090909,0.909091,0.000000,0.000000,3.000000,1.000000
0.000000,2.064984,0.916667,0.083333,0.916667,0.000000,0.000000,3.000000,1.000000
0.000000,1.747884,0.923077,0.076923,0.923077,0.000000,0.000000,3.000000,1.000000
0.000000,3.792894,0.928571,0.071429,0.928571,0.000000,0.000000,3.000000,1.000000
0.000000,3.534384,0.933333,0.066667,0.933333,0.000000,0.000000,3.000000,1.000000
0.000000,2.524963,0.937500,0.062500,0.937500,0.000000,0.000000,3.000000,1.000000
0.000000,2.608979,0.941176,0.058824,0.941176,0.000000,0.000000,3.000000,1.000000
0.000000,1.085850,0.944444,0.055556,0.944444,0.000000,0.000000,3.000000,1.000000
0.000000,2.163940,0.947368,0.052632,0.947368,0.000000,0.000000,3.000000,1.000000
0.000000,4.701360,0.950000,0.050000,0.950000,0.000000,0.000000,3.000000,1.000000
0.000000,2.451914,0.952381,0.047619,0.952381,0.000000,0.000000,3.000000,1.000000
0.000000,3.670682,0.954545,0.045455,0.954545,0.000000,0.000000,3.000000,1.000000
0.000000,2.165894,0.956522,0.043478,0.956522,0.000000,0.000000,3.000000,1.000000
4.903320,0.000000,0.958333,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000
1.383359,0.000000,0.960000,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
3.936654,0.000000,0.961538,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
2.593766,0.000000,0.962963,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
3.030099,0.000000,0.964286,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
3.504854,0.000000,0.965517,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.731296,0.933333,0.857143,0.142857,0.000000,1.000000,3.000000,1.000000
2.950486,0.000000,0.935484,0.875000,0.125000,0.000000,1.000000,3.000000,1.000000
3.463373,0.000000,0.937500,0.888889,0.111111,0.000000,0.000000,3.000000,1.000000
3.053648,0.000000,0.939394,0.900000,0.100000,0.000000,0.000000,3.000000,1.000000
3.869236,0.000000,0.941176,0.909091,0.090909,0.000000,0.000000,3.000000,1.000000
0.000000,3.263119,0.914286,0.833333,0.166667,0.000000,1.000000,3.000000,1.000000
2.991712,0.000000,0.916667,0.846154,0.153846,0.000000,1.000000,3.000000,1.000000
0.000000,2.342269,0.918919,0.000000,1.000000,1.000000,1.000000,3.000000,1.000000
3.577565,0.000000,0.894737,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
0.000000,3.425383,0.897436,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,3.079772,0.900000,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,2.102481,0.902439,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
3.844477,0.000000,0.880952,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,3.025751,0.883721,0.285714,0.714286,0.000000,1.000000,3.000000,1.000000
0.615352,0.000000,0.863636,0.375000,0.625000,0.000000,1.000000,3.000000,1.000000
0.000000,2.169135,0.866667,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,2.672267,0.869565,0.300000,0.700000,0.000000,0.000000,3.000000,1.000000
0.000000,2.113606,0.872340,0.272727,0.727273,0.000000,0.000000,3.000000,1.000000
3.017447,0.000000,0.854167,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
4.449098,0.000000,0.836735,0.384615,0.615385,0.000000,0.000000,3.000000,1.000000
0.000000,1.919150,0.840000,0.357143,0.642857,0.000000,1.000000,3.000000,1.000000
0.000000,3.402550,0.843137,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
