r_t1, r_t2, c_prob, c_prob_epoch_t0, c_prob_epoch_t1, cp, obs_cp,mu_rewards, std_rewards
0.000000,3.856412,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,4.114724,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
4.444396,0.000000,0.666667,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.690388,0.000000,0.500000,0.500000,0.500000,0.000000,0.000000,3.000000,1.000000
0.000000,3.739518,0.600000,0.400000,0.600000,0.000000,1.000000,3.000000,1.000000
0.000000,2.086081,0.666667,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,4.545459,0.714286,0.285714,0.714286,0.000000,0.000000,3.000000,1.000000
0.000000,4.305603,0.750000,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
2.981711,0.000000,0.666667,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.479510,0.000000,0.600000,0.400000,0.600000,0.000000,0.000000,3.000000,1.000000
2.304587,0.000000,0.545455,0.454545,0.545455,0.000000,0.000000,3.000000,1.000000
0.000000,2.493844,0.583333,0.416667,0.583333,0.000000,1.000000,3.000000,1.000000
0.000000,3.128865,0.615385,0.384615,0.615385,0.000000,0.000000,3.000000,1.000000
0.000000,2.621880,0.642857,0.357143,0.642857,0.000000,0.000000,3.000000,1.000000
0.000000,3.003578,0.666667,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,4.431116,0.687500,0.312500,0.687500,0.000000,0.000000,3.000000,1.000000
0.000000,2.177640,0.705882,0.294118,0.705882,0.000000,0.000000,3.000000,1.000000
4.726394,0.000000,0.666667,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,2.167135,0.684211,0.315789,0.684211,0.000000,1.000000,3.000000,1.000000
2.403270,0.000000,0.650000,0.350000,0.650000,0.000000,1.000000,3.000000,1.000000
2.088638,0.000000,0.619048,0.380952,0.619048,0.000000,0.000000,3.000000,1.000000
0.000000,3.727991,0.636364,0.363636,0.636364,0.000000,1.000000,3.000000,1.000000
0.000000,3.426568,0.652174,0.347826,0.652174,0.000000,0.000000,3.000000,1.000000
0.000000,2.506183,0.666667,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,2.492695,0.680000,0.320000,0.680000,0.000000,0.000000,3.000000,1.000000
0.000000,2.870244,0.692308,0.307692,0.692308,0.000000,0.000000,3.000000,1.000000
0.000000,3.366516,0.703704,0.296296,0.703704,0.000000,0.000000,3.000000,1.000000
2.916461,0.000000,0.678571,0.321429,0.678571,0.000000,1.000000,3.000000,1.000000
0.000000,4.298124,0.689655,0.310345,0.689655,0.000000,1.000000,3.000000,1.000000
0.000000,4.184391,0.700000,0.300000,0.700000,0.000000,0.000000,3.000000,1.000000
2.775927,0.000000,0.677419,0.322581,0.677419,0.000000,1.000000,3.000000,1.000000
0.000000,3.954034,0.687500,0.312500,0.687500,0.000000,1.000000,3.000000,1.000000
