r_t1, r_t2, c_prob, c_prob_epoch_t0, c_prob_epoch_t1,cp, obs_cp, mu_rewards, std_rewards
1.258279,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,4.645653,0.500000,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
0.000000,4.155989,0.666667,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,2.959131,0.750000,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,2.552389,0.800000,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
0.000000,2.340562,0.833333,0.166667,0.833333,0.000000,0.000000,3.000000,1.000000
0.000000,2.094956,0.857143,0.142857,0.857143,0.000000,0.000000,3.000000,1.000000
0.000000,3.458744,0.875000,0.125000,0.875000,0.000000,0.000000,3.000000,1.000000
2.961171,0.000000,0.777778,0.222222,0.777778,0.000000,1.000000,3.000000,1.000000
0.000000,2.955126,0.800000,0.200000,0.800000,0.000000,1.000000,3.000000,1.000000
0.000000,2.939916,0.818182,0.181818,0.818182,0.000000,0.000000,3.000000,1.000000
0.000000,1.710923,0.833333,0.166667,0.833333,0.000000,0.000000,3.000000,1.000000
0.000000,3.032201,0.846154,0.153846,0.846154,0.000000,0.000000,3.000000,1.000000
0.000000,0.728250,0.857143,0.142857,0.857143,0.000000,0.000000,3.000000,1.000000
3.864179,0.000000,0.800000,0.200000,0.800000,0.000000,1.000000,3.000000,1.000000
0.000000,4.054207,0.812500,0.187500,0.812500,0.000000,1.000000,3.000000,1.000000
0.000000,2.345687,0.823529,0.176471,0.823529,0.000000,0.000000,3.000000,1.000000
0.000000,2.016565,0.833333,0.166667,0.833333,0.000000,0.000000,3.000000,1.000000
4.194074,0.000000,0.789474,0.210526,0.789474,0.000000,1.000000,3.000000,1.000000
2.444911,0.000000,0.800000,1.000000,0.000000,1.000000,0.000000,3.000000,1.000000
2.419340,0.000000,0.809524,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
2.311616,0.000000,0.818182,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
2.764575,0.000000,0.826087,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
2.876251,0.000000,0.833333,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,4.106883,0.800000,0.833333,0.166667,0.000000,1.000000,3.000000,1.000000
3.053978,0.000000,0.807692,0.857143,0.142857,0.000000,1.000000,3.000000,1.000000
0.000000,2.509522,0.777778,0.750000,0.250000,0.000000,1.000000,3.000000,1.000000
2.589337,0.000000,0.785714,0.777778,0.222222,0.000000,1.000000,3.000000,1.000000
3.671292,0.000000,0.793103,0.800000,0.200000,0.000000,0.000000,3.000000,1.000000
4.224654,0.000000,0.800000,0.818182,0.181818,0.000000,0.000000,3.000000,1.000000
3.178977,0.000000,0.806452,0.833333,0.166667,0.000000,0.000000,3.000000,1.000000
3.061805,0.000000,0.812500,0.846154,0.153846,0.000000,0.000000,3.000000,1.000000
3.760078,0.000000,0.818182,0.857143,0.142857,0.000000,0.000000,3.000000,1.000000
3.906840,0.000000,0.823529,0.866667,0.133333,0.000000,0.000000,3.000000,1.000000
1.506802,0.000000,0.828571,0.875000,0.125000,0.000000,0.000000,3.000000,1.000000
3.884169,0.000000,0.833333,0.882353,0.117647,0.000000,0.000000,3.000000,1.000000
0.000000,3.725742,0.810811,0.833333,0.166667,0.000000,1.000000,3.000000,1.000000
5.016302,0.000000,0.815789,0.842105,0.157895,0.000000,1.000000,3.000000,1.000000
2.170816,0.000000,0.820513,0.850000,0.150000,0.000000,0.000000,3.000000,1.000000
3.819806,0.000000,0.825000,0.857143,0.142857,0.000000,0.000000,3.000000,1.000000
4.099021,0.000000,0.829268,0.863636,0.136364,0.000000,0.000000,3.000000,1.000000
1.875449,0.000000,0.833333,0.869565,0.130435,0.000000,0.000000,3.000000,1.000000
4.355733,0.000000,0.813953,1.000000,0.000000,1.000000,0.000000,3.000000,1.000000
0.000000,2.411481,0.818182,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
0.000000,4.652409,0.822222,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
3.212813,0.000000,0.804348,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
0.000000,3.994958,0.808511,0.400000,0.600000,0.000000,1.000000,3.000000,1.000000
0.000000,1.444657,0.812500,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,3.245812,0.816327,0.285714,0.714286,0.000000,0.000000,3.000000,1.000000
0.000000,2.769617,0.820000,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,1.436835,0.823529,0.222222,0.777778,0.000000,0.000000,3.000000,1.000000
0.000000,4.403107,0.826923,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
0.000000,3.941017,0.830189,0.181818,0.818182,0.000000,0.000000,3.000000,1.000000
0.000000,3.385323,0.833333,0.166667,0.833333,0.000000,0.000000,3.000000,1.000000
0.000000,1.645830,0.836364,0.153846,0.846154,0.000000,0.000000,3.000000,1.000000
