t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.584739,0.415261,nan,0.000000,-0.169477,-0.141088,0.067187
0.604070,0.395930,nan,0.000000,-0.208140,-0.141088,0.067187
0.531983,0.468017,nan,0.000000,-0.063965,-0.141088,0.067187
0.648792,0.351208,nan,0.000000,-0.297585,-0.141088,0.067187
0.533880,0.466120,nan,0.000000,-0.067760,-0.141088,0.067187
0.508037,0.491963,nan,0.000000,-0.016074,-0.141088,0.067187
0.562342,0.437658,nan,0.000000,-0.124685,-0.141088,0.067187
0.565054,0.434946,nan,0.000000,-0.130109,-0.141088,0.067187
0.541587,0.458413,nan,0.000000,-0.083174,-0.141088,0.067187
0.534573,0.465427,nan,0.000000,-0.069146,-0.141088,0.067187
0.572638,0.427362,nan,0.000000,-0.145276,-0.141088,0.067187
0.493618,0.506382,nan,0.000000,0.012765,-0.141088,0.067187
0.619963,0.380037,nan,0.000000,-0.239925,-0.141088,0.067187
0.535204,0.464796,nan,0.000000,-0.070408,-0.141088,0.067187
0.537597,0.462403,nan,0.000000,-0.075195,-0.141088,0.067187
0.574062,0.425938,nan,0.000000,-0.148124,-0.141088,0.067187
0.568301,0.431699,nan,0.000000,-0.136602,-0.141088,0.067187
0.576415,0.423585,nan,0.000000,-0.152829,-0.141088,0.067187
0.636367,0.363633,nan,0.000000,-0.272733,-0.141088,0.067187
0.511580,0.488420,nan,0.000000,-0.023160,-0.141088,0.067187
0.568666,0.431334,nan,0.000000,-0.137332,-0.141088,0.067187
0.530120,0.469880,nan,0.000000,-0.060239,-0.141088,0.067187
0.575318,0.424682,nan,0.000000,-0.150636,-0.141088,0.067187
0.584572,0.415428,nan,0.000000,-0.169144,-0.141088,0.067187
0.567306,0.432694,nan,0.000000,-0.134611,-0.141088,0.067187
0.648401,0.351599,nan,0.000000,-0.296801,-0.141088,0.067187
0.548265,0.451735,nan,0.000000,-0.096530,-0.141088,0.067187
0.557758,0.442242,nan,0.000000,-0.115516,-0.141088,0.067187
0.527476,0.472524,nan,1.000000,-0.054951,-0.187414,0.067187
0.641590,0.358410,nan,0.000000,-0.283180,-0.187414,0.067187
0.675474,0.324526,nan,0.000000,-0.350949,-0.187414,0.067187
