t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.637945,0.362055,nan,0.000000,-0.275890,-0.192050,0.061956
0.588220,0.411780,nan,0.000000,-0.176439,-0.192050,0.061956
0.572911,0.427089,nan,0.000000,-0.145822,-0.192050,0.061956
0.591108,0.408892,nan,0.000000,-0.182217,-0.192050,0.061956
0.562932,0.437068,nan,0.000000,-0.125863,-0.192050,0.061956
0.637179,0.362821,nan,0.000000,-0.274358,-0.192050,0.061956
0.622422,0.377578,nan,0.000000,-0.244844,-0.192050,0.061956
0.594680,0.405320,nan,0.000000,-0.189361,-0.192050,0.061956
0.602822,0.397178,nan,0.000000,-0.205644,-0.192050,0.061956
0.597032,0.402968,nan,0.000000,-0.194065,-0.192050,0.061956
0.569121,0.430879,nan,0.000000,-0.138241,-0.192050,0.061956
0.639839,0.360161,nan,0.000000,-0.279678,-0.192050,0.061956
0.593491,0.406509,nan,0.000000,-0.186982,-0.192050,0.061956
0.575783,0.424217,nan,0.000000,-0.151566,-0.192050,0.061956
0.622946,0.377054,nan,0.000000,-0.245891,-0.192050,0.061956
0.635755,0.364245,nan,0.000000,-0.271510,-0.192050,0.061956
0.548372,0.451628,nan,0.000000,-0.096745,-0.192050,0.061956
0.628860,0.371140,nan,0.000000,-0.257720,-0.192050,0.061956
0.604820,0.395180,nan,0.000000,-0.209641,-0.192050,0.061956
0.635287,0.364713,nan,0.000000,-0.270574,-0.192050,0.061956
0.548702,0.451298,nan,0.000000,-0.097403,-0.192050,0.061956
0.589595,0.410405,nan,0.000000,-0.179189,-0.192050,0.061956
0.614096,0.385904,nan,0.000000,-0.228192,-0.192050,0.061956
0.566578,0.433422,nan,0.000000,-0.133155,-0.192050,0.061956
0.590945,0.409055,nan,0.000000,-0.181891,-0.192050,0.061956
0.616403,0.383597,nan,0.000000,-0.232806,-0.192050,0.061956
0.594712,0.405288,nan,0.000000,-0.189424,-0.192050,0.061956
0.597409,0.402591,nan,0.000000,-0.194817,-0.192050,0.061956
0.582426,0.417574,nan,0.000000,-0.164852,-0.192050,0.061956
0.423646,0.576354,nan,1.000000,0.152707,0.057674,0.061956
0.486607,0.513393,nan,0.000000,0.026786,0.057674,0.061956
0.440939,0.559061,nan,0.000000,0.118122,0.057674,0.061956
0.427697,0.572303,nan,0.000000,0.144606,0.057674,0.061956
0.487217,0.512783,nan,0.000000,0.025566,0.057674,0.061956
0.437993,0.562007,nan,0.000000,0.124014,0.057674,0.061956
0.464646,0.535354,nan,0.000000,0.070708,0.057674,0.061956
0.454450,0.545550,nan,0.000000,0.091099,0.057674,0.061956
0.452950,0.547050,nan,0.000000,0.094100,0.057674,0.061956
0.468427,0.531573,nan,0.000000,0.063146,0.057674,0.061956
