t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.458761,0.541239,nan,0.000000,0.082479,0.153908,0.064959
0.387926,0.612074,nan,0.000000,0.224147,0.153908,0.064959
0.396740,0.603260,nan,0.000000,0.206519,0.153908,0.064959
0.403559,0.596441,nan,0.000000,0.192882,0.153908,0.064959
0.415363,0.584637,nan,0.000000,0.169274,0.153908,0.064959
0.423846,0.576154,nan,0.000000,0.152309,0.153908,0.064959
0.460433,0.539567,nan,0.000000,0.079134,0.153908,0.064959
0.412762,0.587238,nan,0.000000,0.174476,0.153908,0.064959
0.490683,0.509317,nan,0.000000,0.018634,0.153908,0.064959
0.447018,0.552982,nan,0.000000,0.105964,0.153908,0.064959
0.428982,0.571018,nan,0.000000,0.142037,0.153908,0.064959
0.407007,0.592993,nan,0.000000,0.185986,0.153908,0.064959
0.406742,0.593258,nan,0.000000,0.186516,0.153908,0.064959
0.462424,0.537576,nan,0.000000,0.075151,0.153908,0.064959
0.447620,0.552380,nan,0.000000,0.104760,0.153908,0.064959
0.438361,0.561639,nan,0.000000,0.123278,0.153908,0.064959
0.425086,0.574914,nan,0.000000,0.149827,0.153908,0.064959
0.409231,0.590769,nan,0.000000,0.181538,0.153908,0.064959
0.480977,0.519023,nan,0.000000,0.038045,0.153908,0.064959
0.440259,0.559741,nan,0.000000,0.119482,0.153908,0.064959
0.453543,0.546457,nan,0.000000,0.092914,0.153908,0.064959
0.374806,0.625194,nan,0.000000,0.250389,0.153908,0.064959
0.426661,0.573339,nan,0.000000,0.146678,0.153908,0.064959
0.442493,0.557507,nan,0.000000,0.115013,0.153908,0.064959
0.465765,0.534235,nan,0.000000,0.068470,0.153908,0.064959
0.412885,0.587115,nan,0.000000,0.174231,0.153908,0.064959
0.414864,0.585136,nan,0.000000,0.170273,0.153908,0.064959
0.359239,0.640761,nan,0.000000,0.281523,0.153908,0.064959
0.412313,0.587687,nan,0.000000,0.175374,0.153908,0.064959
0.457444,0.542556,nan,1.000000,0.085112,0.170190,0.064959
0.404357,0.595643,nan,0.000000,0.191285,0.170190,0.064959
0.389590,0.610410,nan,0.000000,0.220820,0.170190,0.064959
0.433916,0.566084,nan,0.000000,0.132169,0.170190,0.064959
0.428675,0.571325,nan,0.000000,0.142649,0.170190,0.064959
0.414300,0.585700,nan,0.000000,0.171400,0.170190,0.064959
0.469319,0.530681,nan,0.000000,0.061362,0.170190,0.064959
0.453026,0.546974,nan,0.000000,0.093948,0.170190,0.064959
0.373925,0.626075,nan,0.000000,0.252150,0.170190,0.064959
0.424422,0.575578,nan,0.000000,0.151157,0.170190,0.064959
0.410423,0.589577,nan,0.000000,0.179153,0.170190,0.064959
0.405902,0.594098,nan,0.000000,0.188195,0.170190,0.064959
0.452365,0.547635,nan,0.000000,0.095270,0.170190,0.064959
0.442111,0.557889,nan,0.000000,0.115778,0.170190,0.064959
0.410665,0.589335,nan,0.000000,0.178670,0.170190,0.064959
0.403423,0.596577,nan,0.000000,0.193154,0.170190,0.064959
0.459018,0.540982,nan,0.000000,0.081964,0.170190,0.064959
0.424098,0.575902,nan,0.000000,0.151804,0.170190,0.064959
0.469954,0.530046,nan,0.000000,0.060091,0.170190,0.064959
