t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.404131,0.595869,nan,0.000000,0.191739,0.228280,0.067732
0.367161,0.632839,nan,0.000000,0.265677,0.228280,0.067732
0.387189,0.612811,nan,0.000000,0.225622,0.228280,0.067732
0.297056,0.702944,nan,0.000000,0.405888,0.228280,0.067732
0.430382,0.569618,nan,0.000000,0.139235,0.228280,0.067732
0.424459,0.575541,nan,0.000000,0.151083,0.228280,0.067732
0.429093,0.570907,nan,0.000000,0.141814,0.228280,0.067732
0.378648,0.621352,nan,0.000000,0.242705,0.228280,0.067732
0.367679,0.632321,nan,0.000000,0.264642,0.228280,0.067732
0.423741,0.576259,nan,0.000000,0.152519,0.228280,0.067732
0.340822,0.659178,nan,0.000000,0.318356,0.228280,0.067732
0.418774,0.581226,nan,0.000000,0.162452,0.228280,0.067732
0.352780,0.647220,nan,0.000000,0.294440,0.228280,0.067732
0.386462,0.613538,nan,0.000000,0.227075,0.228280,0.067732
0.365349,0.634651,nan,0.000000,0.269301,0.228280,0.067732
0.410365,0.589635,nan,0.000000,0.179270,0.228280,0.067732
0.409901,0.590099,nan,0.000000,0.180197,0.228280,0.067732
0.450598,0.549402,nan,0.000000,0.098804,0.228280,0.067732
0.374435,0.625565,nan,0.000000,0.251130,0.228280,0.067732
0.419864,0.580136,nan,0.000000,0.160272,0.228280,0.067732
0.421380,0.578620,nan,0.000000,0.157239,0.228280,0.067732
0.376380,0.623620,nan,0.000000,0.247240,0.228280,0.067732
0.385351,0.614649,nan,0.000000,0.229297,0.228280,0.067732
0.348970,0.651030,nan,0.000000,0.302061,0.228280,0.067732
0.356738,0.643262,nan,0.000000,0.286523,0.228280,0.067732
0.416269,0.583731,nan,0.000000,0.167462,0.228280,0.067732
0.315180,0.684820,nan,0.000000,0.369641,0.228280,0.067732
0.371542,0.628458,nan,0.000000,0.256915,0.228280,0.067732
0.362487,0.637513,nan,0.000000,0.275025,0.228280,0.067732
0.302416,0.697584,nan,0.000000,0.395169,0.228280,0.067732
0.373297,0.626703,nan,0.000000,0.253406,0.228280,0.067732
0.347266,0.652734,nan,0.000000,0.305467,0.228280,0.067732
0.633589,0.366411,nan,1.000000,-0.267178,-0.235584,0.067732
0.601802,0.398198,nan,0.000000,-0.203603,-0.235584,0.067732
0.671990,0.328010,nan,0.000000,-0.343980,-0.235584,0.067732
0.646925,0.353075,nan,0.000000,-0.293849,-0.235584,0.067732
0.557108,0.442892,nan,0.000000,-0.114217,-0.235584,0.067732
0.598083,0.401917,nan,0.000000,-0.196166,-0.235584,0.067732
0.629161,0.370839,nan,0.000000,-0.258321,-0.235584,0.067732
0.563454,0.436546,nan,0.000000,-0.126907,-0.235584,0.067732
0.634870,0.365130,nan,0.000000,-0.269739,-0.235584,0.067732
0.622350,0.377650,nan,0.000000,-0.244699,-0.235584,0.067732
0.687722,0.312278,nan,0.000000,-0.375445,-0.235584,0.067732
0.610326,0.389674,nan,0.000000,-0.220653,-0.235584,0.067732
0.585871,0.414129,nan,0.000000,-0.171742,-0.235584,0.067732
0.583278,0.416722,nan,0.000000,-0.166555,-0.235584,0.067732
0.601374,0.398626,nan,0.000000,-0.202748,-0.235584,0.067732
0.634350,0.365650,nan,0.000000,-0.268701,-0.235584,0.067732
0.644402,0.355598,nan,0.000000,-0.288805,-0.235584,0.067732
0.589630,0.410370,nan,0.000000,-0.179260,-0.235584,0.067732
0.579679,0.420321,nan,0.000000,-0.159358,-0.235584,0.067732
0.578773,0.421227,nan,0.000000,-0.157546,-0.235584,0.067732
