t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.585160,0.414840,nan,0.000000,-0.170319,-0.181837,0.069137
0.624184,0.375816,nan,0.000000,-0.248369,-0.181837,0.069137
0.600925,0.399075,nan,0.000000,-0.201850,-0.181837,0.069137
0.543421,0.456579,nan,0.000000,-0.086841,-0.181837,0.069137
0.597899,0.402101,nan,0.000000,-0.195799,-0.181837,0.069137
0.625415,0.374585,nan,0.000000,-0.250830,-0.181837,0.069137
0.626615,0.373385,nan,0.000000,-0.253230,-0.181837,0.069137
0.604639,0.395361,nan,0.000000,-0.209278,-0.181837,0.069137
0.559067,0.440933,nan,0.000000,-0.118135,-0.181837,0.069137
0.619909,0.380091,nan,0.000000,-0.239819,-0.181837,0.069137
0.612782,0.387218,nan,0.000000,-0.225565,-0.181837,0.069137
0.642226,0.357774,nan,0.000000,-0.284451,-0.181837,0.069137
0.608598,0.391402,nan,0.000000,-0.217195,-0.181837,0.069137
0.633562,0.366438,nan,0.000000,-0.267125,-0.181837,0.069137
0.587801,0.412199,nan,0.000000,-0.175602,-0.181837,0.069137
0.531725,0.468275,nan,0.000000,-0.063450,-0.181837,0.069137
0.565798,0.434202,nan,0.000000,-0.131596,-0.181837,0.069137
0.619882,0.380118,nan,0.000000,-0.239764,-0.181837,0.069137
0.583774,0.416226,nan,0.000000,-0.167548,-0.181837,0.069137
0.599421,0.400579,nan,0.000000,-0.198842,-0.181837,0.069137
0.580840,0.419160,nan,0.000000,-0.161680,-0.181837,0.069137
0.577892,0.422108,nan,0.000000,-0.155783,-0.181837,0.069137
0.570920,0.429080,nan,0.000000,-0.141840,-0.181837,0.069137
0.543957,0.456043,nan,0.000000,-0.087914,-0.181837,0.069137
0.605831,0.394169,nan,0.000000,-0.211661,-0.181837,0.069137
0.590082,0.409918,nan,0.000000,-0.180165,-0.181837,0.069137
0.635438,0.364562,nan,0.000000,-0.270876,-0.181837,0.069137
0.574156,0.425844,nan,0.000000,-0.148311,-0.181837,0.069137
