t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.497946,0.502054,nan,0.000000,0.004107,-0.046775,0.060156
0.506095,0.493905,nan,0.000000,-0.012190,-0.046775,0.060156
0.539023,0.460977,nan,0.000000,-0.078046,-0.046775,0.060156
0.550825,0.449175,nan,0.000000,-0.101650,-0.046775,0.060156
0.521644,0.478356,nan,0.000000,-0.043289,-0.046775,0.060156
0.533953,0.466047,nan,0.000000,-0.067906,-0.046775,0.060156
0.486679,0.513321,nan,0.000000,0.026642,-0.046775,0.060156
0.538625,0.461375,nan,0.000000,-0.077251,-0.046775,0.060156
0.554855,0.445145,nan,0.000000,-0.109711,-0.046775,0.060156
0.552488,0.447512,nan,0.000000,-0.104976,-0.046775,0.060156
0.462299,0.537701,nan,0.000000,0.075402,-0.046775,0.060156
0.551852,0.448148,nan,0.000000,-0.103705,-0.046775,0.060156
0.480153,0.519847,nan,0.000000,0.039695,-0.046775,0.060156
0.598279,0.401721,nan,0.000000,-0.196558,-0.046775,0.060156
0.514188,0.485812,nan,0.000000,-0.028376,-0.046775,0.060156
0.523143,0.476857,nan,0.000000,-0.046285,-0.046775,0.060156
0.590486,0.409514,nan,0.000000,-0.180973,-0.046775,0.060156
0.495644,0.504356,nan,0.000000,0.008711,-0.046775,0.060156
0.551259,0.448741,nan,0.000000,-0.102518,-0.046775,0.060156
0.565195,0.434805,nan,0.000000,-0.130390,-0.046775,0.060156
0.542713,0.457287,nan,0.000000,-0.085426,-0.046775,0.060156
0.549582,0.450418,nan,0.000000,-0.099163,-0.046775,0.060156
0.557479,0.442521,nan,0.000000,-0.114958,-0.046775,0.060156
0.454134,0.545866,nan,0.000000,0.091732,-0.046775,0.060156
0.482989,0.517011,nan,0.000000,0.034022,-0.046775,0.060156
0.472357,0.527643,nan,0.000000,0.055287,-0.046775,0.060156
0.552450,0.447550,nan,0.000000,-0.104899,-0.046775,0.060156
0.536671,0.463329,nan,0.000000,-0.073341,-0.046775,0.060156
0.518769,0.481231,nan,0.000000,-0.037539,-0.046775,0.060156
0.522769,0.477231,nan,0.000000,-0.045538,-0.046775,0.060156
0.476537,0.523463,nan,0.000000,0.046925,-0.046775,0.060156
