t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.371096,0.628904,nan,0.000000,0.257808,0.243888,0.053909
0.422447,0.577553,nan,0.000000,0.155107,0.243888,0.053909
0.379439,0.620561,nan,0.000000,0.241121,0.243888,0.053909
0.339859,0.660141,nan,0.000000,0.320283,0.243888,0.053909
0.412585,0.587415,nan,0.000000,0.174830,0.243888,0.053909
0.376003,0.623997,nan,0.000000,0.247994,0.243888,0.053909
0.394085,0.605915,nan,0.000000,0.211830,0.243888,0.053909
0.407761,0.592239,nan,0.000000,0.184479,0.243888,0.053909
0.371115,0.628885,nan,0.000000,0.257771,0.243888,0.053909
0.373659,0.626341,nan,0.000000,0.252682,0.243888,0.053909
0.350460,0.649540,nan,0.000000,0.299081,0.243888,0.053909
0.330543,0.669457,nan,0.000000,0.338915,0.243888,0.053909
0.360176,0.639824,nan,0.000000,0.279649,0.243888,0.053909
0.325352,0.674648,nan,0.000000,0.349295,0.243888,0.053909
0.401561,0.598439,nan,0.000000,0.196877,0.243888,0.053909
0.337579,0.662421,nan,0.000000,0.324842,0.243888,0.053909
0.378394,0.621606,nan,0.000000,0.243211,0.243888,0.053909
0.442945,0.557055,nan,0.000000,0.114110,0.243888,0.053909
0.387157,0.612843,nan,0.000000,0.225687,0.243888,0.053909
0.403367,0.596633,nan,0.000000,0.193267,0.243888,0.053909
0.382600,0.617400,nan,0.000000,0.234799,0.243888,0.053909
0.364400,0.635600,nan,0.000000,0.271199,0.243888,0.053909
0.363614,0.636386,nan,0.000000,0.272773,0.243888,0.053909
0.348875,0.651125,nan,0.000000,0.302249,0.243888,0.053909
0.354686,0.645314,nan,0.000000,0.290627,0.243888,0.053909
0.396388,0.603612,nan,0.000000,0.207225,0.243888,0.053909
0.352806,0.647194,nan,0.000000,0.294388,0.243888,0.053909
0.344016,0.655984,nan,0.000000,0.311968,0.243888,0.053909
0.379650,0.620350,nan,0.000000,0.240701,0.243888,0.053909
0.380383,0.619617,nan,0.000000,0.239235,0.243888,0.053909
0.352847,0.647153,nan,0.000000,0.294306,0.243888,0.053909
0.373706,0.626294,nan,0.000000,0.252587,0.243888,0.053909
0.353680,0.646320,nan,0.000000,0.292639,0.243888,0.053909
0.340909,0.659091,nan,0.000000,0.318183,0.243888,0.053909
0.410131,0.589869,nan,0.000000,0.179737,0.243888,0.053909
0.350350,0.649650,nan,0.000000,0.299300,0.243888,0.053909
0.360098,0.639902,nan,0.000000,0.279805,0.243888,0.053909
0.351981,0.648019,nan,0.000000,0.296039,0.243888,0.053909
0.373566,0.626434,nan,0.000000,0.252869,0.243888,0.053909
0.362752,0.637248,nan,0.000000,0.274495,0.243888,0.053909
0.429773,0.570227,nan,0.000000,0.140455,0.243888,0.053909
0.368451,0.631549,nan,0.000000,0.263099,0.243888,0.053909
0.379516,0.620484,nan,0.000000,0.240967,0.243888,0.053909
0.361367,0.638633,nan,0.000000,0.277266,0.243888,0.053909
0.409518,0.590482,nan,0.000000,0.180964,0.243888,0.053909
0.433836,0.566164,nan,0.000000,0.132329,0.243888,0.053909
0.379409,0.620591,nan,0.000000,0.241182,0.243888,0.053909
0.389449,0.610551,nan,0.000000,0.221102,0.243888,0.053909
0.410800,0.589200,nan,0.000000,0.178399,0.243888,0.053909
0.418064,0.581936,nan,0.000000,0.163873,0.243888,0.053909
0.350216,0.649784,nan,0.000000,0.299567,0.243888,0.053909
0.389037,0.610963,nan,0.000000,0.221925,0.243888,0.053909
0.390814,0.609186,nan,0.000000,0.218371,0.243888,0.053909
0.401752,0.598248,nan,0.000000,0.196496,0.243888,0.053909
0.381511,0.618489,nan,0.000000,0.236979,0.243888,0.053909
0.391493,0.608507,nan,0.000000,0.217014,0.243888,0.053909
0.371888,0.628112,nan,0.000000,0.256224,0.243888,0.053909
0.417675,0.582325,nan,0.000000,0.164650,0.243888,0.053909
0.350121,0.649879,nan,0.000000,0.299759,0.243888,0.053909
0.408336,0.591664,nan,0.000000,0.183328,0.243888,0.053909
