t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.478885,0.521115,nan,0.000000,0.042231,0.116741,0.069103
0.434608,0.565392,nan,0.000000,0.130784,0.116741,0.069103
0.426254,0.573746,nan,0.000000,0.147492,0.116741,0.069103
0.509982,0.490018,nan,0.000000,-0.019965,0.116741,0.069103
0.375999,0.624001,nan,0.000000,0.248002,0.116741,0.069103
0.442470,0.557530,nan,0.000000,0.115059,0.116741,0.069103
0.492263,0.507737,nan,0.000000,0.015473,0.116741,0.069103
0.415707,0.584293,nan,0.000000,0.168585,0.116741,0.069103
0.455896,0.544104,nan,0.000000,0.088208,0.116741,0.069103
0.420801,0.579199,nan,0.000000,0.158399,0.116741,0.069103
0.449118,0.550882,nan,0.000000,0.101764,0.116741,0.069103
0.385142,0.614858,nan,0.000000,0.229717,0.116741,0.069103
0.472431,0.527569,nan,0.000000,0.055137,0.116741,0.069103
0.350449,0.649551,nan,0.000000,0.299101,0.116741,0.069103
0.433985,0.566015,nan,0.000000,0.132030,0.116741,0.069103
0.501300,0.498700,nan,0.000000,-0.002600,0.116741,0.069103
0.408870,0.591130,nan,0.000000,0.182260,0.116741,0.069103
0.477409,0.522591,nan,0.000000,0.045183,0.116741,0.069103
0.414607,0.585393,nan,0.000000,0.170786,0.116741,0.069103
0.492337,0.507663,nan,0.000000,0.015325,0.116741,0.069103
0.429869,0.570131,nan,0.000000,0.140261,0.116741,0.069103
0.466614,0.533386,nan,0.000000,0.066772,0.116741,0.069103
0.422330,0.577670,nan,0.000000,0.155339,0.116741,0.069103
0.444460,0.555540,nan,0.000000,0.111080,0.116741,0.069103
0.411780,0.588220,nan,0.000000,0.176441,0.116741,0.069103
0.416825,0.583175,nan,0.000000,0.166351,0.116741,0.069103
0.480450,0.519550,nan,0.000000,0.039100,0.116741,0.069103
0.511532,0.488468,nan,0.000000,-0.023064,0.116741,0.069103
0.481089,0.518911,nan,0.000000,0.037822,0.116741,0.069103
0.459846,0.540154,nan,0.000000,0.080307,0.116741,0.069103
0.459735,0.540265,nan,0.000000,0.080530,0.116741,0.069103
0.372322,0.627678,nan,0.000000,0.255357,0.116741,0.069103
0.434928,0.565072,nan,0.000000,0.130144,0.116741,0.069103
0.425810,0.574190,nan,0.000000,0.148381,0.116741,0.069103
0.444784,0.555216,nan,0.000000,0.110431,0.116741,0.069103
0.442385,0.557615,nan,0.000000,0.115231,0.116741,0.069103
0.407830,0.592170,nan,0.000000,0.184340,0.116741,0.069103
0.423687,0.576313,nan,0.000000,0.152626,0.116741,0.069103
0.440063,0.559937,nan,0.000000,0.119873,0.116741,0.069103
0.459672,0.540328,nan,0.000000,0.080656,0.116741,0.069103
0.402415,0.597585,nan,0.000000,0.195169,0.116741,0.069103
0.484678,0.515322,nan,0.000000,0.030644,0.116741,0.069103
0.457938,0.542062,nan,0.000000,0.084124,0.116741,0.069103
0.412931,0.587069,nan,0.000000,0.174138,0.116741,0.069103
0.438531,0.561469,nan,0.000000,0.122939,0.116741,0.069103
0.407267,0.592733,nan,0.000000,0.185466,0.116741,0.069103
0.421499,0.578501,nan,0.000000,0.157003,0.116741,0.069103
0.427502,0.572498,nan,0.000000,0.144997,0.116741,0.069103
0.450397,0.549603,nan,0.000000,0.099206,0.116741,0.069103
0.423513,0.576487,nan,0.000000,0.152975,0.116741,0.069103
0.388255,0.611745,nan,0.000000,0.223490,0.116741,0.069103
0.426821,0.573179,nan,0.000000,0.146359,0.116741,0.069103
0.439788,0.560212,nan,0.000000,0.120424,0.116741,0.069103
0.425587,0.574413,nan,0.000000,0.148826,0.116741,0.069103
0.410938,0.589062,nan,0.000000,0.178124,0.116741,0.069103
0.483150,0.516850,nan,0.000000,0.033701,0.116741,0.069103
0.466547,0.533453,nan,0.000000,0.066906,0.116741,0.069103
0.455598,0.544402,nan,0.000000,0.088805,0.116741,0.069103
0.439883,0.560117,nan,0.000000,0.120234,0.116741,0.069103
0.435790,0.564210,nan,0.000000,0.128421,0.116741,0.069103
0.464344,0.535656,nan,0.000000,0.071312,0.116741,0.069103
0.422690,0.577310,nan,0.000000,0.154619,0.116741,0.069103
0.409332,0.590668,nan,0.000000,0.181335,0.116741,0.069103
0.471063,0.528937,nan,0.000000,0.057874,0.116741,0.069103
0.443054,0.556946,nan,0.000000,0.113891,0.116741,0.069103
0.448442,0.551558,nan,0.000000,0.103116,0.116741,0.069103
0.404641,0.595359,nan,0.000000,0.190718,0.116741,0.069103
0.486131,0.513869,nan,0.000000,0.027738,0.116741,0.069103
0.418743,0.581257,nan,0.000000,0.162514,0.116741,0.069103
0.437471,0.562529,nan,0.000000,0.125059,0.116741,0.069103
0.485000,0.515000,nan,0.000000,0.030000,0.116741,0.069103
0.459502,0.540498,nan,0.000000,0.080997,0.116741,0.069103
0.438654,0.561346,nan,0.000000,0.122693,0.116741,0.069103
0.418963,0.581037,nan,0.000000,0.162075,0.116741,0.069103
0.466701,0.533299,nan,0.000000,0.066598,0.116741,0.069103
0.424927,0.575073,nan,0.000000,0.150145,0.116741,0.069103
0.438157,0.561843,nan,0.000000,0.123687,0.116741,0.069103
0.396846,0.603154,nan,0.000000,0.206309,0.116741,0.069103
0.409542,0.590458,nan,0.000000,0.180916,0.116741,0.069103
0.505892,0.494108,nan,0.000000,-0.011785,0.116741,0.069103
0.444793,0.555207,nan,0.000000,0.110414,0.116741,0.069103
0.434742,0.565258,nan,0.000000,0.130516,0.116741,0.069103
0.477651,0.522349,nan,0.000000,0.044699,0.116741,0.069103
0.451703,0.548297,nan,0.000000,0.096594,0.116741,0.069103
0.424095,0.575905,nan,0.000000,0.151810,0.116741,0.069103
0.374235,0.625765,nan,0.000000,0.251530,0.116741,0.069103
0.446579,0.553421,nan,0.000000,0.106842,0.116741,0.069103
0.453638,0.546362,nan,0.000000,0.092723,0.116741,0.069103
0.445513,0.554487,nan,0.000000,0.108973,0.116741,0.069103
0.465076,0.534924,nan,0.000000,0.069848,0.116741,0.069103
0.442122,0.557878,nan,0.000000,0.115756,0.116741,0.069103
0.438658,0.561342,nan,0.000000,0.122684,0.116741,0.069103
