t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.545626,0.454374,nan,0.000000,-0.091253,-0.140135,0.061794
0.549748,0.450252,nan,0.000000,-0.099497,-0.140135,0.061794
0.568529,0.431471,nan,0.000000,-0.137058,-0.140135,0.061794
0.545408,0.454592,nan,0.000000,-0.090816,-0.140135,0.061794
0.548637,0.451363,nan,0.000000,-0.097273,-0.140135,0.061794
0.557274,0.442726,nan,0.000000,-0.114549,-0.140135,0.061794
0.599611,0.400389,nan,0.000000,-0.199222,-0.140135,0.061794
0.534480,0.465520,nan,0.000000,-0.068961,-0.140135,0.061794
0.564179,0.435821,nan,0.000000,-0.128358,-0.140135,0.061794
0.583249,0.416751,nan,0.000000,-0.166497,-0.140135,0.061794
0.550165,0.449835,nan,0.000000,-0.100329,-0.140135,0.061794
0.596846,0.403154,nan,0.000000,-0.193692,-0.140135,0.061794
0.538276,0.461724,nan,0.000000,-0.076552,-0.140135,0.061794
0.602420,0.397580,nan,0.000000,-0.204840,-0.140135,0.061794
0.571291,0.428709,nan,0.000000,-0.142581,-0.140135,0.061794
0.572644,0.427356,nan,0.000000,-0.145288,-0.140135,0.061794
0.536586,0.463414,nan,0.000000,-0.073172,-0.140135,0.061794
0.562385,0.437615,nan,0.000000,-0.124770,-0.140135,0.061794
0.558355,0.441645,nan,0.000000,-0.116710,-0.140135,0.061794
0.587248,0.412752,nan,0.000000,-0.174495,-0.140135,0.061794
0.607457,0.392543,nan,0.000000,-0.214914,-0.140135,0.061794
0.548106,0.451894,nan,0.000000,-0.096213,-0.140135,0.061794
0.567212,0.432788,nan,0.000000,-0.134425,-0.140135,0.061794
0.560679,0.439321,nan,0.000000,-0.121358,-0.140135,0.061794
0.569051,0.430949,nan,0.000000,-0.138103,-0.140135,0.061794
0.541870,0.458130,nan,0.000000,-0.083739,-0.140135,0.061794
0.643896,0.356104,nan,0.000000,-0.287791,-0.140135,0.061794
0.503753,0.496247,nan,0.000000,-0.007506,-0.140135,0.061794
0.564432,0.435568,nan,0.000000,-0.128865,-0.140135,0.061794
0.535728,0.464272,nan,0.000000,-0.071456,-0.140135,0.061794
0.607394,0.392606,nan,0.000000,-0.214788,-0.140135,0.061794
0.587996,0.412004,nan,0.000000,-0.175991,-0.140135,0.061794
0.609923,0.390077,nan,0.000000,-0.219846,-0.140135,0.061794
0.538977,0.461023,nan,0.000000,-0.077954,-0.140135,0.061794
0.531252,0.468748,nan,0.000000,-0.062505,-0.140135,0.061794
0.552179,0.447821,nan,0.000000,-0.104358,-0.140135,0.061794
0.610744,0.389256,nan,0.000000,-0.221489,-0.140135,0.061794
0.650407,0.349593,nan,0.000000,-0.300814,-0.140135,0.061794
0.649035,0.350965,nan,0.000000,-0.298070,-0.140135,0.061794
0.564559,0.435441,nan,0.000000,-0.129118,-0.140135,0.061794
0.553802,0.446198,nan,0.000000,-0.107605,-0.140135,0.061794
0.529559,0.470441,nan,0.000000,-0.059117,-0.140135,0.061794
0.515435,0.484565,nan,0.000000,-0.030870,-0.140135,0.061794
0.568889,0.431111,nan,0.000000,-0.137778,-0.140135,0.061794
0.584578,0.415422,nan,0.000000,-0.169155,-0.140135,0.061794
0.505276,0.494724,nan,0.000000,-0.010551,-0.140135,0.061794
0.528612,0.471388,nan,0.000000,-0.057224,-0.140135,0.061794
0.577898,0.422102,nan,0.000000,-0.155796,-0.140135,0.061794
0.561717,0.438283,nan,0.000000,-0.123434,-0.140135,0.061794
0.565056,0.434944,nan,0.000000,-0.130113,-0.140135,0.061794
0.559613,0.440387,nan,0.000000,-0.119227,-0.140135,0.061794
0.614078,0.385922,nan,0.000000,-0.228157,-0.140135,0.061794
0.596883,0.403117,nan,0.000000,-0.193765,-0.140135,0.061794
0.598803,0.401197,nan,0.000000,-0.197606,-0.140135,0.061794
0.556052,0.443948,nan,0.000000,-0.112104,-0.140135,0.061794
0.575999,0.424001,nan,0.000000,-0.151998,-0.140135,0.061794
0.528074,0.471926,nan,0.000000,-0.056149,-0.140135,0.061794
0.575885,0.424115,nan,0.000000,-0.151770,-0.140135,0.061794
0.599798,0.400202,nan,0.000000,-0.199595,-0.140135,0.061794
0.592986,0.407014,nan,0.000000,-0.185973,-0.140135,0.061794
0.608659,0.391341,nan,0.000000,-0.217319,-0.140135,0.061794
0.577166,0.422834,nan,0.000000,-0.154332,-0.140135,0.061794
0.499473,0.500527,nan,0.000000,0.001054,-0.140135,0.061794
0.587801,0.412199,nan,0.000000,-0.175602,-0.140135,0.061794
0.569666,0.430334,nan,0.000000,-0.139332,-0.140135,0.061794
0.548084,0.451916,nan,0.000000,-0.096167,-0.140135,0.061794
0.621069,0.378931,nan,0.000000,-0.242139,-0.140135,0.061794
0.554758,0.445242,nan,0.000000,-0.109516,-0.140135,0.061794
0.569624,0.430376,nan,0.000000,-0.139248,-0.140135,0.061794
0.553056,0.446944,nan,0.000000,-0.106112,-0.140135,0.061794
0.533943,0.466057,nan,0.000000,-0.067886,-0.140135,0.061794
0.509890,0.490110,nan,0.000000,-0.019779,-0.140135,0.061794
0.588278,0.411722,nan,0.000000,-0.176555,-0.140135,0.061794
0.563040,0.436960,nan,0.000000,-0.126081,-0.140135,0.061794
