t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.379413,0.620587,nan,0.000000,0.241173,0.255457,0.069635
0.369572,0.630428,nan,0.000000,0.260856,0.255457,0.069635
0.457147,0.542853,nan,0.000000,0.085706,0.255457,0.069635
0.381474,0.618526,nan,0.000000,0.237051,0.255457,0.069635
0.394347,0.605653,nan,0.000000,0.211305,0.255457,0.069635
0.383505,0.616495,nan,0.000000,0.232990,0.255457,0.069635
0.385936,0.614064,nan,0.000000,0.228128,0.255457,0.069635
0.390000,0.610000,nan,0.000000,0.220000,0.255457,0.069635
0.390427,0.609573,nan,0.000000,0.219146,0.255457,0.069635
0.349802,0.650198,nan,0.000000,0.300395,0.255457,0.069635
0.344400,0.655600,nan,0.000000,0.311200,0.255457,0.069635
0.393902,0.606098,nan,0.000000,0.212195,0.255457,0.069635
0.341763,0.658237,nan,0.000000,0.316474,0.255457,0.069635
0.423818,0.576182,nan,0.000000,0.152364,0.255457,0.069635
0.370031,0.629969,nan,0.000000,0.259937,0.255457,0.069635
0.438395,0.561605,nan,0.000000,0.123210,0.255457,0.069635
0.336600,0.663400,nan,0.000000,0.326799,0.255457,0.069635
0.427858,0.572142,nan,0.000000,0.144285,0.255457,0.069635
0.396603,0.603397,nan,0.000000,0.206795,0.255457,0.069635
0.362542,0.637458,nan,0.000000,0.274916,0.255457,0.069635
0.365725,0.634275,nan,0.000000,0.268549,0.255457,0.069635
0.390026,0.609974,nan,0.000000,0.219948,0.255457,0.069635
0.328010,0.671990,nan,0.000000,0.343980,0.255457,0.069635
0.406354,0.593646,nan,0.000000,0.187292,0.255457,0.069635
0.346371,0.653629,nan,0.000000,0.307258,0.255457,0.069635
0.379413,0.620587,nan,0.000000,0.241175,0.255457,0.069635
0.362125,0.637875,nan,0.000000,0.275750,0.255457,0.069635
0.345575,0.654425,nan,0.000000,0.308850,0.255457,0.069635
0.433741,0.566259,nan,0.000000,0.132519,0.255457,0.069635
0.357980,0.642020,nan,0.000000,0.284039,0.255457,0.069635
0.358958,0.641042,nan,0.000000,0.282084,0.255457,0.069635
0.381751,0.618249,nan,0.000000,0.236498,0.255457,0.069635
0.291528,0.708472,nan,0.000000,0.416943,0.255457,0.069635
0.391519,0.608481,nan,0.000000,0.216963,0.255457,0.069635
0.344494,0.655506,nan,0.000000,0.311011,0.255457,0.069635
0.362970,0.637030,nan,0.000000,0.274060,0.255457,0.069635
0.422735,0.577265,nan,0.000000,0.154529,0.255457,0.069635
0.356321,0.643679,nan,0.000000,0.287359,0.255457,0.069635
0.406687,0.593313,nan,0.000000,0.186626,0.255457,0.069635
0.367414,0.632586,nan,0.000000,0.265173,0.255457,0.069635
0.360135,0.639865,nan,0.000000,0.279730,0.255457,0.069635
0.348776,0.651224,nan,0.000000,0.302447,0.255457,0.069635
0.306710,0.693290,nan,0.000000,0.386579,0.255457,0.069635
0.380408,0.619592,nan,0.000000,0.239183,0.255457,0.069635
0.408505,0.591495,nan,0.000000,0.182990,0.255457,0.069635
0.453317,0.546683,nan,0.000000,0.093366,0.255457,0.069635
0.363972,0.636028,nan,0.000000,0.272056,0.255457,0.069635
0.371869,0.628131,nan,0.000000,0.256262,0.255457,0.069635
0.343440,0.656560,nan,0.000000,0.313121,0.255457,0.069635
0.353494,0.646506,nan,0.000000,0.293012,0.255457,0.069635
0.335250,0.664750,nan,0.000000,0.329500,0.255457,0.069635
0.383808,0.616192,nan,0.000000,0.232384,0.255457,0.069635
0.409655,0.590345,nan,0.000000,0.180689,0.255457,0.069635
0.383825,0.616175,nan,0.000000,0.232349,0.255457,0.069635
0.354159,0.645841,nan,0.000000,0.291682,0.255457,0.069635
0.349808,0.650192,nan,0.000000,0.300385,0.255457,0.069635
0.374172,0.625828,nan,0.000000,0.251655,0.255457,0.069635
0.438184,0.561816,nan,0.000000,0.123633,0.255457,0.069635
0.371804,0.628196,nan,0.000000,0.256391,0.255457,0.069635
0.378593,0.621407,nan,0.000000,0.242814,0.255457,0.069635
0.352898,0.647102,nan,0.000000,0.294203,0.255457,0.069635
0.401856,0.598144,nan,0.000000,0.196288,0.255457,0.069635
0.417371,0.582629,nan,0.000000,0.165259,0.255457,0.069635
0.294658,0.705342,nan,0.000000,0.410684,0.255457,0.069635
0.362227,0.637773,nan,0.000000,0.275545,0.255457,0.069635
0.388592,0.611408,nan,0.000000,0.222816,0.255457,0.069635
0.448865,0.551135,nan,0.000000,0.102270,0.255457,0.069635
0.388606,0.611394,nan,0.000000,0.222787,0.255457,0.069635
0.341846,0.658154,nan,0.000000,0.316309,0.255457,0.069635
0.348105,0.651895,nan,0.000000,0.303789,0.255457,0.069635
0.368403,0.631597,nan,0.000000,0.263194,0.255457,0.069635
0.378786,0.621214,nan,0.000000,0.242429,0.255457,0.069635
0.391480,0.608520,nan,0.000000,0.217041,0.255457,0.069635
0.418099,0.581901,nan,0.000000,0.163801,0.255457,0.069635
0.406682,0.593318,nan,0.000000,0.186636,0.255457,0.069635
0.332274,0.667726,nan,0.000000,0.335453,0.255457,0.069635
0.366221,0.633779,nan,0.000000,0.267558,0.255457,0.069635
0.343786,0.656214,nan,0.000000,0.312427,0.255457,0.069635
0.365826,0.634174,nan,0.000000,0.268348,0.255457,0.069635
0.333103,0.666897,nan,0.000000,0.333795,0.255457,0.069635
0.415055,0.584945,nan,0.000000,0.169890,0.255457,0.069635
0.369408,0.630592,nan,0.000000,0.261185,0.255457,0.069635
0.295602,0.704398,nan,0.000000,0.408796,0.255457,0.069635
0.318423,0.681577,nan,0.000000,0.363153,0.255457,0.069635
0.347713,0.652287,nan,0.000000,0.304575,0.255457,0.069635
0.343495,0.656505,nan,0.000000,0.313011,0.255457,0.069635
0.347423,0.652577,nan,0.000000,0.305154,0.255457,0.069635
0.375659,0.624341,nan,0.000000,0.248682,0.255457,0.069635
0.615119,0.384881,nan,1.000000,-0.230238,-0.172691,0.069635
0.560353,0.439647,nan,0.000000,-0.120706,-0.172691,0.069635
0.562611,0.437389,nan,0.000000,-0.125223,-0.172691,0.069635
0.575639,0.424361,nan,0.000000,-0.151278,-0.172691,0.069635
0.514775,0.485225,nan,0.000000,-0.029550,-0.172691,0.069635
0.565213,0.434787,nan,0.000000,-0.130426,-0.172691,0.069635
0.570606,0.429394,nan,0.000000,-0.141213,-0.172691,0.069635
0.552886,0.447114,nan,0.000000,-0.105772,-0.172691,0.069635
0.574440,0.425560,nan,0.000000,-0.148881,-0.172691,0.069635
0.526866,0.473134,nan,0.000000,-0.053733,-0.172691,0.069635
0.492736,0.507264,nan,0.000000,0.014528,-0.172691,0.069635
0.570187,0.429813,nan,0.000000,-0.140374,-0.172691,0.069635
0.581595,0.418405,nan,0.000000,-0.163190,-0.172691,0.069635
0.566076,0.433924,nan,0.000000,-0.132151,-0.172691,0.069635
0.608478,0.391522,nan,0.000000,-0.216955,-0.172691,0.069635
0.625530,0.374470,nan,0.000000,-0.251059,-0.172691,0.069635
0.575649,0.424351,nan,0.000000,-0.151299,-0.172691,0.069635
0.578821,0.421179,nan,0.000000,-0.157642,-0.172691,0.069635
0.570828,0.429172,nan,0.000000,-0.141656,-0.172691,0.069635
0.605963,0.394037,nan,0.000000,-0.211926,-0.172691,0.069635
0.570676,0.429324,nan,0.000000,-0.141352,-0.172691,0.069635
0.627787,0.372213,nan,0.000000,-0.255575,-0.172691,0.069635
0.609293,0.390707,nan,0.000000,-0.218587,-0.172691,0.069635
0.600566,0.399434,nan,0.000000,-0.201133,-0.172691,0.069635
0.539704,0.460296,nan,0.000000,-0.079408,-0.172691,0.069635
0.613453,0.386547,nan,0.000000,-0.226905,-0.172691,0.069635
0.573073,0.426927,nan,0.000000,-0.146145,-0.172691,0.069635
0.579744,0.420256,nan,0.000000,-0.159489,-0.172691,0.069635
0.565452,0.434548,nan,0.000000,-0.130904,-0.172691,0.069635
0.565233,0.434767,nan,0.000000,-0.130466,-0.172691,0.069635
0.559004,0.440996,nan,0.000000,-0.118008,-0.172691,0.069635
0.624704,0.375296,nan,0.000000,-0.249407,-0.172691,0.069635
0.592998,0.407002,nan,0.000000,-0.185997,-0.172691,0.069635
0.640209,0.359791,nan,0.000000,-0.280419,-0.172691,0.069635
0.548266,0.451734,nan,0.000000,-0.096533,-0.172691,0.069635
0.580044,0.419956,nan,0.000000,-0.160088,-0.172691,0.069635
0.619959,0.380041,nan,0.000000,-0.239918,-0.172691,0.069635
0.558490,0.441510,nan,0.000000,-0.116980,-0.172691,0.069635
0.624601,0.375399,nan,0.000000,-0.249202,-0.172691,0.069635
0.570573,0.429427,nan,0.000000,-0.141147,-0.172691,0.069635
0.576643,0.423357,nan,0.000000,-0.153285,-0.172691,0.069635
0.604234,0.395766,nan,0.000000,-0.208468,-0.172691,0.069635
