t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.382728,0.617272,nan,0.000000,0.234545,0.257668,0.054586
0.414393,0.585607,nan,0.000000,0.171213,0.257668,0.054586
0.390744,0.609256,nan,0.000000,0.218513,0.257668,0.054586
0.368899,0.631101,nan,0.000000,0.262202,0.257668,0.054586
0.354754,0.645246,nan,0.000000,0.290492,0.257668,0.054586
0.372290,0.627710,nan,0.000000,0.255420,0.257668,0.054586
0.358859,0.641141,nan,0.000000,0.282281,0.257668,0.054586
0.371384,0.628616,nan,0.000000,0.257233,0.257668,0.054586
0.343130,0.656870,nan,0.000000,0.313740,0.257668,0.054586
0.318744,0.681256,nan,0.000000,0.362511,0.257668,0.054586
0.369035,0.630965,nan,0.000000,0.261929,0.257668,0.054586
0.360783,0.639217,nan,0.000000,0.278433,0.257668,0.054586
0.331699,0.668301,nan,0.000000,0.336601,0.257668,0.054586
0.327614,0.672386,nan,0.000000,0.344771,0.257668,0.054586
0.410755,0.589245,nan,0.000000,0.178490,0.257668,0.054586
0.376616,0.623384,nan,0.000000,0.246768,0.257668,0.054586
0.344734,0.655266,nan,0.000000,0.310532,0.257668,0.054586
0.399286,0.600714,nan,0.000000,0.201428,0.257668,0.054586
0.410896,0.589104,nan,0.000000,0.178209,0.257668,0.054586
0.361943,0.638057,nan,0.000000,0.276115,0.257668,0.054586
0.368131,0.631869,nan,0.000000,0.263738,0.257668,0.054586
0.370609,0.629391,nan,0.000000,0.258782,0.257668,0.054586
0.350595,0.649405,nan,0.000000,0.298810,0.257668,0.054586
0.359488,0.640512,nan,0.000000,0.281024,0.257668,0.054586
0.426504,0.573496,nan,0.000000,0.146993,0.257668,0.054586
0.366936,0.633064,nan,0.000000,0.266128,0.257668,0.054586
0.405316,0.594684,nan,1.000000,0.189368,0.146929,0.054586
0.440462,0.559538,nan,0.000000,0.119076,0.146929,0.054586
0.425167,0.574833,nan,0.000000,0.149666,0.146929,0.054586
0.380497,0.619503,nan,0.000000,0.239006,0.146929,0.054586
0.453045,0.546955,nan,0.000000,0.093910,0.146929,0.054586
0.483928,0.516072,nan,0.000000,0.032145,0.146929,0.054586
0.448540,0.551460,nan,0.000000,0.102920,0.146929,0.054586
0.452040,0.547960,nan,0.000000,0.095921,0.146929,0.054586
0.434233,0.565767,nan,0.000000,0.131535,0.146929,0.054586
0.427572,0.572428,nan,0.000000,0.144857,0.146929,0.054586
0.376379,0.623621,nan,0.000000,0.247242,0.146929,0.054586
0.428029,0.571971,nan,0.000000,0.143941,0.146929,0.054586
0.441400,0.558600,nan,0.000000,0.117201,0.146929,0.054586
0.444080,0.555920,nan,0.000000,0.111839,0.146929,0.054586
0.456206,0.543794,nan,0.000000,0.087588,0.146929,0.054586
0.438798,0.561202,nan,0.000000,0.122405,0.146929,0.054586
0.459874,0.540126,nan,0.000000,0.080251,0.146929,0.054586
0.426175,0.573825,nan,0.000000,0.147649,0.146929,0.054586
0.425800,0.574200,nan,0.000000,0.148400,0.146929,0.054586
0.436374,0.563626,nan,0.000000,0.127252,0.146929,0.054586
0.418718,0.581282,nan,0.000000,0.162564,0.146929,0.054586
0.388780,0.611220,nan,0.000000,0.222439,0.146929,0.054586
0.459478,0.540522,nan,0.000000,0.081043,0.146929,0.054586
0.435623,0.564377,nan,0.000000,0.128753,0.146929,0.054586
0.390197,0.609803,nan,0.000000,0.219606,0.146929,0.054586
0.372654,0.627346,nan,1.000000,0.254693,0.202775,0.054586
0.385659,0.614341,nan,0.000000,0.228682,0.202775,0.054586
0.387526,0.612474,nan,0.000000,0.224947,0.202775,0.054586
0.427693,0.572307,nan,0.000000,0.144613,0.202775,0.054586
0.420553,0.579447,nan,0.000000,0.158894,0.202775,0.054586
0.395176,0.604824,nan,0.000000,0.209649,0.202775,0.054586
0.383712,0.616288,nan,0.000000,0.232575,0.202775,0.054586
0.395002,0.604998,nan,0.000000,0.209997,0.202775,0.054586
0.444583,0.555417,nan,0.000000,0.110834,0.202775,0.054586
0.404829,0.595171,nan,0.000000,0.190342,0.202775,0.054586
0.370967,0.629033,nan,0.000000,0.258066,0.202775,0.054586
0.403284,0.596716,nan,0.000000,0.193431,0.202775,0.054586
0.401615,0.598385,nan,0.000000,0.196770,0.202775,0.054586
0.376546,0.623454,nan,0.000000,0.246909,0.202775,0.054586
0.405727,0.594273,nan,0.000000,0.188546,0.202775,0.054586
0.378627,0.621373,nan,0.000000,0.242747,0.202775,0.054586
0.422154,0.577846,nan,0.000000,0.155692,0.202775,0.054586
0.361239,0.638761,nan,0.000000,0.277522,0.202775,0.054586
0.452662,0.547338,nan,0.000000,0.094675,0.202775,0.054586
0.375997,0.624003,nan,0.000000,0.248006,0.202775,0.054586
0.412206,0.587794,nan,0.000000,0.175588,0.202775,0.054586
0.411284,0.588716,nan,0.000000,0.177432,0.202775,0.054586
0.396568,0.603432,nan,0.000000,0.206864,0.202775,0.054586
0.408068,0.591932,nan,0.000000,0.183864,0.202775,0.054586
0.390988,0.609012,nan,0.000000,0.218024,0.202775,0.054586
0.418245,0.581755,nan,0.000000,0.163509,0.202775,0.054586
0.423402,0.576598,nan,0.000000,0.153196,0.202775,0.054586
0.392421,0.607579,nan,0.000000,0.215159,0.202775,0.054586
0.421966,0.578034,nan,0.000000,0.156068,0.202775,0.054586
0.410065,0.589935,nan,0.000000,0.179869,0.202775,0.054586
0.298964,0.701036,nan,1.000000,0.402071,0.338729,0.054586
0.322477,0.677523,nan,0.000000,0.355046,0.338729,0.054586
0.328113,0.671887,nan,0.000000,0.343775,0.338729,0.054586
0.366087,0.633913,nan,0.000000,0.267826,0.338729,0.054586
0.302767,0.697233,nan,0.000000,0.394466,0.338729,0.054586
0.347398,0.652602,nan,0.000000,0.305205,0.338729,0.054586
0.307051,0.692949,nan,0.000000,0.385898,0.338729,0.054586
0.393200,0.606800,nan,0.000000,0.213599,0.338729,0.054586
0.334526,0.665474,nan,0.000000,0.330947,0.338729,0.054586
0.297521,0.702479,nan,0.000000,0.404957,0.338729,0.054586
0.343654,0.656346,nan,0.000000,0.312692,0.338729,0.054586
0.321712,0.678288,nan,0.000000,0.356576,0.338729,0.054586
0.346293,0.653707,nan,0.000000,0.307413,0.338729,0.054586
0.357498,0.642502,nan,0.000000,0.285005,0.338729,0.054586
0.353781,0.646219,nan,0.000000,0.292437,0.338729,0.054586
0.308743,0.691257,nan,0.000000,0.382515,0.338729,0.054586
0.291640,0.708360,nan,0.000000,0.416719,0.338729,0.054586
0.307754,0.692246,nan,0.000000,0.384491,0.338729,0.054586
0.311874,0.688126,nan,0.000000,0.376252,0.338729,0.054586
0.301292,0.698708,nan,0.000000,0.397415,0.338729,0.054586
0.329150,0.670850,nan,0.000000,0.341699,0.338729,0.054586
0.264322,0.735678,nan,0.000000,0.471356,0.338729,0.054586
0.339996,0.660004,nan,0.000000,0.320007,0.338729,0.054586
0.348443,0.651557,nan,0.000000,0.303113,0.338729,0.054586
0.711984,0.288016,nan,1.000000,-0.423968,-0.334548,0.054586
0.638769,0.361231,nan,0.000000,-0.277538,-0.334548,0.054586
0.631716,0.368284,nan,0.000000,-0.263432,-0.334548,0.054586
0.647129,0.352871,nan,0.000000,-0.294258,-0.334548,0.054586
0.719539,0.280461,nan,0.000000,-0.439078,-0.334548,0.054586
0.681511,0.318489,nan,0.000000,-0.363023,-0.334548,0.054586
0.650314,0.349686,nan,0.000000,-0.300627,-0.334548,0.054586
0.691970,0.308030,nan,0.000000,-0.383941,-0.334548,0.054586
0.609370,0.390630,nan,0.000000,-0.218740,-0.334548,0.054586
