t1_baseReward, t2_baseReward, ssd, changepoint, rewardDelta, muRewardDelta, sigma
0.480484,0.519516,nan,0.000000,0.039032,0.015029,0.058802
0.548631,0.451369,nan,0.000000,-0.097262,0.015029,0.058802
0.446108,0.553892,nan,0.000000,0.107784,0.015029,0.058802
0.461148,0.538852,nan,0.000000,0.077704,0.015029,0.058802
0.439385,0.560615,nan,0.000000,0.121229,0.015029,0.058802
0.524911,0.475089,nan,0.000000,-0.049822,0.015029,0.058802
0.458088,0.541912,nan,0.000000,0.083824,0.015029,0.058802
0.508969,0.491031,nan,0.000000,-0.017938,0.015029,0.058802
0.511303,0.488697,nan,0.000000,-0.022607,0.015029,0.058802
0.552461,0.447539,nan,0.000000,-0.104922,0.015029,0.058802
0.512810,0.487190,nan,0.000000,-0.025621,0.015029,0.058802
0.490815,0.509185,nan,0.000000,0.018370,0.015029,0.058802
0.472273,0.527727,nan,0.000000,0.055454,0.015029,0.058802
0.510837,0.489163,nan,0.000000,-0.021673,0.015029,0.058802
0.477948,0.522052,nan,0.000000,0.044104,0.015029,0.058802
0.506960,0.493040,nan,0.000000,-0.013920,0.015029,0.058802
0.484084,0.515916,nan,0.000000,0.031832,0.015029,0.058802
0.485855,0.514145,nan,0.000000,0.028291,0.015029,0.058802
0.512781,0.487219,nan,0.000000,-0.025563,0.015029,0.058802
0.512371,0.487629,nan,0.000000,-0.024741,0.015029,0.058802
0.467269,0.532731,nan,0.000000,0.065463,0.015029,0.058802
0.509243,0.490757,nan,0.000000,-0.018487,0.015029,0.058802
0.520800,0.479200,nan,0.000000,-0.041600,0.015029,0.058802
0.571260,0.428740,nan,0.000000,-0.142520,0.015029,0.058802
0.515562,0.484438,nan,0.000000,-0.031123,0.015029,0.058802
0.460955,0.539045,nan,0.000000,0.078090,0.015029,0.058802
0.511441,0.488559,nan,0.000000,-0.022883,0.015029,0.058802
0.516648,0.483352,nan,0.000000,-0.033296,0.015029,0.058802
0.570298,0.429702,nan,0.000000,-0.140597,0.015029,0.058802
0.482576,0.517424,nan,0.000000,0.034848,0.015029,0.058802
0.509445,0.490555,nan,0.000000,-0.018890,0.015029,0.058802
0.495345,0.504655,nan,0.000000,0.009310,0.015029,0.058802
0.539119,0.460881,nan,0.000000,-0.078238,0.015029,0.058802
0.545175,0.454825,nan,0.000000,-0.090349,0.015029,0.058802
0.475667,0.524333,nan,0.000000,0.048667,0.015029,0.058802
0.488805,0.511195,nan,0.000000,0.022391,0.015029,0.058802
0.475922,0.524078,nan,0.000000,0.048157,0.015029,0.058802
0.450037,0.549963,nan,0.000000,0.099926,0.015029,0.058802
0.541834,0.458166,nan,0.000000,-0.083669,0.015029,0.058802
0.530053,0.469947,nan,0.000000,-0.060105,0.015029,0.058802
0.464885,0.535115,nan,0.000000,0.070229,0.015029,0.058802
