r_t1, r_t2, c_prob, c_prob_epoch_t0, c_prob_epoch_t1, cp, obs_cp, mu_rewards, std_rewards
2.385190,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,4.134995,0.500000,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
3.795584,0.000000,0.333333,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
0.000000,1.946295,0.500000,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
2.233214,0.000000,0.400000,0.600000,0.400000,0.000000,1.000000,3.000000,1.000000
0.000000,1.496173,0.500000,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
0.000000,3.099459,0.571429,0.428571,0.571429,0.000000,0.000000,3.000000,1.000000
0.000000,1.984214,0.625000,0.375000,0.625000,0.000000,0.000000,3.000000,1.000000
2.061300,0.000000,0.555556,0.444444,0.555556,0.000000,1.000000,3.000000,1.000000
0.000000,2.159220,0.600000,0.400000,0.600000,0.000000,1.000000,3.000000,1.000000
2.950140,0.000000,0.545455,0.454545,0.545455,0.000000,1.000000,3.000000,1.000000
0.000000,3.230158,0.583333,0.416667,0.583333,0.000000,1.000000,3.000000,1.000000
0.000000,2.788553,0.615385,0.384615,0.615385,0.000000,0.000000,3.000000,1.000000
3.091526,0.000000,0.571429,0.428571,0.571429,0.000000,1.000000,3.000000,1.000000
0.000000,1.977007,0.600000,0.400000,0.600000,0.000000,1.000000,3.000000,1.000000
0.000000,4.160335,0.625000,0.375000,0.625000,0.000000,0.000000,3.000000,1.000000
0.000000,5.005444,0.647059,0.352941,0.647059,0.000000,0.000000,3.000000,1.000000
0.000000,1.432546,0.666667,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,3.121109,0.684211,0.315789,0.684211,0.000000,0.000000,3.000000,1.000000
0.000000,4.745275,0.700000,0.300000,0.700000,0.000000,0.000000,3.000000,1.000000
0.000000,2.981915,0.714286,0.285714,0.714286,0.000000,0.000000,3.000000,1.000000
0.000000,4.767002,0.727273,0.272727,0.727273,0.000000,0.000000,3.000000,1.000000
0.000000,3.803122,0.695652,0.000000,1.000000,1.000000,0.000000,3.000000,1.000000
0.000000,2.867627,0.666667,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
2.152002,0.000000,0.680000,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,2.473814,0.653846,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
0.000000,2.263169,0.629630,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
2.910281,0.000000,0.642857,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,4.472980,0.620690,0.285714,0.714286,0.000000,1.000000,3.000000,1.000000
1.983769,0.000000,0.633333,0.375000,0.625000,0.000000,1.000000,3.000000,1.000000
3.839522,0.000000,0.645161,0.444444,0.555556,0.000000,0.000000,3.000000,1.000000
2.712499,0.000000,0.656250,0.500000,0.500000,0.000000,0.000000,3.000000,1.000000
2.663114,0.000000,0.666667,0.545455,0.454545,0.000000,0.000000,3.000000,1.000000
0.000000,2.494120,0.647059,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
3.894327,0.000000,0.657143,0.538462,0.461538,0.000000,1.000000,3.000000,1.000000
4.586661,0.000000,0.666667,0.571429,0.428571,0.000000,0.000000,3.000000,1.000000
