r_t1, r_t2, c_prob, c_prob_epoch_t0, c_prob_epoch_t1, cp, obs_cp, mu_rewards, std_rewards
0.000000,3.331512,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,5.248549,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
4.784581,0.000000,0.666667,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,2.921666,0.750000,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
0.000000,2.754456,0.800000,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
0.000000,2.239696,0.833333,0.166667,0.833333,0.000000,0.000000,3.000000,1.000000
2.317964,0.000000,0.714286,0.285714,0.714286,0.000000,1.000000,3.000000,1.000000
0.000000,1.708626,0.750000,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
0.000000,2.871036,0.777778,0.222222,0.777778,0.000000,0.000000,3.000000,1.000000
0.000000,2.683899,0.800000,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
3.001245,0.000000,0.818182,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000
4.090886,0.000000,0.833333,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.951327,0.769231,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
2.728528,0.000000,0.785714,0.750000,0.250000,0.000000,1.000000,3.000000,1.000000
0.000000,2.781085,0.733333,0.600000,0.400000,0.000000,1.000000,3.000000,1.000000
3.919065,0.000000,0.750000,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
3.258142,0.000000,0.764706,0.714286,0.285714,0.000000,0.000000,3.000000,1.000000
4.114110,0.000000,0.777778,0.750000,0.250000,0.000000,0.000000,3.000000,1.000000
0.000000,3.265821,0.736842,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
1.782575,0.000000,0.750000,0.700000,0.300000,0.000000,1.000000,3.000000,1.000000
3.376926,0.000000,0.761905,0.727273,0.272727,0.000000,0.000000,3.000000,1.000000
2.520266,0.000000,0.772727,0.750000,0.250000,0.000000,0.000000,3.000000,1.000000
3.369766,0.000000,0.782609,0.769231,0.230769,0.000000,0.000000,3.000000,1.000000
0.000000,1.677667,0.791667,0.000000,1.000000,1.000000,1.000000,3.000000,1.000000
0.000000,3.758308,0.800000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,1.851521,0.807692,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
3.166200,0.000000,0.777778,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
3.357704,0.000000,0.750000,0.400000,0.600000,0.000000,0.000000,3.000000,1.000000
0.000000,3.685459,0.758621,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,3.144092,0.766667,0.285714,0.714286,0.000000,0.000000,3.000000,1.000000
3.188981,0.000000,0.741935,0.375000,0.625000,0.000000,1.000000,3.000000,1.000000
0.000000,3.138990,0.750000,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
1.557795,0.000000,0.727273,0.400000,0.600000,0.000000,1.000000,3.000000,1.000000
