r_t1, r_t2, c_prob, c_prob_epoch_t0, c_prob_epoch_t1,cp, obs_cp, mu_rewards, std_rewards
0.000000,2.835906,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.372967,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.554263,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
3.460122,0.000000,0.750000,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
0.000000,3.610612,0.800000,0.200000,0.800000,0.000000,1.000000,3.000000,1.000000
0.000000,4.030382,0.833333,0.166667,0.833333,0.000000,0.000000,3.000000,1.000000
3.765159,0.000000,0.714286,0.285714,0.714286,0.000000,1.000000,3.000000,1.000000
2.029118,0.000000,0.625000,0.375000,0.625000,0.000000,0.000000,3.000000,1.000000
2.137718,0.000000,0.555556,0.444444,0.555556,0.000000,0.000000,3.000000,1.000000
0.000000,4.621412,0.600000,0.400000,0.600000,0.000000,1.000000,3.000000,1.000000
0.000000,2.726422,0.636364,0.363636,0.636364,0.000000,0.000000,3.000000,1.000000
0.000000,1.393952,0.666667,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,1.551149,0.692308,0.307692,0.692308,0.000000,0.000000,3.000000,1.000000
1.948451,0.000000,0.642857,0.357143,0.642857,0.000000,1.000000,3.000000,1.000000
0.000000,0.955624,0.666667,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
3.284855,0.000000,0.625000,0.375000,0.625000,0.000000,1.000000,3.000000,1.000000
0.000000,2.080222,0.647059,0.352941,0.647059,0.000000,1.000000,3.000000,1.000000
0.000000,4.187362,0.666667,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
1.729079,0.000000,0.631579,0.368421,0.631579,0.000000,1.000000,3.000000,1.000000
0.000000,2.633962,0.650000,0.350000,0.650000,0.000000,1.000000,3.000000,1.000000
0.000000,3.567314,0.666667,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,2.892069,0.681818,0.318182,0.681818,0.000000,0.000000,3.000000,1.000000
3.048816,0.000000,0.695652,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000
2.518315,0.000000,0.708333,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
3.270102,0.000000,0.720000,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
4.253148,0.000000,0.730769,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
1.698823,0.000000,0.740741,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
5.241545,0.000000,0.750000,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
2.570262,0.000000,0.758621,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
3.274948,0.000000,0.766667,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,4.392932,0.741935,0.888889,0.111111,0.000000,1.000000,3.000000,1.000000
2.579745,0.000000,0.750000,0.900000,0.100000,0.000000,1.000000,3.000000,1.000000
4.321115,0.000000,0.757576,0.909091,0.090909,0.000000,0.000000,3.000000,1.000000
1.491870,0.000000,0.764706,0.916667,0.083333,0.000000,0.000000,3.000000,1.000000
4.134291,0.000000,0.771429,0.923077,0.076923,0.000000,0.000000,3.000000,1.000000
3.425770,0.000000,0.777778,0.928571,0.071429,0.000000,0.000000,3.000000,1.000000
2.186715,0.000000,0.783784,0.933333,0.066667,0.000000,0.000000,3.000000,1.000000
0.000000,3.253134,0.763158,0.875000,0.125000,0.000000,1.000000,3.000000,1.000000
2.961743,0.000000,0.769231,0.882353,0.117647,0.000000,1.000000,3.000000,1.000000
3.523150,0.000000,0.775000,0.888889,0.111111,0.000000,0.000000,3.000000,1.000000
0.000000,1.900043,0.756098,0.842105,0.157895,0.000000,1.000000,3.000000,1.000000
5.082143,0.000000,0.761905,0.850000,0.150000,0.000000,1.000000,3.000000,1.000000
