r_t1, r_t2, c_prob, c_prob_epoch_t0, c_prob_epoch_t1, cp, obs_cp, mu_rewards, std_rewards
0.000000,1.693000,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.427325,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,4.136373,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.166338,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.094358,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
4.192757,0.000000,0.833333,0.166667,0.833333,0.000000,1.000000,3.000000,1.000000
0.000000,3.694223,0.857143,0.142857,0.857143,0.000000,1.000000,3.000000,1.000000
0.000000,3.356718,0.875000,0.125000,0.875000,0.000000,0.000000,3.000000,1.000000
0.000000,3.259268,0.888889,0.111111,0.888889,0.000000,0.000000,3.000000,1.000000
0.000000,2.003342,0.900000,0.100000,0.900000,0.000000,0.000000,3.000000,1.000000
3.657631,0.000000,0.818182,0.181818,0.818182,0.000000,1.000000,3.000000,1.000000
0.000000,4.258514,0.833333,0.166667,0.833333,0.000000,1.000000,3.000000,1.000000
4.117427,0.000000,0.769231,0.230769,0.769231,0.000000,1.000000,3.000000,1.000000
2.672823,0.000000,0.714286,0.285714,0.714286,0.000000,0.000000,3.000000,1.000000
0.000000,3.640226,0.733333,0.266667,0.733333,0.000000,1.000000,3.000000,1.000000
0.000000,4.038784,0.750000,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
4.094934,0.000000,0.705882,0.294118,0.705882,0.000000,1.000000,3.000000,1.000000
2.543318,0.000000,0.722222,1.000000,0.000000,1.000000,0.000000,3.000000,1.000000
2.756897,0.000000,0.736842,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
4.860286,0.000000,0.750000,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
4.443660,0.000000,0.761905,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
1.235528,0.000000,0.772727,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
4.206777,0.000000,0.782609,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
1.673340,0.000000,0.791667,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
4.654996,0.000000,0.800000,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
2.560580,0.000000,0.807692,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.956773,0.777778,0.900000,0.100000,0.000000,1.000000,3.000000,1.000000
0.000000,2.081460,0.750000,0.818182,0.181818,0.000000,0.000000,3.000000,1.000000
2.904371,0.000000,0.758621,0.833333,0.166667,0.000000,1.000000,3.000000,1.000000
5.113270,0.000000,0.766667,0.846154,0.153846,0.000000,0.000000,3.000000,1.000000
2.702078,0.000000,0.774194,0.857143,0.142857,0.000000,0.000000,3.000000,1.000000
2.154431,0.000000,0.781250,0.866667,0.133333,0.000000,0.000000,3.000000,1.000000
4.288583,0.000000,0.787879,0.875000,0.125000,0.000000,0.000000,3.000000,1.000000
0.000000,2.800251,0.764706,0.823529,0.176471,0.000000,1.000000,3.000000,1.000000
2.770677,0.000000,0.771429,0.833333,0.166667,0.000000,1.000000,3.000000,1.000000
0.000000,4.012839,0.750000,0.789474,0.210526,0.000000,1.000000,3.000000,1.000000
3.466773,0.000000,0.756757,0.800000,0.200000,0.000000,1.000000,3.000000,1.000000
1.924460,0.000000,0.763158,0.809524,0.190476,0.000000,0.000000,3.000000,1.000000
0.000000,3.292729,0.769231,0.000000,1.000000,1.000000,1.000000,3.000000,1.000000
0.000000,2.900791,0.775000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
3.388826,0.000000,0.756098,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,2.481989,0.761905,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
0.000000,2.613039,0.767442,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
0.000000,4.045169,0.772727,0.166667,0.833333,0.000000,0.000000,3.000000,1.000000
0.000000,3.559560,0.777778,0.142857,0.857143,0.000000,0.000000,3.000000,1.000000
0.000000,4.546704,0.782609,0.125000,0.875000,0.000000,0.000000,3.000000,1.000000
0.000000,1.971097,0.787234,0.111111,0.888889,0.000000,0.000000,3.000000,1.000000
0.000000,1.761398,0.791667,0.100000,0.900000,0.000000,0.000000,3.000000,1.000000
0.000000,0.516350,0.795918,0.090909,0.909091,0.000000,0.000000,3.000000,1.000000
0.000000,3.417506,0.800000,0.083333,0.916667,0.000000,0.000000,3.000000,1.000000
4.710166,0.000000,0.784314,0.153846,0.846154,0.000000,1.000000,3.000000,1.000000
0.000000,2.819445,0.788462,0.142857,0.857143,0.000000,1.000000,3.000000,1.000000
0.000000,2.332954,0.792453,0.133333,0.866667,0.000000,0.000000,3.000000,1.000000
0.000000,4.886699,0.796296,0.125000,0.875000,0.000000,0.000000,3.000000,1.000000
3.616296,0.000000,0.781818,0.176471,0.823529,0.000000,1.000000,3.000000,1.000000
0.000000,2.731062,0.785714,0.166667,0.833333,0.000000,1.000000,3.000000,1.000000
0.000000,1.741195,0.789474,0.157895,0.842105,0.000000,0.000000,3.000000,1.000000
2.256943,0.000000,0.775862,0.200000,0.800000,0.000000,1.000000,3.000000,1.000000
0.000000,4.631531,0.779661,0.190476,0.809524,0.000000,1.000000,3.000000,1.000000
0.000000,2.863641,0.766667,0.000000,1.000000,1.000000,0.000000,3.000000,1.000000
4.818960,0.000000,0.770492,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
3.807871,0.000000,0.774194,0.666667,0.333333,0.000000,0.000000,3.000000,1.000000
1.548091,0.000000,0.777778,0.750000,0.250000,0.000000,0.000000,3.000000,1.000000
3.177024,0.000000,0.781250,0.800000,0.200000,0.000000,0.000000,3.000000,1.000000
0.000000,4.028239,0.769231,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
4.458675,0.000000,0.772727,0.714286,0.285714,0.000000,1.000000,3.000000,1.000000
0.000000,1.816409,0.761194,0.625000,0.375000,0.000000,1.000000,3.000000,1.000000
0.000000,1.218850,0.750000,0.555556,0.444444,0.000000,0.000000,3.000000,1.000000
0.000000,3.132450,0.739130,0.500000,0.500000,0.000000,0.000000,3.000000,1.000000
3.320690,0.000000,0.742857,0.545455,0.454545,0.000000,1.000000,3.000000,1.000000
3.424192,0.000000,0.746479,0.583333,0.416667,0.000000,0.000000,3.000000,1.000000
5.060294,0.000000,0.750000,0.615385,0.384615,0.000000,0.000000,3.000000,1.000000
3.644766,0.000000,0.753425,0.642857,0.357143,0.000000,0.000000,3.000000,1.000000
3.754330,0.000000,0.756757,0.666667,0.333333,0.000000,0.000000,3.000000,1.000000
0.000000,2.574809,0.746667,0.625000,0.375000,0.000000,1.000000,3.000000,1.000000
2.626728,0.000000,0.750000,0.647059,0.352941,0.000000,1.000000,3.000000,1.000000
3.553463,0.000000,0.753247,0.666667,0.333333,0.000000,0.000000,3.000000,1.000000
2.156151,0.000000,0.756410,0.684211,0.315789,0.000000,0.000000,3.000000,1.000000
1.700461,0.000000,0.759494,0.700000,0.300000,0.000000,0.000000,3.000000,1.000000
0.000000,3.199350,0.762500,0.000000,1.000000,1.000000,1.000000,3.000000,1.000000
0.000000,2.836583,0.765432,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,1.137496,0.768293,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.300781,0.771084,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,1.995556,0.773810,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.239347,0.776471,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,1.715692,0.779070,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
1.233856,0.000000,0.770115,0.125000,0.875000,0.000000,1.000000,3.000000,1.000000
0.000000,4.003815,0.772727,0.111111,0.888889,0.000000,1.000000,3.000000,1.000000
0.000000,2.417423,0.775281,0.100000,0.900000,0.000000,0.000000,3.000000,1.000000
0.000000,2.214130,0.777778,0.090909,0.909091,0.000000,0.000000,3.000000,1.000000
0.000000,3.880661,0.769231,0.000000,1.000000,1.000000,0.000000,3.000000,1.000000
0.000000,5.039787,0.760870,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.464549,0.752688,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
3.982498,0.000000,0.755319,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
0.000000,2.365868,0.747368,0.200000,0.800000,0.000000,1.000000,3.000000,1.000000
0.000000,3.701208,0.739583,0.166667,0.833333,0.000000,0.000000,3.000000,1.000000
3.045666,0.000000,0.742268,0.285714,0.714286,0.000000,1.000000,3.000000,1.000000
2.119502,0.000000,0.744898,0.375000,0.625000,0.000000,0.000000,3.000000,1.000000
1.583426,0.000000,0.747475,0.444444,0.555556,0.000000,0.000000,3.000000,1.000000
3.255851,0.000000,0.750000,0.500000,0.500000,0.000000,0.000000,3.000000,1.000000
0.000000,2.807797,0.742574,0.454545,0.545455,0.000000,1.000000,3.000000,1.000000
2.662500,0.000000,0.745098,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
4.147252,0.000000,0.747573,0.538462,0.461538,0.000000,0.000000,3.000000,1.000000
3.666449,0.000000,0.750000,0.571429,0.428571,0.000000,0.000000,3.000000,1.000000
4.868610,0.000000,0.752381,0.600000,0.400000,0.000000,0.000000,3.000000,1.000000
3.371792,0.000000,0.754717,0.625000,0.375000,0.000000,0.000000,3.000000,1.000000
1.832438,0.000000,0.757009,0.647059,0.352941,0.000000,0.000000,3.000000,1.000000
3.055584,0.000000,0.759259,0.666667,0.333333,0.000000,0.000000,3.000000,1.000000
3.722457,0.000000,0.761468,0.684211,0.315789,0.000000,0.000000,3.000000,1.000000
0.000000,4.126692,0.763636,0.000000,1.000000,1.000000,1.000000,3.000000,1.000000
0.000000,1.170107,0.765766,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,4.247152,0.767857,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,5.575237,0.769912,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,4.049516,0.771930,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
3.234464,0.000000,0.765217,0.166667,0.833333,0.000000,1.000000,3.000000,1.000000
0.000000,4.017157,0.767241,0.142857,0.857143,0.000000,1.000000,3.000000,1.000000
0.000000,1.253087,0.769231,0.125000,0.875000,0.000000,0.000000,3.000000,1.000000
4.209315,0.000000,0.762712,0.222222,0.777778,0.000000,1.000000,3.000000,1.000000
2.521049,0.000000,0.756303,0.300000,0.700000,0.000000,0.000000,3.000000,1.000000
0.000000,2.879928,0.758333,0.272727,0.727273,0.000000,1.000000,3.000000,1.000000
0.000000,4.817373,0.760331,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,2.802853,0.762295,0.230769,0.769231,0.000000,0.000000,3.000000,1.000000
0.000000,3.862105,0.764228,0.214286,0.785714,0.000000,0.000000,3.000000,1.000000
0.000000,4.864067,0.766129,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
2.832630,0.000000,0.768000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000
3.307415,0.000000,0.769841,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.446993,0.763780,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
3.842314,0.000000,0.765625,0.750000,0.250000,0.000000,1.000000,3.000000,1.000000
3.243339,0.000000,0.767442,0.800000,0.200000,0.000000,0.000000,3.000000,1.000000
0.000000,3.302285,0.761538,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
3.201174,0.000000,0.763359,0.714286,0.285714,0.000000,1.000000,3.000000,1.000000
3.388984,0.000000,0.765152,0.750000,0.250000,0.000000,0.000000,3.000000,1.000000
4.447713,0.000000,0.766917,0.777778,0.222222,0.000000,0.000000,3.000000,1.000000
2.925314,0.000000,0.768657,0.800000,0.200000,0.000000,0.000000,3.000000,1.000000
0.000000,2.423525,0.762963,0.727273,0.272727,0.000000,1.000000,3.000000,1.000000
0.000000,2.595698,0.757353,0.666667,0.333333,0.000000,0.000000,3.000000,1.000000
0.000000,2.320017,0.751825,0.615385,0.384615,0.000000,0.000000,3.000000,1.000000
1.751891,0.000000,0.753623,0.642857,0.357143,0.000000,1.000000,3.000000,1.000000
0.000000,2.993454,0.748201,0.600000,0.400000,0.000000,1.000000,3.000000,1.000000
4.374731,0.000000,0.750000,0.625000,0.375000,0.000000,1.000000,3.000000,1.000000
3.071130,0.000000,0.751773,0.647059,0.352941,0.000000,0.000000,3.000000,1.000000
0.000000,2.051904,0.753521,0.000000,1.000000,1.000000,1.000000,3.000000,1.000000
0.000000,2.359274,0.755245,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.535860,0.756944,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.762345,0.758621,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
2.260485,0.000000,0.753425,0.200000,0.800000,0.000000,1.000000,3.000000,1.000000
0.000000,3.417906,0.755102,0.166667,0.833333,0.000000,1.000000,3.000000,1.000000
3.475518,0.000000,0.750000,0.285714,0.714286,0.000000,1.000000,3.000000,1.000000
0.000000,2.679562,0.751678,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
0.000000,2.679545,0.753333,0.222222,0.777778,0.000000,0.000000,3.000000,1.000000
3.003333,0.000000,0.748344,0.300000,0.700000,0.000000,1.000000,3.000000,1.000000
2.801907,0.000000,0.743421,0.363636,0.636364,0.000000,0.000000,3.000000,1.000000
0.000000,1.893495,0.745098,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,3.562291,0.746753,0.307692,0.692308,0.000000,0.000000,3.000000,1.000000
5.313685,0.000000,0.748387,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000
4.146246,0.000000,0.750000,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
3.010986,0.000000,0.751592,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
1.378672,0.000000,0.753165,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
3.839326,0.000000,0.754717,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,4.219425,0.750000,0.833333,0.166667,0.000000,1.000000,3.000000,1.000000
3.470971,0.000000,0.751553,0.857143,0.142857,0.000000,1.000000,3.000000,1.000000
2.943138,0.000000,0.753086,0.875000,0.125000,0.000000,0.000000,3.000000,1.000000
2.570750,0.000000,0.754601,0.888889,0.111111,0.000000,0.000000,3.000000,1.000000
2.002175,0.000000,0.756098,0.900000,0.100000,0.000000,0.000000,3.000000,1.000000
2.556058,0.000000,0.757576,0.909091,0.090909,0.000000,0.000000,3.000000,1.000000
0.000000,5.145343,0.753012,0.833333,0.166667,0.000000,1.000000,3.000000,1.000000
2.365814,0.000000,0.754491,0.846154,0.153846,0.000000,1.000000,3.000000,1.000000
0.000000,3.854404,0.750000,0.785714,0.214286,0.000000,1.000000,3.000000,1.000000
2.655776,0.000000,0.751479,0.800000,0.200000,0.000000,1.000000,3.000000,1.000000
2.712194,0.000000,0.752941,0.812500,0.187500,0.000000,0.000000,3.000000,1.000000
5.152454,0.000000,0.754386,0.823529,0.176471,0.000000,0.000000,3.000000,1.000000
3.032118,0.000000,0.755814,0.833333,0.166667,0.000000,0.000000,3.000000,1.000000
0.000000,2.957307,0.757225,0.000000,1.000000,1.000000,1.000000,3.000000,1.000000
0.000000,1.981135,0.758621,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
2.451902,0.000000,0.754286,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,1.537662,0.755682,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
0.000000,2.939038,0.757062,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
0.000000,3.559736,0.758427,0.166667,0.833333,0.000000,0.000000,3.000000,1.000000
2.170821,0.000000,0.754190,0.285714,0.714286,0.000000,1.000000,3.000000,1.000000
0.000000,2.648324,0.755556,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
0.000000,2.439615,0.756906,0.222222,0.777778,0.000000,0.000000,3.000000,1.000000
