r_t1, r_t2, c_prob, c_prob_epoch_t0, c_prob_epoch_t1, cp, obs_cp, mu_rewards, std_rewards
3.084602,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.034758,0.500000,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
1.977906,0.000000,0.333333,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
0.000000,1.393133,0.500000,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
0.000000,2.234918,0.600000,0.400000,0.600000,0.000000,0.000000,3.000000,1.000000
0.000000,3.966790,0.666667,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,3.083717,0.714286,0.285714,0.714286,0.000000,0.000000,3.000000,1.000000
0.000000,2.836604,0.750000,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,3.316192,0.777778,0.222222,0.777778,0.000000,0.000000,3.000000,1.000000
0.000000,4.135786,0.800000,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
0.000000,2.083667,0.818182,0.181818,0.818182,0.000000,0.000000,3.000000,1.000000
0.000000,2.197018,0.833333,0.166667,0.833333,0.000000,0.000000,3.000000,1.000000
3.464679,0.000000,0.846154,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000
0.000000,2.803973,0.785714,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
2.382888,0.000000,0.800000,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
2.844556,0.000000,0.812500,0.750000,0.250000,0.000000,0.000000,3.000000,1.000000
2.439206,0.000000,0.823529,0.800000,0.200000,0.000000,0.000000,3.000000,1.000000
2.734201,0.000000,0.833333,0.833333,0.166667,0.000000,0.000000,3.000000,1.000000
4.278004,0.000000,0.842105,0.857143,0.142857,0.000000,0.000000,3.000000,1.000000
2.787512,0.000000,0.850000,0.875000,0.125000,0.000000,0.000000,3.000000,1.000000
1.813419,0.000000,0.857143,0.888889,0.111111,0.000000,0.000000,3.000000,1.000000
2.243091,0.000000,0.863636,0.900000,0.100000,0.000000,0.000000,3.000000,1.000000
3.085614,0.000000,0.869565,0.909091,0.090909,0.000000,0.000000,3.000000,1.000000
4.391523,0.000000,0.875000,0.916667,0.083333,0.000000,0.000000,3.000000,1.000000
0.000000,3.377034,0.840000,0.846154,0.153846,0.000000,1.000000,3.000000,1.000000
2.073434,0.000000,0.846154,0.857143,0.142857,0.000000,1.000000,3.000000,1.000000
0.000000,3.101410,0.814815,0.800000,0.200000,0.000000,1.000000,3.000000,1.000000
2.653259,0.000000,0.821429,0.812500,0.187500,0.000000,1.000000,3.000000,1.000000
3.051438,0.000000,0.827586,0.823529,0.176471,0.000000,0.000000,3.000000,1.000000
0.000000,1.853922,0.800000,0.777778,0.222222,0.000000,1.000000,3.000000,1.000000
2.366617,0.000000,0.806452,0.789474,0.210526,0.000000,1.000000,3.000000,1.000000
1.897968,0.000000,0.812500,0.800000,0.200000,0.000000,0.000000,3.000000,1.000000
3.577045,0.000000,0.818182,0.809524,0.190476,0.000000,0.000000,3.000000,1.000000
0.000000,3.012559,0.823529,0.000000,1.000000,1.000000,1.000000,3.000000,1.000000
0.000000,2.931823,0.828571,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
2.960277,0.000000,0.805556,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,2.624335,0.810811,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
0.000000,2.852635,0.815789,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
0.000000,1.566213,0.820513,0.166667,0.833333,0.000000,0.000000,3.000000,1.000000
3.142910,0.000000,0.800000,0.285714,0.714286,0.000000,1.000000,3.000000,1.000000
0.000000,3.226857,0.804878,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
0.000000,2.920195,0.809524,0.222222,0.777778,0.000000,0.000000,3.000000,1.000000
0.000000,4.150352,0.813953,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
0.000000,3.911451,0.818182,0.181818,0.818182,0.000000,0.000000,3.000000,1.000000
1.781834,0.000000,0.822222,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000
3.292020,0.000000,0.826087,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.070839,0.808511,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
1.854654,0.000000,0.812500,0.750000,0.250000,0.000000,1.000000,3.000000,1.000000
3.044662,0.000000,0.816327,0.800000,0.200000,0.000000,0.000000,3.000000,1.000000
0.000000,2.374880,0.800000,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
4.162534,0.000000,0.803922,0.714286,0.285714,0.000000,1.000000,3.000000,1.000000
3.995738,0.000000,0.807692,0.750000,0.250000,0.000000,0.000000,3.000000,1.000000
1.648048,0.000000,0.811321,0.777778,0.222222,0.000000,0.000000,3.000000,1.000000
3.798427,0.000000,0.814815,0.800000,0.200000,0.000000,0.000000,3.000000,1.000000
3.503165,0.000000,0.818182,0.818182,0.181818,0.000000,0.000000,3.000000,1.000000
3.820853,0.000000,0.821429,0.833333,0.166667,0.000000,0.000000,3.000000,1.000000
0.000000,3.321531,0.807018,0.769231,0.230769,0.000000,1.000000,3.000000,1.000000
4.451671,0.000000,0.810345,0.785714,0.214286,0.000000,1.000000,3.000000,1.000000
1.891106,0.000000,0.813559,0.800000,0.200000,0.000000,0.000000,3.000000,1.000000
0.000000,4.055654,0.800000,0.750000,0.250000,0.000000,1.000000,3.000000,1.000000
0.000000,3.013951,0.786885,0.705882,0.294118,0.000000,0.000000,3.000000,1.000000
0.000000,3.296802,0.774194,0.666667,0.333333,0.000000,0.000000,3.000000,1.000000
4.308113,0.000000,0.777778,0.684211,0.315789,0.000000,1.000000,3.000000,1.000000
1.355148,0.000000,0.781250,0.700000,0.300000,0.000000,0.000000,3.000000,1.000000
0.000000,3.041728,0.784615,0.000000,1.000000,1.000000,1.000000,3.000000,1.000000
0.000000,2.055677,0.787879,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.189013,0.791045,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.678143,0.794118,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.409356,0.797101,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.516151,0.800000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
2.770754,0.000000,0.788732,0.142857,0.857143,0.000000,1.000000,3.000000,1.000000
0.000000,2.615715,0.791667,0.125000,0.875000,0.000000,1.000000,3.000000,1.000000
0.000000,3.076965,0.794521,0.111111,0.888889,0.000000,0.000000,3.000000,1.000000
0.000000,3.808709,0.797297,0.100000,0.900000,0.000000,0.000000,3.000000,1.000000
0.000000,2.353003,0.800000,0.090909,0.909091,0.000000,0.000000,3.000000,1.000000
0.000000,2.593242,0.802632,0.083333,0.916667,0.000000,0.000000,3.000000,1.000000
0.000000,1.524637,0.805195,0.076923,0.923077,0.000000,0.000000,3.000000,1.000000
0.000000,2.190699,0.807692,0.071429,0.928571,0.000000,0.000000,3.000000,1.000000
0.000000,3.194378,0.810127,0.066667,0.933333,0.000000,0.000000,3.000000,1.000000
4.094640,0.000000,0.812500,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000
0.617522,0.000000,0.814815,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
2.899281,0.000000,0.817073,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
3.164827,0.000000,0.819277,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
3.256310,0.000000,0.821429,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
2.375956,0.000000,0.823529,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
4.133003,0.000000,0.825581,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
4.069688,0.000000,0.827586,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
3.524112,0.000000,0.829545,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
4.933780,0.000000,0.831461,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,1.650709,0.822222,0.909091,0.090909,0.000000,1.000000,3.000000,1.000000
0.000000,5.492845,0.813187,0.833333,0.166667,0.000000,0.000000,3.000000,1.000000
2.306831,0.000000,0.815217,0.846154,0.153846,0.000000,1.000000,3.000000,1.000000
3.074622,0.000000,0.817204,0.857143,0.142857,0.000000,0.000000,3.000000,1.000000
2.961116,0.000000,0.819149,0.866667,0.133333,0.000000,0.000000,3.000000,1.000000
1.797416,0.000000,0.821053,0.875000,0.125000,0.000000,0.000000,3.000000,1.000000
0.000000,1.519871,0.822917,0.000000,1.000000,1.000000,1.000000,3.000000,1.000000
2.409541,0.000000,0.814433,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
0.000000,3.144334,0.816327,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
3.811895,0.000000,0.808081,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
0.000000,0.853909,0.810000,0.400000,0.600000,0.000000,1.000000,3.000000,1.000000
0.000000,3.743477,0.811881,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,2.210737,0.813725,0.285714,0.714286,0.000000,0.000000,3.000000,1.000000
0.000000,2.611285,0.815534,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,3.208787,0.817308,0.222222,0.777778,0.000000,0.000000,3.000000,1.000000
3.305388,0.000000,0.809524,0.300000,0.700000,0.000000,1.000000,3.000000,1.000000
0.000000,3.298274,0.811321,0.272727,0.727273,0.000000,1.000000,3.000000,1.000000
0.000000,2.219017,0.813084,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,0.814591,0.814815,0.230769,0.769231,0.000000,0.000000,3.000000,1.000000
0.000000,2.991675,0.816514,0.214286,0.785714,0.000000,0.000000,3.000000,1.000000
3.500726,0.000000,0.809091,0.266667,0.733333,0.000000,1.000000,3.000000,1.000000
0.000000,2.998887,0.810811,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
3.249664,0.000000,0.803571,0.294118,0.705882,0.000000,1.000000,3.000000,1.000000
0.000000,4.723173,0.805310,0.277778,0.722222,0.000000,1.000000,3.000000,1.000000
0.000000,1.214739,0.807018,0.263158,0.736842,0.000000,0.000000,3.000000,1.000000
2.952308,0.000000,0.800000,0.300000,0.700000,0.000000,1.000000,3.000000,1.000000
0.000000,3.743916,0.801724,0.285714,0.714286,0.000000,1.000000,3.000000,1.000000
2.949113,0.000000,0.803419,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000
0.000000,2.636543,0.796610,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
1.876538,0.000000,0.798319,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
1.722251,0.000000,0.800000,0.750000,0.250000,0.000000,0.000000,3.000000,1.000000
2.821367,0.000000,0.801653,0.800000,0.200000,0.000000,0.000000,3.000000,1.000000
3.287700,0.000000,0.803279,0.833333,0.166667,0.000000,0.000000,3.000000,1.000000
2.850127,0.000000,0.804878,0.857143,0.142857,0.000000,0.000000,3.000000,1.000000
1.243252,0.000000,0.806452,0.875000,0.125000,0.000000,0.000000,3.000000,1.000000
0.000000,2.674146,0.800000,0.777778,0.222222,0.000000,1.000000,3.000000,1.000000
2.637486,0.000000,0.801587,0.800000,0.200000,0.000000,1.000000,3.000000,1.000000
0.000000,1.960521,0.795276,0.727273,0.272727,0.000000,1.000000,3.000000,1.000000
3.402096,0.000000,0.796875,0.750000,0.250000,0.000000,1.000000,3.000000,1.000000
