r_t1, r_t2, c_prob, c_prob_epoch_t0, c_prob_epoch_t1,cp, obs_cp, mu_rewards, std_rewards
0.000000,3.357445,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,4.825326,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,1.819923,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,1.902364,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.164634,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.085879,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,4.030232,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.267098,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,4.050678,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,5.056873,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.300058,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
2.700641,0.000000,0.916667,0.083333,0.916667,0.000000,1.000000,3.000000,1.000000
0.000000,4.142780,0.923077,0.076923,0.923077,0.000000,1.000000,3.000000,1.000000
0.000000,3.940981,0.928571,0.071429,0.928571,0.000000,0.000000,3.000000,1.000000
0.000000,3.939526,0.933333,0.066667,0.933333,0.000000,0.000000,3.000000,1.000000
0.000000,1.722443,0.937500,0.062500,0.937500,0.000000,0.000000,3.000000,1.000000
0.000000,2.384412,0.941176,0.058824,0.941176,0.000000,0.000000,3.000000,1.000000
0.000000,2.504015,0.944444,0.055556,0.944444,0.000000,0.000000,3.000000,1.000000
0.000000,3.150992,0.947368,0.052632,0.947368,0.000000,0.000000,3.000000,1.000000
0.000000,3.411491,0.950000,0.050000,0.950000,0.000000,0.000000,3.000000,1.000000
0.000000,2.906469,0.952381,0.047619,0.952381,0.000000,0.000000,3.000000,1.000000
3.233460,0.000000,0.909091,0.090909,0.909091,0.000000,1.000000,3.000000,1.000000
0.000000,4.127126,0.913043,0.086957,0.913043,0.000000,1.000000,3.000000,1.000000
0.000000,2.311522,0.916667,0.083333,0.916667,0.000000,0.000000,3.000000,1.000000
0.000000,3.079337,0.920000,0.080000,0.920000,0.000000,0.000000,3.000000,1.000000
3.375687,0.000000,0.884615,0.115385,0.884615,0.000000,1.000000,3.000000,1.000000
2.814083,0.000000,0.888889,1.000000,0.000000,1.000000,0.000000,3.000000,1.000000
3.993142,0.000000,0.892857,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
2.762287,0.000000,0.896552,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.276009,0.866667,0.750000,0.250000,0.000000,1.000000,3.000000,1.000000
4.803378,0.000000,0.870968,0.800000,0.200000,0.000000,1.000000,3.000000,1.000000
3.834325,0.000000,0.875000,0.833333,0.166667,0.000000,0.000000,3.000000,1.000000
4.306102,0.000000,0.878788,0.857143,0.142857,0.000000,0.000000,3.000000,1.000000
3.519354,0.000000,0.882353,0.875000,0.125000,0.000000,0.000000,3.000000,1.000000
0.000000,4.990831,0.857143,0.777778,0.222222,0.000000,1.000000,3.000000,1.000000
3.663743,0.000000,0.861111,0.800000,0.200000,0.000000,1.000000,3.000000,1.000000
2.035786,0.000000,0.864865,0.818182,0.181818,0.000000,0.000000,3.000000,1.000000
3.194677,0.000000,0.868421,0.833333,0.166667,0.000000,0.000000,3.000000,1.000000
2.492610,0.000000,0.871795,0.846154,0.153846,0.000000,0.000000,3.000000,1.000000
2.632773,0.000000,0.875000,0.857143,0.142857,0.000000,0.000000,3.000000,1.000000
1.282808,0.000000,0.878049,0.866667,0.133333,0.000000,0.000000,3.000000,1.000000
1.417213,0.000000,0.880952,0.875000,0.125000,0.000000,0.000000,3.000000,1.000000
2.211376,0.000000,0.883721,0.882353,0.117647,0.000000,0.000000,3.000000,1.000000
1.889827,0.000000,0.886364,0.888889,0.111111,0.000000,0.000000,3.000000,1.000000
1.442168,0.000000,0.888889,0.894737,0.105263,0.000000,0.000000,3.000000,1.000000
2.239717,0.000000,0.891304,0.900000,0.100000,0.000000,0.000000,3.000000,1.000000
3.922340,0.000000,0.893617,0.904762,0.095238,0.000000,0.000000,3.000000,1.000000
2.404084,0.000000,0.895833,0.909091,0.090909,0.000000,0.000000,3.000000,1.000000
2.922732,0.000000,0.897959,0.913043,0.086957,0.000000,0.000000,3.000000,1.000000
2.121135,0.000000,0.880000,1.000000,0.000000,1.000000,0.000000,3.000000,1.000000
0.000000,3.716947,0.882353,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
0.000000,2.571338,0.884615,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,2.622866,0.886792,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,3.580044,0.888889,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
0.000000,3.053577,0.890909,0.166667,0.833333,0.000000,0.000000,3.000000,1.000000
0.000000,3.588499,0.892857,0.142857,0.857143,0.000000,0.000000,3.000000,1.000000
2.664091,0.000000,0.877193,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
2.996951,0.000000,0.862069,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,1.729422,0.864407,0.300000,0.700000,0.000000,1.000000,3.000000,1.000000
0.000000,2.333789,0.866667,0.272727,0.727273,0.000000,0.000000,3.000000,1.000000
0.000000,3.549667,0.868852,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,4.136765,0.870968,0.230769,0.769231,0.000000,0.000000,3.000000,1.000000
1.988001,0.000000,0.857143,0.285714,0.714286,0.000000,1.000000,3.000000,1.000000
0.000000,4.517940,0.859375,0.266667,0.733333,0.000000,1.000000,3.000000,1.000000
0.000000,4.163491,0.861538,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,3.639926,0.863636,0.235294,0.764706,0.000000,0.000000,3.000000,1.000000
0.000000,2.242965,0.865672,0.222222,0.777778,0.000000,0.000000,3.000000,1.000000
0.000000,1.831670,0.867647,0.210526,0.789474,0.000000,0.000000,3.000000,1.000000
0.000000,3.246878,0.869565,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
0.000000,4.114082,0.871429,0.190476,0.809524,0.000000,0.000000,3.000000,1.000000
0.000000,2.915240,0.873239,0.181818,0.818182,0.000000,0.000000,3.000000,1.000000
0.000000,2.935936,0.875000,0.173913,0.826087,0.000000,0.000000,3.000000,1.000000
0.000000,1.907763,0.876712,0.166667,0.833333,0.000000,0.000000,3.000000,1.000000
0.000000,3.646992,0.878378,0.160000,0.840000,0.000000,0.000000,3.000000,1.000000
0.000000,3.237525,0.880000,0.153846,0.846154,0.000000,0.000000,3.000000,1.000000
0.000000,3.004969,0.881579,0.148148,0.851852,0.000000,0.000000,3.000000,1.000000
0.000000,4.988373,0.883117,0.142857,0.857143,0.000000,0.000000,3.000000,1.000000
0.000000,4.479657,0.884615,0.137931,0.862069,0.000000,0.000000,3.000000,1.000000
0.000000,3.117978,0.886076,0.133333,0.866667,0.000000,0.000000,3.000000,1.000000
3.117354,0.000000,0.887500,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000
3.660229,0.000000,0.888889,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.280422,0.878049,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
3.438557,0.000000,0.879518,0.750000,0.250000,0.000000,1.000000,3.000000,1.000000
0.000000,3.953304,0.869048,0.600000,0.400000,0.000000,1.000000,3.000000,1.000000
3.106976,0.000000,0.870588,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
3.199138,0.000000,0.872093,0.714286,0.285714,0.000000,0.000000,3.000000,1.000000
2.868932,0.000000,0.873563,0.750000,0.250000,0.000000,0.000000,3.000000,1.000000
1.552007,0.000000,0.875000,0.777778,0.222222,0.000000,0.000000,3.000000,1.000000
4.134283,0.000000,0.876404,0.800000,0.200000,0.000000,0.000000,3.000000,1.000000
0.000000,1.869700,0.866667,0.727273,0.272727,0.000000,1.000000,3.000000,1.000000
1.475862,0.000000,0.868132,0.750000,0.250000,0.000000,1.000000,3.000000,1.000000
0.000000,2.682487,0.858696,0.692308,0.307692,0.000000,1.000000,3.000000,1.000000
0.000000,3.252832,0.849462,0.642857,0.357143,0.000000,0.000000,3.000000,1.000000
0.000000,2.382706,0.840426,0.600000,0.400000,0.000000,0.000000,3.000000,1.000000
2.656928,0.000000,0.842105,0.625000,0.375000,0.000000,1.000000,3.000000,1.000000
3.808049,0.000000,0.843750,0.647059,0.352941,0.000000,0.000000,3.000000,1.000000
3.095828,0.000000,0.845361,0.666667,0.333333,0.000000,0.000000,3.000000,1.000000
2.620523,0.000000,0.846939,0.684211,0.315789,0.000000,0.000000,3.000000,1.000000
2.028495,0.000000,0.848485,0.700000,0.300000,0.000000,0.000000,3.000000,1.000000
3.899041,0.000000,0.850000,0.714286,0.285714,0.000000,0.000000,3.000000,1.000000
3.252486,0.000000,0.851485,0.727273,0.272727,0.000000,0.000000,3.000000,1.000000
3.176306,0.000000,0.852941,0.739130,0.260870,0.000000,0.000000,3.000000,1.000000
2.083868,0.000000,0.854369,0.750000,0.250000,0.000000,0.000000,3.000000,1.000000
3.981995,0.000000,0.855769,0.760000,0.240000,0.000000,0.000000,3.000000,1.000000
2.217714,0.000000,0.857143,0.769231,0.230769,0.000000,0.000000,3.000000,1.000000
