r_t1, r_t2, c_prob, c_prob_epoch_t0, c_prob_epoch_t1, cp, obs_cp,mu_rewards, std_rewards
2.472225,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.418948,0.500000,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
3.163007,0.000000,0.333333,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
2.615381,0.000000,0.250000,0.750000,0.250000,0.000000,0.000000,3.000000,1.000000
0.000000,2.359109,0.400000,0.600000,0.400000,0.000000,1.000000,3.000000,1.000000
3.176085,0.000000,0.333333,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
0.000000,3.127968,0.428571,0.571429,0.428571,0.000000,1.000000,3.000000,1.000000
0.000000,4.190617,0.500000,0.500000,0.500000,0.000000,0.000000,3.000000,1.000000
0.000000,4.128309,0.555556,0.444444,0.555556,0.000000,0.000000,3.000000,1.000000
0.000000,2.916856,0.600000,0.400000,0.600000,0.000000,0.000000,3.000000,1.000000
0.000000,3.212466,0.636364,0.363636,0.636364,0.000000,0.000000,3.000000,1.000000
2.465603,0.000000,0.583333,0.416667,0.583333,0.000000,1.000000,3.000000,1.000000
4.154357,0.000000,0.538462,0.461538,0.538462,0.000000,0.000000,3.000000,1.000000
0.000000,2.302070,0.571429,0.428571,0.571429,0.000000,1.000000,3.000000,1.000000
0.000000,3.580846,0.600000,0.400000,0.600000,0.000000,0.000000,3.000000,1.000000
0.000000,3.742408,0.625000,0.375000,0.625000,0.000000,0.000000,3.000000,1.000000
0.000000,2.065620,0.647059,0.352941,0.647059,0.000000,0.000000,3.000000,1.000000
0.000000,3.016597,0.666667,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,3.631445,0.684211,0.315789,0.684211,0.000000,0.000000,3.000000,1.000000
2.588364,0.000000,0.650000,0.350000,0.650000,0.000000,1.000000,3.000000,1.000000
0.000000,3.139162,0.666667,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,2.961370,0.681818,0.318182,0.681818,0.000000,0.000000,3.000000,1.000000
0.000000,3.346021,0.695652,0.304348,0.695652,0.000000,0.000000,3.000000,1.000000
0.000000,3.362027,0.708333,0.291667,0.708333,0.000000,0.000000,3.000000,1.000000
0.000000,3.122625,0.720000,0.280000,0.720000,0.000000,0.000000,3.000000,1.000000
0.000000,1.700410,0.730769,0.269231,0.730769,0.000000,0.000000,3.000000,1.000000
0.000000,1.045378,0.740741,0.259259,0.740741,0.000000,0.000000,3.000000,1.000000
0.000000,2.727348,0.750000,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,3.328355,0.758621,0.241379,0.758621,0.000000,0.000000,3.000000,1.000000
0.000000,3.515907,0.766667,0.233333,0.766667,0.000000,0.000000,3.000000,1.000000
3.708686,0.000000,0.741935,0.258065,0.741935,0.000000,1.000000,3.000000,1.000000
2.828671,0.000000,0.718750,0.281250,0.718750,0.000000,0.000000,3.000000,1.000000
1.639118,0.000000,0.696970,0.303030,0.696970,0.000000,0.000000,3.000000,1.000000
0.000000,3.392791,0.705882,0.294118,0.705882,0.000000,1.000000,3.000000,1.000000
2.550281,0.000000,0.714286,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000
3.624728,0.000000,0.722222,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,1.860358,0.702703,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
3.689191,0.000000,0.710526,0.750000,0.250000,0.000000,1.000000,3.000000,1.000000
2.130526,0.000000,0.717949,0.800000,0.200000,0.000000,0.000000,3.000000,1.000000
2.488040,0.000000,0.725000,0.833333,0.166667,0.000000,0.000000,3.000000,1.000000
2.270978,0.000000,0.731707,0.857143,0.142857,0.000000,0.000000,3.000000,1.000000
2.379759,0.000000,0.738095,0.875000,0.125000,0.000000,0.000000,3.000000,1.000000
3.423076,0.000000,0.744186,0.888889,0.111111,0.000000,0.000000,3.000000,1.000000
3.540570,0.000000,0.750000,0.900000,0.100000,0.000000,0.000000,3.000000,1.000000
2.441617,0.000000,0.755556,0.909091,0.090909,0.000000,0.000000,3.000000,1.000000
2.928435,0.000000,0.760870,0.916667,0.083333,0.000000,0.000000,3.000000,1.000000
0.702345,0.000000,0.765957,0.923077,0.076923,0.000000,0.000000,3.000000,1.000000
4.245539,0.000000,0.770833,0.928571,0.071429,0.000000,0.000000,3.000000,1.000000
2.111519,0.000000,0.775510,0.933333,0.066667,0.000000,0.000000,3.000000,1.000000
0.000000,2.725523,0.760000,0.875000,0.125000,0.000000,1.000000,3.000000,1.000000
5.077383,0.000000,0.764706,0.882353,0.117647,0.000000,1.000000,3.000000,1.000000
3.849905,0.000000,0.769231,0.888889,0.111111,0.000000,0.000000,3.000000,1.000000
0.000000,0.555726,0.754717,0.842105,0.157895,0.000000,1.000000,3.000000,1.000000
2.324275,0.000000,0.759259,0.850000,0.150000,0.000000,1.000000,3.000000,1.000000
1.916040,0.000000,0.763636,0.857143,0.142857,0.000000,0.000000,3.000000,1.000000
2.687497,0.000000,0.767857,0.863636,0.136364,0.000000,0.000000,3.000000,1.000000
1.511302,0.000000,0.771930,0.869565,0.130435,0.000000,0.000000,3.000000,1.000000
3.204088,0.000000,0.775862,0.875000,0.125000,0.000000,0.000000,3.000000,1.000000
2.430347,0.000000,0.779661,0.880000,0.120000,0.000000,0.000000,3.000000,1.000000
2.795162,0.000000,0.783333,0.884615,0.115385,0.000000,0.000000,3.000000,1.000000
0.000000,2.228827,0.770492,0.851852,0.148148,0.000000,1.000000,3.000000,1.000000
0.000000,4.735057,0.758065,0.821429,0.178571,0.000000,0.000000,3.000000,1.000000
3.075750,0.000000,0.761905,0.827586,0.172414,0.000000,1.000000,3.000000,1.000000
4.025324,0.000000,0.765625,0.833333,0.166667,0.000000,0.000000,3.000000,1.000000
1.494085,0.000000,0.769231,0.838710,0.161290,0.000000,0.000000,3.000000,1.000000
0.000000,2.055866,0.757576,0.812500,0.187500,0.000000,1.000000,3.000000,1.000000
3.489115,0.000000,0.761194,0.818182,0.181818,0.000000,1.000000,3.000000,1.000000
0.000000,4.115321,0.764706,0.000000,1.000000,1.000000,1.000000,3.000000,1.000000
0.000000,4.151974,0.768116,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.011744,0.771429,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
4.241830,0.000000,0.760563,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
0.000000,3.461860,0.763889,0.200000,0.800000,0.000000,1.000000,3.000000,1.000000
