r_t1, r_t2, c_prob, c_prob_epoch_t0, c_prob_epoch_t1,cp, obs_cp, mu_rewards, std_rewards
0.000000,2.711901,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
2.029374,0.000000,0.500000,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
0.000000,3.337022,0.666667,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,3.635112,0.750000,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
3.344638,0.000000,0.600000,0.400000,0.600000,0.000000,1.000000,3.000000,1.000000
0.000000,4.923653,0.666667,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,2.256476,0.714286,0.285714,0.714286,0.000000,0.000000,3.000000,1.000000
0.000000,4.038309,0.750000,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,0.849243,0.777778,0.222222,0.777778,0.000000,0.000000,3.000000,1.000000
0.000000,2.876305,0.800000,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
0.000000,3.757717,0.818182,0.181818,0.818182,0.000000,0.000000,3.000000,1.000000
0.000000,3.942891,0.833333,0.166667,0.833333,0.000000,0.000000,3.000000,1.000000
0.000000,3.616283,0.846154,0.153846,0.846154,0.000000,0.000000,3.000000,1.000000
0.000000,1.914382,0.857143,0.142857,0.857143,0.000000,0.000000,3.000000,1.000000
0.000000,1.840915,0.866667,0.133333,0.866667,0.000000,0.000000,3.000000,1.000000
0.000000,1.662625,0.875000,0.125000,0.875000,0.000000,0.000000,3.000000,1.000000
0.000000,3.016747,0.882353,0.117647,0.882353,0.000000,0.000000,3.000000,1.000000
0.000000,2.521519,0.888889,0.111111,0.888889,0.000000,0.000000,3.000000,1.000000
2.113395,0.000000,0.842105,0.157895,0.842105,0.000000,1.000000,3.000000,1.000000
0.000000,3.018258,0.850000,0.150000,0.850000,0.000000,1.000000,3.000000,1.000000
0.000000,2.943097,0.857143,0.142857,0.857143,0.000000,0.000000,3.000000,1.000000
0.000000,3.420238,0.863636,0.136364,0.863636,0.000000,0.000000,3.000000,1.000000
0.000000,2.261950,0.869565,0.130435,0.869565,0.000000,0.000000,3.000000,1.000000
0.000000,1.990268,0.875000,0.125000,0.875000,0.000000,0.000000,3.000000,1.000000
0.000000,2.969970,0.880000,0.120000,0.880000,0.000000,0.000000,3.000000,1.000000
3.475822,0.000000,0.884615,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000
2.649285,0.000000,0.888889,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
2.030119,0.000000,0.892857,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.147336,0.862069,0.750000,0.250000,0.000000,1.000000,3.000000,1.000000
3.700494,0.000000,0.866667,0.800000,0.200000,0.000000,1.000000,3.000000,1.000000
4.590360,0.000000,0.870968,0.833333,0.166667,0.000000,0.000000,3.000000,1.000000
3.534256,0.000000,0.875000,0.857143,0.142857,0.000000,0.000000,3.000000,1.000000
4.455572,0.000000,0.878788,0.875000,0.125000,0.000000,0.000000,3.000000,1.000000
3.955584,0.000000,0.882353,0.888889,0.111111,0.000000,0.000000,3.000000,1.000000
2.231415,0.000000,0.885714,0.900000,0.100000,0.000000,0.000000,3.000000,1.000000
2.342499,0.000000,0.888889,0.909091,0.090909,0.000000,0.000000,3.000000,1.000000
3.636390,0.000000,0.891892,0.916667,0.083333,0.000000,0.000000,3.000000,1.000000
2.539875,0.000000,0.894737,0.923077,0.076923,0.000000,0.000000,3.000000,1.000000
3.014402,0.000000,0.897436,0.928571,0.071429,0.000000,0.000000,3.000000,1.000000
3.105464,0.000000,0.900000,0.933333,0.066667,0.000000,0.000000,3.000000,1.000000
2.539850,0.000000,0.902439,0.937500,0.062500,0.000000,0.000000,3.000000,1.000000
1.790522,0.000000,0.904762,0.941176,0.058824,0.000000,0.000000,3.000000,1.000000
5.352926,0.000000,0.906977,0.944444,0.055556,0.000000,0.000000,3.000000,1.000000
3.944757,0.000000,0.909091,0.947368,0.052632,0.000000,0.000000,3.000000,1.000000
3.591825,0.000000,0.911111,0.950000,0.050000,0.000000,0.000000,3.000000,1.000000
3.045064,0.000000,0.913043,0.952381,0.047619,0.000000,0.000000,3.000000,1.000000
2.826274,0.000000,0.914894,0.954545,0.045455,0.000000,0.000000,3.000000,1.000000
2.626762,0.000000,0.916667,0.956522,0.043478,0.000000,0.000000,3.000000,1.000000
4.323239,0.000000,0.918367,0.958333,0.041667,0.000000,0.000000,3.000000,1.000000
4.646613,0.000000,0.920000,0.960000,0.040000,0.000000,0.000000,3.000000,1.000000
0.000000,2.016134,0.901961,0.923077,0.076923,0.000000,1.000000,3.000000,1.000000
3.027209,0.000000,0.903846,0.925926,0.074074,0.000000,1.000000,3.000000,1.000000
1.712867,0.000000,0.905660,0.928571,0.071429,0.000000,0.000000,3.000000,1.000000
2.752146,0.000000,0.888889,1.000000,0.000000,1.000000,0.000000,3.000000,1.000000
0.000000,2.310182,0.890909,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
0.000000,1.858136,0.892857,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,4.972574,0.894737,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,4.089375,0.896552,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
0.000000,2.952415,0.898305,0.166667,0.833333,0.000000,0.000000,3.000000,1.000000
3.469369,0.000000,0.883333,0.285714,0.714286,0.000000,1.000000,3.000000,1.000000
0.000000,2.624080,0.885246,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
0.000000,3.624418,0.887097,0.222222,0.777778,0.000000,0.000000,3.000000,1.000000
0.000000,2.959158,0.888889,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
0.000000,5.162458,0.890625,0.181818,0.818182,0.000000,0.000000,3.000000,1.000000
3.166308,0.000000,0.876923,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
0.000000,1.798995,0.878788,0.230769,0.769231,0.000000,1.000000,3.000000,1.000000
0.000000,3.109443,0.880597,0.214286,0.785714,0.000000,0.000000,3.000000,1.000000
0.000000,1.601685,0.882353,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
0.000000,1.872100,0.884058,0.187500,0.812500,0.000000,0.000000,3.000000,1.000000
0.000000,2.687201,0.885714,0.176471,0.823529,0.000000,0.000000,3.000000,1.000000
0.000000,2.227371,0.887324,0.166667,0.833333,0.000000,0.000000,3.000000,1.000000
2.614632,0.000000,0.875000,0.210526,0.789474,0.000000,1.000000,3.000000,1.000000
1.505789,0.000000,0.876712,1.000000,0.000000,1.000000,0.000000,3.000000,1.000000
0.056999,0.000000,0.878378,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
3.847172,0.000000,0.880000,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
3.450714,0.000000,0.881579,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
2.419974,0.000000,0.883117,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
3.245030,0.000000,0.884615,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,1.335487,0.873418,0.857143,0.142857,0.000000,1.000000,3.000000,1.000000
2.063806,0.000000,0.875000,0.875000,0.125000,0.000000,1.000000,3.000000,1.000000
0.876027,0.000000,0.876543,0.888889,0.111111,0.000000,0.000000,3.000000,1.000000
3.547679,0.000000,0.878049,0.900000,0.100000,0.000000,0.000000,3.000000,1.000000
4.621768,0.000000,0.879518,0.909091,0.090909,0.000000,0.000000,3.000000,1.000000
2.334379,0.000000,0.880952,0.916667,0.083333,0.000000,0.000000,3.000000,1.000000
3.061988,0.000000,0.882353,0.923077,0.076923,0.000000,0.000000,3.000000,1.000000
1.678623,0.000000,0.883721,0.928571,0.071429,0.000000,0.000000,3.000000,1.000000
3.335090,0.000000,0.885057,0.933333,0.066667,0.000000,0.000000,3.000000,1.000000
0.000000,2.934987,0.875000,0.875000,0.125000,0.000000,1.000000,3.000000,1.000000
2.628257,0.000000,0.876404,0.882353,0.117647,0.000000,1.000000,3.000000,1.000000
2.055213,0.000000,0.877778,0.888889,0.111111,0.000000,0.000000,3.000000,1.000000
3.386633,0.000000,0.879121,0.894737,0.105263,0.000000,0.000000,3.000000,1.000000
0.000000,3.808196,0.869565,0.850000,0.150000,0.000000,1.000000,3.000000,1.000000
1.622737,0.000000,0.870968,0.857143,0.142857,0.000000,1.000000,3.000000,1.000000
3.539761,0.000000,0.872340,0.863636,0.136364,0.000000,0.000000,3.000000,1.000000
3.471773,0.000000,0.873684,0.869565,0.130435,0.000000,0.000000,3.000000,1.000000
0.000000,0.788349,0.875000,0.000000,1.000000,1.000000,1.000000,3.000000,1.000000
0.000000,4.205279,0.876289,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.969457,0.877551,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.602519,0.878788,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.994360,0.880000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.517244,0.881188,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.152136,0.882353,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.843789,0.883495,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.643228,0.884615,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.913815,0.885714,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
3.499933,0.000000,0.877358,0.090909,0.909091,0.000000,1.000000,3.000000,1.000000
0.000000,1.500498,0.878505,0.083333,0.916667,0.000000,1.000000,3.000000,1.000000
0.000000,3.210423,0.879630,0.076923,0.923077,0.000000,0.000000,3.000000,1.000000
