r_t1, r_t2, c_prob, c_prob_epoch_t0, c_prob_epoch_t1, cp, obs_cp, mu_rewards, std_rewards
0.000000,2.197740,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
2.582000,0.000000,0.500000,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
2.558311,0.000000,0.333333,0.666667,0.333333,0.000000,0.000000,3.000000,1.000000
0.000000,2.414457,0.500000,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
0.000000,4.679917,0.600000,0.400000,0.600000,0.000000,0.000000,3.000000,1.000000
0.000000,2.792659,0.666667,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
3.835648,0.000000,0.571429,0.428571,0.571429,0.000000,1.000000,3.000000,1.000000
2.564875,0.000000,0.500000,0.500000,0.500000,0.000000,0.000000,3.000000,1.000000
0.000000,3.509401,0.555556,0.444444,0.555556,0.000000,1.000000,3.000000,1.000000
0.000000,3.475648,0.600000,0.400000,0.600000,0.000000,0.000000,3.000000,1.000000
0.000000,4.103155,0.636364,0.363636,0.636364,0.000000,0.000000,3.000000,1.000000
3.287895,0.000000,0.583333,0.416667,0.583333,0.000000,1.000000,3.000000,1.000000
0.000000,2.624301,0.615385,0.384615,0.615385,0.000000,1.000000,3.000000,1.000000
0.000000,1.128324,0.642857,0.357143,0.642857,0.000000,0.000000,3.000000,1.000000
0.000000,3.176156,0.666667,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
3.957022,0.000000,0.625000,0.375000,0.625000,0.000000,1.000000,3.000000,1.000000
2.407415,0.000000,0.588235,0.411765,0.588235,0.000000,0.000000,3.000000,1.000000
0.000000,4.456944,0.611111,0.388889,0.611111,0.000000,1.000000,3.000000,1.000000
0.000000,3.518291,0.631579,0.368421,0.631579,0.000000,0.000000,3.000000,1.000000
0.000000,2.248850,0.650000,0.350000,0.650000,0.000000,0.000000,3.000000,1.000000
2.286511,0.000000,0.619048,0.380952,0.619048,0.000000,1.000000,3.000000,1.000000
0.000000,2.837752,0.636364,0.363636,0.636364,0.000000,1.000000,3.000000,1.000000
