r_t1, r_t2, c_prob, c_prob_epoch_t0, c_prob_epoch_t1, cp, obs_cp, mu_rewards, std_rewards
0.000000,4.427959,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,4.487279,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.143978,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
2.678908,0.000000,0.750000,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
5.666439,0.000000,0.600000,0.400000,0.600000,0.000000,0.000000,3.000000,1.000000
0.000000,2.362440,0.666667,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
2.220499,0.000000,0.571429,0.428571,0.571429,0.000000,1.000000,3.000000,1.000000
0.000000,4.204757,0.625000,0.375000,0.625000,0.000000,1.000000,3.000000,1.000000
0.000000,3.572209,0.666667,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,2.842353,0.700000,0.300000,0.700000,0.000000,0.000000,3.000000,1.000000
0.000000,1.832579,0.727273,0.272727,0.727273,0.000000,0.000000,3.000000,1.000000
2.596683,0.000000,0.666667,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,3.028746,0.692308,0.307692,0.692308,0.000000,1.000000,3.000000,1.000000
0.000000,4.388431,0.714286,0.285714,0.714286,0.000000,0.000000,3.000000,1.000000
0.000000,4.261408,0.733333,0.266667,0.733333,0.000000,0.000000,3.000000,1.000000
0.000000,1.299974,0.750000,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,4.647357,0.764706,0.235294,0.764706,0.000000,0.000000,3.000000,1.000000
0.000000,4.109992,0.777778,0.222222,0.777778,0.000000,0.000000,3.000000,1.000000
3.257067,0.000000,0.736842,0.263158,0.736842,0.000000,1.000000,3.000000,1.000000
0.000000,4.170420,0.750000,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
3.850634,0.000000,0.714286,0.285714,0.714286,0.000000,1.000000,3.000000,1.000000
0.000000,4.104179,0.727273,0.272727,0.727273,0.000000,1.000000,3.000000,1.000000
2.737072,0.000000,0.695652,0.304348,0.695652,0.000000,1.000000,3.000000,1.000000
0.000000,3.130017,0.708333,0.291667,0.708333,0.000000,1.000000,3.000000,1.000000
0.000000,1.770788,0.720000,0.280000,0.720000,0.000000,0.000000,3.000000,1.000000
0.000000,2.574578,0.730769,0.269231,0.730769,0.000000,0.000000,3.000000,1.000000
0.000000,0.735019,0.740741,0.259259,0.740741,0.000000,0.000000,3.000000,1.000000
0.000000,2.438148,0.750000,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,4.985023,0.758621,0.241379,0.758621,0.000000,0.000000,3.000000,1.000000
0.000000,3.809995,0.766667,0.233333,0.766667,0.000000,0.000000,3.000000,1.000000
1.728576,0.000000,0.741935,0.258065,0.741935,0.000000,1.000000,3.000000,1.000000
1.844640,0.000000,0.750000,1.000000,0.000000,1.000000,0.000000,3.000000,1.000000
0.000000,2.491465,0.727273,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
2.912806,0.000000,0.735294,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
4.423371,0.000000,0.742857,0.750000,0.250000,0.000000,0.000000,3.000000,1.000000
0.000000,2.545992,0.722222,0.600000,0.400000,0.000000,1.000000,3.000000,1.000000
0.000000,2.808700,0.702703,0.500000,0.500000,0.000000,0.000000,3.000000,1.000000
0.944583,0.000000,0.710526,0.571429,0.428571,0.000000,1.000000,3.000000,1.000000
1.423401,0.000000,0.717949,0.625000,0.375000,0.000000,0.000000,3.000000,1.000000
1.462469,0.000000,0.725000,0.666667,0.333333,0.000000,0.000000,3.000000,1.000000
3.244251,0.000000,0.731707,0.700000,0.300000,0.000000,0.000000,3.000000,1.000000
0.000000,4.399288,0.714286,0.636364,0.363636,0.000000,1.000000,3.000000,1.000000
4.914858,0.000000,0.720930,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
0.000000,1.729372,0.704545,0.615385,0.384615,0.000000,1.000000,3.000000,1.000000
1.696202,0.000000,0.711111,0.642857,0.357143,0.000000,1.000000,3.000000,1.000000
3.074648,0.000000,0.717391,0.666667,0.333333,0.000000,0.000000,3.000000,1.000000
3.800420,0.000000,0.723404,0.687500,0.312500,0.000000,0.000000,3.000000,1.000000
0.973380,0.000000,0.729167,0.705882,0.294118,0.000000,0.000000,3.000000,1.000000
0.000000,3.992849,0.714286,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
2.847834,0.000000,0.720000,0.684211,0.315789,0.000000,1.000000,3.000000,1.000000
1.729929,0.000000,0.725490,0.700000,0.300000,0.000000,0.000000,3.000000,1.000000
0.000000,0.696037,0.711538,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
4.978097,0.000000,0.716981,0.681818,0.318182,0.000000,1.000000,3.000000,1.000000
2.086995,0.000000,0.722222,0.695652,0.304348,0.000000,0.000000,3.000000,1.000000
3.125317,0.000000,0.727273,0.708333,0.291667,0.000000,0.000000,3.000000,1.000000
3.742268,0.000000,0.732143,0.720000,0.280000,0.000000,0.000000,3.000000,1.000000
0.000000,3.592485,0.719298,0.692308,0.307692,0.000000,1.000000,3.000000,1.000000
0.000000,1.281108,0.706897,0.666667,0.333333,0.000000,0.000000,3.000000,1.000000
3.341580,0.000000,0.711864,0.678571,0.321429,0.000000,1.000000,3.000000,1.000000
0.536318,0.000000,0.716667,0.689655,0.310345,0.000000,0.000000,3.000000,1.000000
4.111758,0.000000,0.721311,0.700000,0.300000,0.000000,0.000000,3.000000,1.000000
3.324785,0.000000,0.725806,0.709677,0.290323,0.000000,0.000000,3.000000,1.000000
0.000000,3.068315,0.714286,0.687500,0.312500,0.000000,1.000000,3.000000,1.000000
2.671033,0.000000,0.718750,0.696970,0.303030,0.000000,1.000000,3.000000,1.000000
0.000000,3.102388,0.723077,0.000000,1.000000,1.000000,1.000000,3.000000,1.000000
0.000000,3.501568,0.727273,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,1.605520,0.731343,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
1.618571,0.000000,0.720588,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
2.459582,0.000000,0.710145,0.400000,0.600000,0.000000,0.000000,3.000000,1.000000
