r_t1, r_t2, c_prob, c_prob_epoch_t0, c_prob_epoch_t1, cp, obs_cp, mu_rewards, std_rewards
0.000000,2.273149,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
3.570025,0.000000,0.500000,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
0.000000,4.628167,0.666667,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,3.226750,0.750000,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,3.230790,0.800000,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
0.000000,4.825611,0.833333,0.166667,0.833333,0.000000,0.000000,3.000000,1.000000
0.000000,3.700023,0.857143,0.142857,0.857143,0.000000,0.000000,3.000000,1.000000
0.000000,4.089365,0.875000,0.125000,0.875000,0.000000,0.000000,3.000000,1.000000
0.000000,3.035470,0.888889,0.111111,0.888889,0.000000,0.000000,3.000000,1.000000
4.063843,0.000000,0.800000,0.200000,0.800000,0.000000,1.000000,3.000000,1.000000
0.000000,3.774322,0.818182,0.181818,0.818182,0.000000,1.000000,3.000000,1.000000
2.978021,0.000000,0.750000,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
4.954213,0.000000,0.692308,0.307692,0.692308,0.000000,0.000000,3.000000,1.000000
0.000000,3.596032,0.714286,0.285714,0.714286,0.000000,1.000000,3.000000,1.000000
2.366582,0.000000,0.666667,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,3.995918,0.687500,0.312500,0.687500,0.000000,1.000000,3.000000,1.000000
0.000000,4.704640,0.705882,0.294118,0.705882,0.000000,0.000000,3.000000,1.000000
1.660740,0.000000,0.666667,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,2.659975,0.684211,0.315789,0.684211,0.000000,1.000000,3.000000,1.000000
2.481919,0.000000,0.650000,0.350000,0.650000,0.000000,1.000000,3.000000,1.000000
0.000000,2.477325,0.666667,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,3.074209,0.681818,0.318182,0.681818,0.000000,0.000000,3.000000,1.000000
1.610308,0.000000,0.652174,0.347826,0.652174,0.000000,1.000000,3.000000,1.000000
3.600219,0.000000,0.625000,0.375000,0.625000,0.000000,0.000000,3.000000,1.000000
4.518791,0.000000,0.600000,0.400000,0.600000,0.000000,0.000000,3.000000,1.000000
0.000000,2.904752,0.576923,0.000000,1.000000,1.000000,1.000000,3.000000,1.000000
3.556987,0.000000,0.592593,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
0.000000,0.717754,0.571429,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
2.947018,0.000000,0.586207,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
0.000000,3.640257,0.566667,0.400000,0.600000,0.000000,1.000000,3.000000,1.000000
3.127282,0.000000,0.580645,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
4.819152,0.000000,0.593750,0.571429,0.428571,0.000000,0.000000,3.000000,1.000000
0.000000,2.035270,0.575758,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
3.796598,0.000000,0.588235,0.555556,0.444444,0.000000,1.000000,3.000000,1.000000
0.000000,2.935202,0.571429,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
1.822271,0.000000,0.583333,0.545455,0.454545,0.000000,1.000000,3.000000,1.000000
3.488164,0.000000,0.594595,0.583333,0.416667,0.000000,0.000000,3.000000,1.000000
2.524522,0.000000,0.605263,0.615385,0.384615,0.000000,0.000000,3.000000,1.000000
3.106432,0.000000,0.615385,0.642857,0.357143,0.000000,0.000000,3.000000,1.000000
2.667897,0.000000,0.625000,0.666667,0.333333,0.000000,0.000000,3.000000,1.000000
1.249234,0.000000,0.634146,0.687500,0.312500,0.000000,0.000000,3.000000,1.000000
2.660831,0.000000,0.642857,0.705882,0.294118,0.000000,0.000000,3.000000,1.000000
3.489367,0.000000,0.651163,0.722222,0.277778,0.000000,0.000000,3.000000,1.000000
3.089567,0.000000,0.659091,0.736842,0.263158,0.000000,0.000000,3.000000,1.000000
0.528869,0.000000,0.666667,0.750000,0.250000,0.000000,0.000000,3.000000,1.000000
3.456771,0.000000,0.673913,0.761905,0.238095,0.000000,0.000000,3.000000,1.000000
3.371073,0.000000,0.680851,0.772727,0.227273,0.000000,0.000000,3.000000,1.000000
2.090834,0.000000,0.687500,0.782609,0.217391,0.000000,0.000000,3.000000,1.000000
0.000000,2.501297,0.673469,0.750000,0.250000,0.000000,1.000000,3.000000,1.000000
4.080290,0.000000,0.680000,0.760000,0.240000,0.000000,1.000000,3.000000,1.000000
0.000000,2.048816,0.666667,0.730769,0.269231,0.000000,1.000000,3.000000,1.000000
0.000000,2.740152,0.653846,0.703704,0.296296,0.000000,0.000000,3.000000,1.000000
0.000000,4.414762,0.641509,0.678571,0.321429,0.000000,0.000000,3.000000,1.000000
0.000000,3.127267,0.648148,0.000000,1.000000,1.000000,0.000000,3.000000,1.000000
0.000000,1.738808,0.654545,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,0.436929,0.660714,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.882000,0.666667,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
4.530922,0.000000,0.655172,0.200000,0.800000,0.000000,1.000000,3.000000,1.000000
0.598603,0.000000,0.644068,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,2.433819,0.650000,0.285714,0.714286,0.000000,1.000000,3.000000,1.000000
2.575855,0.000000,0.639344,0.375000,0.625000,0.000000,1.000000,3.000000,1.000000
0.000000,3.645474,0.645161,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,2.771925,0.650794,0.300000,0.700000,0.000000,0.000000,3.000000,1.000000
0.000000,3.308385,0.656250,0.272727,0.727273,0.000000,0.000000,3.000000,1.000000
0.000000,2.206659,0.661538,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,4.181213,0.666667,0.230769,0.769231,0.000000,0.000000,3.000000,1.000000
3.504395,0.000000,0.656716,0.285714,0.714286,0.000000,1.000000,3.000000,1.000000
0.000000,2.373340,0.661765,0.266667,0.733333,0.000000,1.000000,3.000000,1.000000
1.525593,0.000000,0.652174,0.312500,0.687500,0.000000,1.000000,3.000000,1.000000
2.676654,0.000000,0.642857,0.352941,0.647059,0.000000,0.000000,3.000000,1.000000
1.963309,0.000000,0.633803,0.388889,0.611111,0.000000,0.000000,3.000000,1.000000
3.096881,0.000000,0.625000,0.421053,0.578947,0.000000,0.000000,3.000000,1.000000
0.000000,2.596860,0.616438,0.000000,1.000000,1.000000,1.000000,3.000000,1.000000
5.410518,0.000000,0.621622,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
0.000000,0.882872,0.613333,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,1.547331,0.605263,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
2.131340,0.000000,0.610390,0.400000,0.600000,0.000000,1.000000,3.000000,1.000000
1.892738,0.000000,0.615385,0.500000,0.500000,0.000000,0.000000,3.000000,1.000000
0.000000,3.391944,0.607595,0.428571,0.571429,0.000000,1.000000,3.000000,1.000000
0.000000,2.320819,0.600000,0.375000,0.625000,0.000000,0.000000,3.000000,1.000000
4.141431,0.000000,0.604938,0.444444,0.555556,0.000000,1.000000,3.000000,1.000000
1.691285,0.000000,0.609756,0.500000,0.500000,0.000000,0.000000,3.000000,1.000000
0.000000,2.442813,0.602410,0.454545,0.545455,0.000000,1.000000,3.000000,1.000000
1.794339,0.000000,0.607143,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
1.767526,0.000000,0.611765,0.538462,0.461538,0.000000,0.000000,3.000000,1.000000
3.315365,0.000000,0.616279,0.571429,0.428571,0.000000,0.000000,3.000000,1.000000
3.973349,0.000000,0.620690,0.600000,0.400000,0.000000,0.000000,3.000000,1.000000
3.730509,0.000000,0.625000,0.625000,0.375000,0.000000,0.000000,3.000000,1.000000
4.493617,0.000000,0.629213,0.647059,0.352941,0.000000,0.000000,3.000000,1.000000
2.361027,0.000000,0.633333,0.666667,0.333333,0.000000,0.000000,3.000000,1.000000
1.056330,0.000000,0.637363,0.684211,0.315789,0.000000,0.000000,3.000000,1.000000
0.000000,3.673643,0.630435,0.650000,0.350000,0.000000,1.000000,3.000000,1.000000
1.784076,0.000000,0.634409,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
3.211877,0.000000,0.638298,0.681818,0.318182,0.000000,0.000000,3.000000,1.000000
3.588133,0.000000,0.642105,0.695652,0.304348,0.000000,0.000000,3.000000,1.000000
0.000000,2.935519,0.645833,0.000000,1.000000,1.000000,1.000000,3.000000,1.000000
0.000000,2.527347,0.649485,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000
1.438935,0.000000,0.642857,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
2.183814,0.000000,0.636364,0.500000,0.500000,0.000000,0.000000,3.000000,1.000000
0.000000,3.711342,0.640000,0.400000,0.600000,0.000000,1.000000,3.000000,1.000000
0.000000,3.449217,0.643564,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
3.495601,0.000000,0.637255,0.428571,0.571429,0.000000,1.000000,3.000000,1.000000
0.000000,3.745083,0.640777,0.375000,0.625000,0.000000,1.000000,3.000000,1.000000
0.000000,2.792365,0.644231,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,4.166331,0.647619,0.300000,0.700000,0.000000,0.000000,3.000000,1.000000
4.379309,0.000000,0.641509,0.363636,0.636364,0.000000,1.000000,3.000000,1.000000
0.000000,4.050657,0.644860,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
3.570237,0.000000,0.638889,0.384615,0.615385,0.000000,1.000000,3.000000,1.000000
0.000000,3.971079,0.642202,0.357143,0.642857,0.000000,1.000000,3.000000,1.000000
3.833207,0.000000,0.636364,0.400000,0.600000,0.000000,1.000000,3.000000,1.000000
0.000000,2.446547,0.639640,0.375000,0.625000,0.000000,1.000000,3.000000,1.000000
0.000000,2.605719,0.642857,0.352941,0.647059,0.000000,0.000000,3.000000,1.000000
0.000000,2.392671,0.646018,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
2.096376,0.000000,0.640351,0.368421,0.631579,0.000000,1.000000,3.000000,1.000000
2.359136,0.000000,0.634783,0.400000,0.600000,0.000000,0.000000,3.000000,1.000000
3.525779,0.000000,0.629310,0.428571,0.571429,0.000000,0.000000,3.000000,1.000000
0.000000,2.036081,0.632479,0.409091,0.590909,0.000000,1.000000,3.000000,1.000000
3.946871,0.000000,0.627119,0.434783,0.565217,0.000000,1.000000,3.000000,1.000000
3.877818,0.000000,0.621849,0.458333,0.541667,0.000000,0.000000,3.000000,1.000000
3.276992,0.000000,0.616667,0.480000,0.520000,0.000000,0.000000,3.000000,1.000000
0.000000,2.693546,0.619835,0.461538,0.538462,0.000000,1.000000,3.000000,1.000000
0.000000,4.026399,0.622951,0.444444,0.555556,0.000000,0.000000,3.000000,1.000000
0.000000,2.592328,0.626016,0.428571,0.571429,0.000000,0.000000,3.000000,1.000000
0.000000,3.034972,0.629032,0.413793,0.586207,0.000000,0.000000,3.000000,1.000000
0.000000,4.253071,0.632000,0.400000,0.600000,0.000000,0.000000,3.000000,1.000000
4.940270,0.000000,0.626984,0.419355,0.580645,0.000000,1.000000,3.000000,1.000000
0.000000,1.942667,0.629921,0.406250,0.593750,0.000000,1.000000,3.000000,1.000000
0.000000,2.178149,0.632812,0.393939,0.606061,0.000000,0.000000,3.000000,1.000000
4.094813,0.000000,0.635659,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000
3.241685,0.000000,0.638462,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,3.259995,0.633588,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
0.000000,1.455147,0.628788,0.500000,0.500000,0.000000,0.000000,3.000000,1.000000
2.203797,0.000000,0.631579,0.600000,0.400000,0.000000,1.000000,3.000000,1.000000
1.631395,0.000000,0.634328,0.666667,0.333333,0.000000,0.000000,3.000000,1.000000
3.623741,0.000000,0.637037,0.714286,0.285714,0.000000,0.000000,3.000000,1.000000
3.079998,0.000000,0.639706,0.750000,0.250000,0.000000,0.000000,3.000000,1.000000
4.102259,0.000000,0.642336,0.777778,0.222222,0.000000,0.000000,3.000000,1.000000
0.000000,4.848760,0.637681,0.700000,0.300000,0.000000,1.000000,3.000000,1.000000
2.729508,0.000000,0.640288,0.727273,0.272727,0.000000,1.000000,3.000000,1.000000
0.000000,2.564553,0.635714,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
3.304528,0.000000,0.638298,0.692308,0.307692,0.000000,1.000000,3.000000,1.000000
2.082411,0.000000,0.640845,0.714286,0.285714,0.000000,0.000000,3.000000,1.000000
0.000000,4.904472,0.636364,0.666667,0.333333,0.000000,1.000000,3.000000,1.000000
