r_t1, r_t2, c_prob, c_prob_epoch_t0, c_prob_epoch_t1, cp, obs_cp, mu_rewards, std_rewards
1.627392,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.000000,2.901242,0.500000,0.500000,0.500000,0.000000,1.000000,3.000000,1.000000
0.000000,0.266115,0.666667,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,3.600451,0.750000,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,1.730700,0.800000,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
2.866995,0.000000,0.666667,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
0.000000,3.093179,0.714286,0.285714,0.714286,0.000000,1.000000,3.000000,1.000000
0.000000,1.831152,0.750000,0.250000,0.750000,0.000000,0.000000,3.000000,1.000000
0.000000,2.158471,0.777778,0.222222,0.777778,0.000000,0.000000,3.000000,1.000000
0.000000,4.343148,0.800000,0.200000,0.800000,0.000000,0.000000,3.000000,1.000000
5.327698,0.000000,0.727273,0.272727,0.727273,0.000000,1.000000,3.000000,1.000000
0.000000,3.402243,0.750000,0.250000,0.750000,0.000000,1.000000,3.000000,1.000000
5.471885,0.000000,0.692308,0.307692,0.692308,0.000000,1.000000,3.000000,1.000000
2.094965,0.000000,0.642857,0.357143,0.642857,0.000000,0.000000,3.000000,1.000000
0.000000,1.694730,0.666667,0.333333,0.666667,0.000000,1.000000,3.000000,1.000000
3.900427,0.000000,0.625000,0.375000,0.625000,0.000000,1.000000,3.000000,1.000000
0.000000,2.489611,0.647059,0.352941,0.647059,0.000000,1.000000,3.000000,1.000000
0.000000,3.425766,0.666667,0.333333,0.666667,0.000000,0.000000,3.000000,1.000000
0.000000,3.772560,0.684211,0.315789,0.684211,0.000000,0.000000,3.000000,1.000000
3.816048,0.000000,0.650000,0.350000,0.650000,0.000000,1.000000,3.000000,1.000000
2.152164,0.000000,0.619048,0.380952,0.619048,0.000000,0.000000,3.000000,1.000000
0.000000,4.548962,0.636364,0.363636,0.636364,0.000000,1.000000,3.000000,1.000000
0.000000,2.155840,0.652174,0.347826,0.652174,0.000000,0.000000,3.000000,1.000000
3.284228,0.000000,0.666667,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000
2.763863,0.000000,0.680000,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
3.639514,0.000000,0.692308,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
1.298473,0.000000,0.703704,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
0.989157,0.000000,0.714286,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
2.558074,0.000000,0.724138,1.000000,0.000000,0.000000,0.000000,3.000000,1.000000
